sample_id,group,batch,measure_1,resting_potential_mv,input_resistance_mohm,membrane_tau_ms,rheobase_pa,ap_threshold_mv,ap_half_width_ms,max_firing_rate_hz,spike_count,adaptation_index,target_a,target_b
NEU-508151,TreatmentB,B01,103.72,-59.13,174.9,13.15,71.1,-40.25,1.122,62.2,71,0.191,1,0
NEU-503675,Control,B03,113.49,-75.69,220.5,8.61,118.2,-39.0,1.028,50.1,104,0.3017,0,0
NEU-502517,Control,B03,87.07,-64.18,309.5,18.43,75.4,-43.05,1.92,40.4,97,0.2215,0,0
NEU-506651,TreatmentA,B03,108.85,-61.1,177.6,15.7,168.1,-41.92,0.975,48.2,92,0.4256,0,0
NEU-501792,TreatmentB,B03,104.06,-60.69,157.0,17.88,109.3,-45.61,0.775,68.1,78,0.4305,0,0
NEU-505225,TreatmentB,B02,68.55,-62.84,185.6,13.26,99.3,-40.42,0.82,81.2,79,0.2866,1,1
NEU-509873,Control,B03,109.31,-66.44,171.5,21.49,55.4,-45.71,1.746,32.6,88,0.4579,0,0
NEU-507214,Control,B01,110.8,-69.15,217.4,12.13,150.5,-41.82,1.887,52.8,77,0.6486,0,0
NEU-507738,TreatmentB,B01,110.05,-62.23,265.8,11.91,62.0,-42.91,0.896,62.8,81,0.3419,0,0
NEU-509300,TreatmentB,B02,99.94,-59.67,331.7,11.04,99.9,-42.72,0.815,63.8,96,0.1862,0,0
NEU-504554,Control,B02,129.42,-68.97,144.7,5.78,118.3,-37.25,0.892,71.8,90,0.6009,1,0
NEU-507949,Control,B01,129.77,-63.62,114.3,23.16,118.8,-42.11,0.985,51.5,96,0.505,1,1
NEU-500145,Control,B02,113.47,-67.52,282.2,10.66,152.4,-41.36,1.302,43.0,84,0.5793,1,0
NEU-501572,Control,B03,96.37,-61.57,222.8,15.98,177.8,-35.49,1.716,49.0,78,0.318,1,1
NEU-504101,TreatmentA,B03,115.65,-68.11,249.0,17.25,100.2,-42.33,0.675,52.2,79,0.2708,0,0
NEU-507245,TreatmentA,B01,68.64,-57.03,131.6,13.96,51.7,-39.08,1.499,45.5,88,0.2942,0,0
NEU-500264,TreatmentA,B03,92.37,-51.81,276.4,21.02,133.5,-46.05,1.513,42.7,101,0.3385,1,0
NEU-500419,Control,B02,100.96,-58.36,262.1,16.7,109.2,-46.54,1.746,49.6,74,0.4409,1,0
NEU-508212,TreatmentA,B03,93.53,-65.21,145.3,10.83,126.6,-38.0,1.283,53.5,83,0.4055,1,1
NEU-500481,Control,B01,87.86,-62.35,137.7,17.43,163.0,-43.79,1.173,12.2,83,0.3092,0,0
NEU-506979,Control,B02,125.53,-61.16,389.3,24.78,132.8,-40.51,0.676,58.5,91,0.2207,1,0
NEU-506439,TreatmentA,B01,92.59,-59.88,159.9,32.62,77.9,-42.06,1.284,53.9,79,0.2392,1,0
NEU-502050,TreatmentB,B02,86.51,-63.06,259.3,9.56,11.3,-45.91,1.179,53.6,76,0.6171,1,1
NEU-507253,Control,B02,97.98,-65.35,208.4,12.92,145.9,-40.33,0.931,45.9,68,0.3475,0,1
NEU-506633,TreatmentB,B03,101.42,-65.42,53.0,8.49,128.4,-45.24,0.792,53.2,83,0.3657,1,1
NEU-505643,Control,B01,89.09,-69.15,120.1,16.99,131.0,-48.21,0.666,54.2,100,0.2537,0,0
NEU-500531,TreatmentB,B03,109.42,-58.18,210.3,9.38,45.2,-37.28,1.603,73.6,80,0.3525,1,0
NEU-506091,TreatmentA,B01,98.97,-68.06,258.4,8.81,77.4,-40.55,1.313,51.1,80,0.4981,1,0
NEU-507771,TreatmentA,B01,125.96,-58.64,287.7,21.39,63.0,-43.23,1.72,48.5,78,0.5848,1,1
NEU-508526,TreatmentB,B01,112.91,-66.25,150.7,16.84,132.6,-44.77,1.047,61.9,90,0.6858,0,1
NEU-508804,Control,B02,86.13,-56.69,178.1,12.74,141.3,-47.26,1.787,33.5,85,0.5027,1,0
NEU-505583,Control,B02,102.37,-71.8,491.8,13.2,115.4,-46.14,1.319,49.5,91,0.4641,0,0
NEU-501388,TreatmentA,B01,103.49,-62.64,562.1,12.2,44.2,-32.77,1.23,42.6,85,0.1947,1,1
NEU-501886,TreatmentA,B02,101.12,-66.76,218.4,12.68,116.1,-43.2,1.191,58.2,75,0.5315,0,1
NEU-504552,TreatmentB,B03,88.8,-57.91,328.9,29.26,25.9,-41.74,1.676,50.9,78,0.3126,0,0
NEU-508731,TreatmentA,B02,79.36,-59.2,208.4,9.79,81.8,-43.59,1.295,32.4,78,0.4699,1,0
NEU-501084,Control,B02,112.49,-60.25,196.1,16.28,138.2,-43.02,1.534,35.2,103,0.3702,0,1
NEU-507132,Control,B01,110.05,-67.27,366.4,13.95,84.5,-42.71,1.041,38.0,86,0.5383,0,1
NEU-507479,TreatmentB,B02,110.26,-71.22,120.7,19.85,12.9,-45.59,1.148,43.0,97,0.3188,1,0
NEU-508299,Control,B02,92.59,-72.09,160.3,9.76,106.8,-38.74,0.607,34.7,96,0.2881,0,1
NEU-500553,TreatmentA,B01,93.69,-66.68,124.8,11.87,124.6,-34.41,1.142,79.2,78,0.3302,1,1
NEU-500786,TreatmentB,B03,97.25,-65.21,244.4,43.57,108.3,-44.84,0.787,79.2,87,0.3976,1,1
NEU-508573,Control,B01,83.77,-62.98,194.5,15.43,115.5,-35.58,0.977,32.8,78,0.3106,0,1
NEU-507127,Control,B03,110.21,-66.27,246.6,10.34,121.5,-41.69,0.683,40.0,84,0.2198,0,1
NEU-502157,TreatmentB,B03,113.49,-69.46,111.9,15.61,64.2,-49.12,0.976,65.7,95,0.4201,1,0
NEU-502038,TreatmentB,B03,76.24,-67.28,378.5,13.54,90.1,-39.36,1.028,62.7,85,0.5224,1,1
NEU-507992,Control,B02,94.1,-57.17,101.7,8.07,112.9,-38.48,1.381,41.2,87,0.2489,0,1
NEU-501159,TreatmentA,B02,109.89,-65.61,130.0,17.25,53.4,-47.8,0.642,52.4,76,0.3407,1,1
NEU-505452,TreatmentB,B03,118.05,-65.25,294.4,16.29,70.3,-37.91,1.774,50.2,98,0.4972,1,1
NEU-508349,TreatmentB,B02,89.99,-59.64,233.0,11.43,103.5,-39.87,0.764,73.0,108,0.3353,1,0
NEU-508451,TreatmentA,B03,97.77,-69.53,100.2,12.96,49.5,-47.74,0.879,47.1,85,0.428,0,1
NEU-509601,TreatmentA,B01,111.47,-65.46,170.7,7.47,90.5,-48.28,1.459,73.3,96,0.73,1,0
NEU-507593,TreatmentB,B03,99.1,-69.79,186.4,15.55,113.8,-46.56,1.136,71.8,77,0.2966,1,0
NEU-509887,TreatmentB,B01,108.4,-62.45,362.0,21.44,115.6,-39.77,0.919,73.9,86,0.5768,0,1
NEU-507652,TreatmentB,B03,114.18,-71.61,209.0,12.83,102.9,-47.22,0.618,63.7,93,0.3452,0,0
NEU-500545,TreatmentB,B03,94.34,-64.68,166.6,11.03,115.6,-43.36,0.879,73.6,104,0.5217,1,1
NEU-507553,TreatmentB,B01,115.02,-64.07,105.1,14.53,27.3,-44.64,1.101,88.2,84,0.4931,1,1
NEU-504744,TreatmentA,B03,91.22,-61.5,183.1,20.4,159.9,-38.23,1.031,46.5,75,0.3048,0,0
NEU-508391,Control,B03,97.51,-59.43,194.5,16.05,141.0,-44.52,0.858,71.1,82,0.3809,1,0
NEU-502828,TreatmentB,B03,104.43,-64.68,179.4,17.12,53.0,-41.87,0.863,69.6,93,0.4292,1,1
NEU-501383,TreatmentA,B01,103.8,-58.48,167.8,15.61,104.6,-47.32,0.796,56.0,89,0.4556,1,1
NEU-503040,Control,B01,99.61,-65.25,341.9,15.89,178.2,-40.88,0.852,30.2,78,0.3129,0,1
NEU-502115,Control,B02,96.0,-55.74,79.5,16.74,179.6,-36.84,0.971,48.4,99,0.0895,1,0
NEU-502333,TreatmentB,B02,98.1,-67.9,176.5,17.9,39.8,-43.07,0.655,66.8,93,0.2873,0,0
NEU-501139,TreatmentB,B01,103.15,-61.32,191.4,12.32,73.7,-44.32,1.193,58.5,83,0.2925,1,1
NEU-508981,Control,B03,110.95,-56.06,140.3,13.13,101.0,-41.36,0.882,54.3,79,0.2898,1,0
NEU-508947,TreatmentB,B03,109.86,-71.48,281.3,17.73,111.7,-36.24,0.794,46.5,76,0.3109,0,0
NEU-509347,Control,B03,71.46,-65.55,131.3,14.31,117.2,-41.35,1.004,39.3,68,0.3898,1,1
NEU-507620,TreatmentA,B03,73.5,-76.56,66.1,28.25,125.3,-42.07,0.68,42.5,85,0.3996,0,0
NEU-503579,Control,B03,118.41,-66.61,179.4,9.78,151.6,-41.91,0.918,49.4,87,0.6036,1,0
NEU-507855,TreatmentA,B02,131.95,-71.18,131.6,14.56,114.2,-38.6,1.147,51.9,97,0.6534,1,1
NEU-501166,TreatmentB,B01,90.32,-61.06,349.1,6.02,115.9,-44.03,1.118,51.1,93,0.3659,0,1
NEU-508018,TreatmentA,B01,104.65,-62.47,72.5,16.36,102.7,-38.98,0.794,64.9,94,0.5362,1,1
NEU-504255,TreatmentB,B03,95.15,-69.52,241.0,7.23,126.5,-45.1,0.741,41.9,78,0.4353,0,0
NEU-501255,Control,B02,114.29,-73.36,187.2,32.51,117.0,-41.47,0.792,43.9,79,0.2598,1,0
NEU-505987,TreatmentA,B02,98.46,-58.13,448.7,15.75,36.7,-45.08,0.782,61.5,86,0.5032,0,1
NEU-508065,Control,B01,88.61,-66.6,219.2,8.49,90.3,-40.79,1.336,22.8,82,0.6322,0,0
NEU-509717,Control,B02,122.13,-56.55,123.8,23.24,142.8,-51.31,0.81,61.1,95,0.5746,1,1
NEU-504673,TreatmentB,B01,73.31,-60.22,96.6,7.56,89.4,-29.42,1.047,69.1,72,0.4557,1,0
NEU-509570,TreatmentB,B01,103.41,-62.48,279.6,16.06,64.3,-42.06,0.98,55.9,96,0.0933,1,1
NEU-504682,TreatmentB,B02,129.97,-69.44,119.9,12.07,162.4,-47.34,1.071,71.3,97,0.4792,0,1
NEU-504169,TreatmentA,B01,86.84,-65.54,203.6,8.06,62.4,-48.02,1.277,75.1,93,0.6748,1,0
NEU-505142,TreatmentA,B01,111.48,-67.54,207.6,26.16,91.4,-35.49,1.374,24.9,102,0.3152,0,1
NEU-504039,TreatmentA,B01,117.44,-56.5,167.6,14.28,90.6,-41.61,1.384,47.9,92,0.2253,1,0
NEU-506587,TreatmentB,B01,86.62,-71.04,223.0,11.54,104.6,-49.01,1.125,58.0,90,0.4326,1,0
NEU-508249,TreatmentA,B02,103.95,-63.65,359.1,7.97,129.3,-42.71,0.514,58.4,78,0.1515,0,1
NEU-503399,TreatmentA,B03,118.43,-65.63,120.4,6.59,78.7,-33.5,0.807,29.3,80,0.2389,1,1
NEU-501413,TreatmentA,B03,103.61,-66.6,368.2,7.26,93.2,-42.76,1.742,32.9,100,0.3964,0,0
NEU-500919,Control,B02,97.11,-67.93,121.0,24.11,90.2,-42.87,1.481,40.2,98,0.4041,1,1
NEU-503650,TreatmentB,B03,118.31,-66.75,156.6,18.28,83.6,-45.94,1.13,54.8,89,0.4565,0,1
NEU-502748,Control,B03,83.13,-61.28,210.8,16.48,119.0,-42.01,0.799,33.7,95,0.3826,0,0
NEU-506709,TreatmentB,B03,85.56,-67.16,368.0,10.44,4.9,-40.76,1.084,72.7,99,0.3393,0,1
NEU-508988,Control,B02,101.1,-68.22,70.6,29.99,135.8,-48.46,1.34,33.1,93,0.507,0,1
NEU-501199,TreatmentA,B01,130.04,-70.32,199.3,7.84,168.6,-40.45,1.39,56.6,87,0.2705,1,1
NEU-501999,TreatmentB,B03,101.23,-63.98,84.6,17.63,114.5,-44.43,1.112,76.2,80,0.737,1,1
NEU-506400,Control,B02,110.03,-67.23,323.5,9.71,103.8,-45.22,1.286,31.3,93,0.3652,0,1
NEU-500042,TreatmentA,B01,128.16,-68.61,285.8,5.53,157.6,-36.5,0.738,35.2,93,0.4747,0,0
NEU-500016,TreatmentB,B03,86.37,-70.4,90.6,13.05,113.4,-42.3,1.082,55.1,86,0.3382,0,1
NEU-500891,TreatmentB,B03,99.13,-70.07,379.5,11.28,76.8,-42.83,0.894,67.1,95,0.6225,0,0
NEU-503637,TreatmentA,B03,111.05,-61.13,130.9,14.08,137.8,-36.71,0.951,44.5,83,0.7815,0,1
NEU-509327,TreatmentA,B03,131.77,-65.74,161.9,27.93,123.9,-53.46,0.382,66.7,83,0.3218,0,0
NEU-507212,TreatmentA,B01,91.93,-64.93,281.1,10.42,121.6,-45.68,0.766,33.8,92,0.5708,0,1
NEU-507190,Control,B03,101.16,-60.66,121.3,13.89,136.8,-34.83,1.534,18.2,84,0.4018,0,0
NEU-503420,TreatmentB,B02,79.02,-56.03,137.3,11.7,83.8,-39.55,0.943,66.0,75,0.6602,0,0
NEU-503428,TreatmentA,B03,103.73,-59.81,118.0,14.12,89.7,-39.95,0.971,61.9,78,0.3966,1,0
NEU-507161,TreatmentA,B02,98.42,-64.38,256.7,12.53,124.5,-36.53,0.625,44.4,95,0.335,0,1
NEU-508184,TreatmentB,B01,111.89,-70.08,179.5,10.6,127.7,-40.34,1.524,69.3,70,0.4593,1,0
NEU-500565,TreatmentB,B03,105.59,-61.83,258.1,16.73,109.1,-43.8,1.446,61.9,83,0.3307,1,1
NEU-500314,Control,B03,87.65,-63.58,210.4,21.0,219.4,-35.88,0.776,74.2,74,0.5451,1,1
NEU-508441,TreatmentB,B03,91.02,-59.96,114.0,6.62,87.6,-39.9,1.331,51.4,87,0.736,1,0
NEU-503966,TreatmentA,B02,121.05,-78.7,140.3,23.11,84.0,-39.24,0.888,45.6,101,0.1276,1,0
NEU-506043,TreatmentA,B01,80.6,-72.66,169.6,10.22,89.7,-50.43,1.389,63.4,92,0.1254,0,1
NEU-507588,TreatmentB,B02,120.98,-62.87,177.0,21.23,88.5,-46.19,0.901,30.7,83,0.6284,0,1
NEU-505058,Control,B03,99.98,-61.0,163.6,29.92,98.3,-37.69,1.673,92.5,94,0.5836,1,1
NEU-507478,TreatmentB,B03,101.25,-59.83,88.4,22.09,92.4,-53.03,1.636,56.2,80,0.3972,1,1
NEU-502785,TreatmentB,B03,121.18,-70.61,89.6,14.47,78.4,-43.88,0.955,38.9,78,0.3831,0,0
NEU-507846,TreatmentA,B01,90.95,-63.39,132.3,7.51,161.0,-43.47,1.266,34.0,93,0.4721,0,1
NEU-507350,TreatmentB,B02,102.01,-64.48,202.6,8.04,61.9,-41.31,1.047,42.6,78,0.2608,0,1
NEU-509080,TreatmentA,B01,111.32,-56.86,198.2,14.39,81.3,-38.93,1.156,89.1,87,0.5714,1,0
NEU-500312,Control,B01,116.08,-66.52,177.4,14.78,47.2,-42.31,1.024,13.1,91,0.7489,0,1
NEU-507638,TreatmentA,B02,89.92,-66.87,223.2,11.24,116.8,-38.97,1.776,48.3,95,0.4706,1,1
NEU-506019,TreatmentA,B03,86.01,-62.66,274.5,13.71,93.0,-46.73,1.01,57.3,94,0.6956,0,1
NEU-509564,Control,B01,80.74,-63.76,202.3,14.8,118.4,-40.77,1.142,57.4,113,0.1505,1,1
NEU-508491,Control,B01,93.76,-72.01,193.8,34.39,102.0,-42.18,0.756,41.7,77,0.6378,0,1
NEU-503545,TreatmentA,B03,107.32,-68.4,120.1,10.02,106.4,-44.82,1.296,42.8,105,0.4018,0,1
NEU-509741,Control,B01,84.31,-57.46,158.1,8.69,67.3,-39.36,1.32,40.1,92,0.2729,0,1
NEU-504526,TreatmentA,B01,109.8,-65.33,270.3,7.02,94.0,-42.19,1.068,65.1,88,0.2621,0,1
NEU-504315,TreatmentB,B03,113.81,-58.36,223.0,20.46,81.0,-34.64,0.692,58.4,74,0.479,1,1
NEU-501468,Control,B03,99.14,-53.95,119.5,15.7,144.5,-46.35,1.029,43.1,91,0.2998,1,0
NEU-508339,TreatmentB,B03,119.73,-59.91,36.1,12.36,100.0,-48.04,1.382,47.9,81,0.3183,1,1
NEU-505496,TreatmentB,B03,124.31,-65.1,348.2,13.41,86.2,-44.53,1.042,49.7,88,0.2852,0,1
NEU-505033,TreatmentA,B02,97.55,-62.24,63.7,30.55,136.7,-45.96,1.281,50.6,76,0.2805,0,0
NEU-503172,Control,B01,117.66,-62.36,91.0,8.69,76.3,-40.06,0.808,52.3,95,0.5154,1,0
NEU-501674,Control,B02,92.5,-57.29,242.9,19.27,147.3,-41.56,0.636,44.6,82,0.5035,0,0
NEU-501265,Control,B01,144.6,-59.03,203.4,20.53,67.6,-48.35,1.169,45.0,92,0.7265,0,1
NEU-500684,TreatmentA,B02,108.89,-66.85,103.7,22.94,72.1,-37.34,0.926,61.7,94,0.5672,1,1
NEU-505910,TreatmentA,B03,99.17,-61.66,355.2,6.51,98.5,-40.19,1.278,53.7,92,0.4609,0,0
NEU-500131,TreatmentB,B01,104.07,-64.18,135.4,23.14,46.9,-49.3,1.578,79.6,96,0.5857,1,1
NEU-502332,TreatmentA,B01,79.88,-57.43,97.5,20.35,135.0,-34.03,1.09,46.6,86,0.2983,0,0
NEU-508948,Control,B02,76.03,-55.9,170.9,5.56,79.2,-41.28,0.77,54.7,82,0.6757,0,0
NEU-503002,Control,B01,109.48,-76.41,256.0,10.82,112.4,-47.24,0.991,49.7,81,0.6825,0,1
NEU-500477,TreatmentA,B02,108.04,-64.27,285.2,15.14,119.0,-43.83,1.254,75.3,96,0.5,0,1
NEU-506842,TreatmentA,B02,85.29,-61.75,235.9,4.18,85.9,-42.79,1.418,51.3,77,0.6515,1,0
NEU-506939,TreatmentA,B03,66.34,-55.84,129.0,11.68,81.7,-38.46,0.901,53.9,63,0.3551,1,0
NEU-502688,Control,B02,127.04,-70.46,86.5,17.42,93.0,-45.16,0.842,60.9,84,0.1886,1,0
NEU-508564,TreatmentB,B01,116.98,-61.76,188.3,13.37,75.4,-48.05,1.024,56.1,82,0.5778,0,0
NEU-507471,TreatmentA,B03,100.46,-70.55,155.7,29.59,154.1,-43.13,1.836,55.3,80,0.5526,1,0
NEU-506175,Control,B03,127.18,-63.01,602.1,12.07,98.2,-43.87,0.641,33.8,96,0.6031,0,1
NEU-505052,TreatmentA,B02,107.75,-58.24,175.9,6.84,22.7,-47.67,1.092,34.4,77,0.5157,0,0
NEU-504578,TreatmentB,B03,88.86,-54.5,169.0,17.48,6.2,-44.48,1.254,55.9,72,0.2551,0,0
NEU-504250,TreatmentA,B03,116.71,-67.69,300.1,19.81,97.3,-40.49,0.976,61.0,77,0.6348,0,1
NEU-502968,TreatmentA,B03,158.37,-60.01,128.9,12.03,134.8,-45.05,1.255,62.0,86,0.4371,1,0
NEU-501264,Control,B01,89.61,-65.32,179.0,24.44,174.6,-40.2,1.113,30.1,113,0.2835,0,1
NEU-507643,TreatmentA,B01,92.67,-55.11,198.8,12.1,131.3,-43.71,1.286,56.4,82,0.562,1,0
NEU-503161,Control,B01,93.65,-73.29,125.6,24.14,135.2,-43.07,1.668,30.9,84,0.2843,0,0
NEU-502393,Control,B02,115.5,-60.04,402.8,20.09,139.4,-38.8,1.513,25.0,81,0.27,0,0
NEU-500036,TreatmentB,B01,89.76,-69.92,392.7,19.02,122.2,-45.24,1.547,62.3,81,0.4444,0,1
NEU-507711,Control,B03,113.75,-67.77,248.1,13.64,108.5,-38.21,1.35,50.0,79,0.3382,1,1
NEU-502796,TreatmentB,B01,84.72,-64.34,251.3,18.41,101.3,-48.0,0.902,43.7,96,0.2154,0,1
NEU-506451,TreatmentA,B01,95.87,-67.56,209.9,15.42,127.5,-38.97,1.087,21.5,91,0.4555,1,1
NEU-506537,TreatmentA,B03,90.57,-71.47,229.2,27.2,122.4,-46.1,1.258,65.7,74,0.3906,1,0
NEU-508199,TreatmentA,B03,107.1,-58.94,294.8,19.82,23.7,-44.99,0.928,63.4,103,0.4647,0,1
NEU-503769,TreatmentB,B03,107.37,-68.58,120.4,13.04,71.1,-39.71,0.772,50.2,67,0.7199,0,1
NEU-503967,TreatmentA,B03,116.04,-58.81,221.5,11.85,41.9,-39.96,0.919,65.1,77,0.4281,1,0
NEU-501681,Control,B03,93.36,-62.28,348.3,14.06,107.7,-39.05,0.848,58.3,74,0.5232,0,1
NEU-509299,TreatmentB,B03,79.15,-64.99,547.0,14.61,111.9,-46.35,0.928,54.4,97,0.645,1,1
NEU-506508,TreatmentB,B02,109.4,-66.28,125.9,9.07,97.4,-47.67,0.906,97.7,83,0.313,1,1
NEU-502955,Control,B02,94.35,-59.99,277.1,13.41,20.3,-41.44,0.927,36.3,73,0.4613,0,1
NEU-508035,Control,B03,114.21,-67.45,182.7,8.9,154.6,-34.71,1.668,38.4,87,0.4641,0,0
NEU-507227,Control,B01,108.75,-59.43,312.3,14.26,21.1,-42.62,1.024,37.0,92,0.5301,0,0
NEU-502304,Control,B01,90.37,-62.83,185.1,14.56,162.8,-40.22,1.191,27.2,73,0.3869,0,1
NEU-509156,Control,B01,94.97,-57.88,216.3,16.56,132.6,-36.71,1.234,38.7,76,0.4114,1,0
NEU-508033,TreatmentA,B02,99.53,-57.42,113.4,24.78,65.9,-44.47,1.165,79.7,80,0.197,1,0
NEU-506982,Control,B01,101.86,-64.46,368.9,26.61,185.2,-45.13,1.356,57.7,99,0.2061,0,0
NEU-506183,Control,B03,92.6,-67.12,275.7,13.92,108.1,-48.25,0.773,38.3,85,0.6506,0,1
NEU-500873,Control,B02,116.83,-62.64,208.7,19.19,135.2,-45.34,0.868,20.5,86,0.3706,0,1
NEU-505185,TreatmentA,B01,81.15,-59.4,113.7,16.9,44.3,-40.17,1.239,63.9,89,0.2637,1,0
NEU-502876,TreatmentB,B01,97.8,-65.71,229.6,15.81,121.4,-38.23,1.274,77.4,97,0.3402,1,1
NEU-505790,Control,B01,93.39,-53.49,172.3,15.94,186.1,-43.8,1.1,12.3,98,0.1694,0,0
NEU-502879,Control,B02,108.94,-56.42,226.5,14.6,161.9,-48.23,1.295,41.5,79,0.3657,0,0
NEU-503039,TreatmentA,B02,74.8,-65.62,93.8,6.76,23.4,-43.72,0.783,31.8,100,0.4985,0,0
NEU-506097,TreatmentA,B02,92.31,-69.8,170.9,22.26,76.7,-41.2,0.656,26.0,67,0.3064,1,0
NEU-509693,Control,B02,106.24,-70.27,239.9,15.47,113.3,-39.06,0.689,30.7,79,0.2201,0,0
NEU-506931,Control,B03,92.06,-65.39,321.8,14.98,160.5,-43.89,0.814,36.1,86,0.6573,0,1
NEU-509931,Control,B01,87.25,-61.61,126.4,16.64,117.9,-39.07,1.548,59.4,81,0.3775,1,1
NEU-505665,Control,B02,132.09,-70.62,168.8,10.12,134.2,-43.58,1.196,42.5,81,0.5358,0,1
NEU-503927,TreatmentB,B01,104.99,-73.05,239.3,14.09,50.9,-45.12,1.652,57.2,73,0.2236,1,0
NEU-508953,TreatmentA,B02,108.94,-59.67,373.1,25.07,92.2,-36.56,1.251,52.9,83,0.3249,0,0
NEU-503677,TreatmentB,B03,103.95,-62.45,210.0,6.92,117.4,-39.03,1.859,74.6,96,0.4608,1,0
NEU-508250,Control,B02,108.1,-65.45,448.3,7.87,155.5,-43.14,1.305,49.4,88,0.4203,0,1
NEU-501394,Control,B01,97.31,-72.03,136.4,4.55,122.2,-46.36,1.339,14.1,81,0.6862,1,0
NEU-508530,Control,B02,87.33,-66.39,236.2,17.94,109.8,-39.6,1.129,13.3,77,0.2785,1,1
NEU-508397,TreatmentB,B01,74.92,-61.18,149.9,17.48,121.3,-36.55,1.021,50.8,89,0.5434,1,1
NEU-506263,TreatmentB,B03,79.83,-69.54,344.6,18.89,61.7,-43.87,0.98,53.7,83,0.193,0,0
NEU-507267,Control,B01,87.67,-70.11,163.6,19.61,93.3,-43.17,0.873,51.8,90,0.1822,1,0
NEU-502938,TreatmentA,B01,77.94,-52.77,213.2,15.71,43.5,-36.17,1.267,66.5,87,0.1272,1,0
NEU-503063,Control,B03,95.72,-63.02,269.0,11.02,124.6,-41.4,1.474,44.7,92,0.2253,0,1
NEU-504805,TreatmentA,B02,95.49,-68.54,412.7,11.0,90.6,-39.44,0.535,63.4,85,0.4273,0,0
NEU-503010,TreatmentA,B02,88.81,-65.48,295.7,12.62,126.4,-43.07,3.032,61.8,96,0.2343,1,1
NEU-501689,Control,B03,66.92,-65.57,134.2,12.12,147.3,-40.24,1.3,56.2,79,0.2774,1,1
NEU-509870,Control,B01,83.35,-52.26,57.9,27.89,141.4,-35.47,0.966,49.7,82,0.5987,0,1
NEU-500950,TreatmentB,B03,80.02,-62.24,156.5,15.78,128.4,-45.3,0.744,82.9,81,0.1758,1,0
NEU-507891,TreatmentB,B02,80.75,-62.57,263.8,9.06,-24.5,-44.72,1.135,57.2,83,0.5042,1,0
NEU-503286,TreatmentB,B02,80.92,-69.85,126.8,17.02,20.5,-41.0,1.879,54.8,75,0.2277,1,0
NEU-507868,Control,B02,100.71,-70.63,103.7,13.78,140.6,-40.05,1.549,25.0,93,0.5081,1,0
NEU-503902,TreatmentA,B03,87.55,-63.78,160.7,11.02,91.6,-42.67,0.711,29.2,86,0.5641,0,1
NEU-501659,TreatmentB,B02,102.27,-67.01,107.5,15.72,58.1,-52.26,1.227,63.8,77,0.3634,1,1
NEU-505689,TreatmentB,B02,108.33,-67.69,207.4,15.02,93.2,-44.98,1.316,40.0,77,0.6093,0,1
NEU-501817,Control,B01,97.22,-80.11,200.3,12.7,97.7,-39.38,1.005,44.5,87,0.3332,0,0
NEU-508210,TreatmentA,B01,74.55,-67.4,114.2,7.99,87.5,-35.98,0.892,19.2,97,0.49,0,1
NEU-501562,TreatmentA,B02,95.46,-62.72,95.7,29.1,22.8,-50.12,0.914,57.2,90,0.2139,1,0
NEU-507292,TreatmentA,B03,78.46,-64.75,127.9,10.07,126.1,-44.14,0.908,40.8,77,0.3675,1,1
NEU-500217,TreatmentB,B02,126.79,-55.46,225.0,12.99,102.3,-40.36,1.6,73.4,87,0.4826,1,0
NEU-507439,Control,B02,82.37,-57.3,221.4,7.07,93.8,-48.0,0.785,22.4,83,0.4151,0,0
NEU-501642,TreatmentA,B02,111.76,-63.31,305.4,32.52,145.0,-36.5,1.208,44.2,77,0.2187,0,0
NEU-501412,Control,B03,105.98,-67.29,515.2,7.95,129.1,-43.19,1.134,52.2,73,0.3688,0,1
NEU-501965,Control,B02,84.42,-71.68,190.1,30.9,96.0,-44.58,0.999,21.1,97,0.6324,0,1
NEU-508235,Control,B01,102.64,-72.22,151.5,13.67,62.9,-40.63,0.941,22.7,86,0.6583,0,0
NEU-504490,Control,B02,121.11,-71.25,289.7,15.28,107.7,-45.89,1.062,63.3,81,0.4111,1,0
NEU-504726,TreatmentA,B01,96.75,-66.83,361.7,8.8,87.4,-49.4,0.94,67.6,83,0.4518,0,1
NEU-505627,TreatmentA,B02,94.2,-68.1,102.8,19.61,96.8,-41.34,1.481,61.4,87,0.2625,1,0
NEU-500541,TreatmentB,B02,98.56,-70.67,256.3,23.74,76.6,-44.33,1.024,62.1,85,0.6381,0,1
NEU-503443,TreatmentA,B01,94.89,-64.71,296.2,13.4,120.5,-48.31,0.674,30.6,93,0.367,0,1
NEU-504640,TreatmentA,B02,93.79,-58.33,241.2,16.85,90.3,-45.77,1.41,50.4,77,0.3424,0,0
NEU-507237,TreatmentA,B01,122.45,-59.51,389.5,29.54,30.4,-36.92,1.059,45.3,81,0.5814,0,1
NEU-500242,TreatmentA,B03,101.45,-60.73,93.2,19.11,69.8,-43.47,1.626,59.2,72,0.1122,1,0
NEU-501178,TreatmentA,B02,127.24,-64.65,129.9,7.76,86.8,-36.22,0.918,42.4,87,0.2108,0,1
NEU-509039,TreatmentB,B03,111.76,-65.66,184.1,9.96,52.0,-39.41,1.016,41.0,86,0.3722,1,0
NEU-504207,Control,B03,94.26,-57.7,210.2,18.16,160.9,-39.49,1.373,36.9,91,0.2473,0,0
