sample_id,role,colony,body_mass_g,age_months,resting_metabolic_rate,body_temp_c,hypoxia_survival_min,hyaluronan_mda,cortisol_ng_ml,incisor_wear_score,chirps_per_hour,grooming_events_day,telomere_length_kb,target_a,target_b
NMR-005637,Worker,Colony-B,20.4,30,0.224,32.5,18.5,7.16,7.75,0.084,29,14,21.76,1,0
NMR-005638,Worker,Colony-E,29.8,94,0.156,31.7,29.8,4.14,13.46,0.109,21,12,21.78,1,0
NMR-005639,Worker,Colony-C,27.3,111,0.243,33.8,14.2,6.85,9.31,0.231,27,10,16.89,0,0
NMR-005640,Breeder,Colony-C,32.3,41,0.255,34.0,17.0,6.56,15.23,0.135,20,4,17.69,0,0
NMR-005641,Worker,Colony-B,29.5,42,0.255,31.1,13.5,7.69,12.99,0.34,23,10,14.34,0,0
NMR-005642,Worker,Colony-D,25.3,63,0.309,31.8,38.9,7.07,21.76,0.514,25,16,16.91,1,1
NMR-005643,Breeder,Colony-A,36.4,44,0.181,31.7,16.4,6.73,12.58,0.27,21,19,14.26,1,1
NMR-005644,Soldier,Colony-D,36.5,31,0.294,31.5,19.8,5.49,15.05,0.058,24,13,15.0,0,1
NMR-005645,Worker,Colony-E,31.4,63,0.349,32.7,36.4,5.96,13.78,0.519,19,8,19.86,1,1
NMR-005646,Worker,Colony-B,25.3,59,0.313,31.2,19.9,8.18,11.75,0.172,23,12,22.9,1,0
NMR-005647,Soldier,Colony-C,39.3,43,0.251,30.8,16.1,8.85,5.62,0.257,21,12,18.44,0,0
NMR-005648,Soldier,Colony-E,27.0,63,0.225,32.2,48.0,6.91,5.59,0.262,28,5,17.39,1,1
NMR-005649,Breeder,Colony-B,47.0,39,0.23,32.1,19.3,6.13,7.24,0.555,24,9,19.77,1,0
NMR-005650,Soldier,Colony-C,36.0,111,0.236,31.1,12.7,5.09,19.2,0.432,29,11,20.29,1,0
NMR-005651,Soldier,Colony-E,26.7,24,0.389,31.2,15.3,5.4,13.1,0.349,35,8,21.2,0,1
NMR-005652,Worker,Colony-D,26.7,39,0.375,31.6,15.0,5.9,27.19,0.163,26,13,19.18,0,1
NMR-005653,Worker,Colony-A,27.4,68,0.278,34.2,18.4,8.12,27.55,0.213,22,7,18.78,1,0
NMR-005654,Worker,Colony-C,22.3,77,0.191,32.5,16.0,4.46,10.26,0.348,25,20,23.19,1,0
NMR-005655,Soldier,Colony-A,27.9,44,0.204,31.4,19.8,5.55,5.33,0.464,31,7,19.63,1,1
NMR-005656,Worker,Colony-C,27.1,42,0.259,32.3,51.8,6.58,8.55,0.147,24,6,19.24,1,1
NMR-005657,Soldier,Colony-E,20.1,145,0.394,31.0,30.4,6.91,11.63,0.085,31,11,17.12,0,0
NMR-005658,Worker,Colony-A,27.1,60,0.232,31.9,14.6,5.17,12.9,0.366,30,11,16.71,0,1
NMR-005659,Soldier,Colony-B,28.7,37,0.328,31.4,14.9,5.28,13.47,0.251,18,11,23.27,1,1
NMR-005660,Worker,Colony-B,22.5,175,0.192,32.0,32.1,5.85,11.67,0.407,32,13,21.58,1,0
NMR-005661,Soldier,Colony-A,30.0,54,0.175,30.2,32.9,7.41,8.36,0.348,25,13,18.87,1,0
NMR-005662,Worker,Colony-E,30.0,43,0.357,32.5,8.8,7.23,16.44,0.246,23,18,18.55,0,1
NMR-005663,Soldier,Colony-D,29.0,80,0.475,31.2,10.7,6.53,14.11,0.265,12,11,18.18,0,0
NMR-005664,Soldier,Colony-B,32.3,67,0.217,33.8,10.1,5.38,9.98,0.264,37,6,18.65,1,0
NMR-005665,Worker,Colony-E,27.0,68,0.134,32.6,21.0,7.62,24.8,0.36,22,12,18.02,1,1
NMR-005666,Worker,Colony-B,25.3,39,0.234,31.1,10.6,5.15,14.44,0.442,19,13,19.4,1,1
NMR-005667,Worker,Colony-E,35.2,65,0.302,33.1,15.2,6.89,17.82,0.285,28,9,16.56,0,0
NMR-005668,Soldier,Colony-B,34.5,60,0.285,32.4,41.5,7.27,11.58,0.187,18,14,19.72,1,1
NMR-005669,Soldier,Colony-C,37.7,79,0.198,31.1,16.2,8.07,9.36,0.107,27,11,19.19,1,1
NMR-005670,Breeder,Colony-D,47.0,49,0.238,32.7,32.8,5.02,7.91,0.238,20,17,16.13,1,1
NMR-005671,Breeder,Colony-B,29.0,29,0.354,33.7,14.4,8.29,7.72,0.347,23,9,15.42,0,0
NMR-005672,Breeder,Colony-E,45.9,34,0.29,31.6,11.0,7.34,17.36,0.223,18,11,20.85,1,0
NMR-005673,Soldier,Colony-C,33.2,122,0.17,30.4,12.0,7.76,25.11,0.571,23,11,17.53,0,1
NMR-005674,Soldier,Colony-C,33.7,90,0.187,31.0,9.3,6.49,5.76,0.23,23,11,18.02,0,0
NMR-005675,Worker,Colony-C,19.2,51,0.219,31.1,17.2,6.69,11.19,0.221,30,13,24.42,1,1
NMR-005676,Worker,Colony-B,27.7,30,0.308,32.3,10.8,6.17,12.06,0.556,25,5,20.02,0,1
NMR-005677,Worker,Colony-C,29.9,48,0.161,32.4,18.6,5.33,18.0,0.276,20,10,20.16,1,1
NMR-005678,Soldier,Colony-B,24.9,57,0.253,31.8,15.6,6.81,14.41,0.229,32,12,18.95,0,0
NMR-005679,Breeder,Colony-A,29.6,29,0.139,33.1,15.5,6.96,11.6,0.555,16,12,20.37,0,0
NMR-005680,Worker,Colony-E,36.6,66,0.241,31.7,19.2,5.41,16.25,0.514,28,13,19.56,1,1
NMR-005681,Soldier,Colony-B,24.0,56,0.155,31.0,27.8,6.73,8.77,0.15,21,6,18.16,1,1
NMR-005682,Soldier,Colony-B,20.0,163,0.171,31.6,13.1,6.84,7.81,0.182,24,9,15.3,1,0
NMR-005683,Worker,Colony-A,28.3,56,0.307,32.0,43.8,8.66,19.98,0.406,22,12,15.03,1,1
NMR-005684,Worker,Colony-E,27.3,109,0.197,32.1,39.9,5.46,11.72,0.363,32,13,20.65,1,0
NMR-005685,Worker,Colony-A,35.6,38,0.39,31.0,19.8,7.52,26.53,0.197,31,11,15.96,1,0
NMR-005686,Worker,Colony-C,31.0,24,0.223,32.4,12.8,6.69,17.17,0.297,22,12,23.53,0,1
NMR-005687,Worker,Colony-B,24.3,74,0.271,31.8,16.1,6.65,12.81,0.222,14,13,14.4,0,1
NMR-005688,Worker,Colony-B,25.9,33,0.299,32.8,29.7,7.94,10.5,0.485,20,10,16.56,1,0
NMR-005689,Soldier,Colony-B,38.4,37,0.397,32.7,16.1,7.59,11.67,0.301,33,13,20.58,0,0
NMR-005690,Soldier,Colony-D,23.2,114,0.183,32.7,22.3,7.03,16.22,0.309,31,13,16.5,1,1
NMR-005691,Worker,Colony-D,23.3,43,0.173,32.5,25.1,6.74,11.64,0.257,28,8,30.11,1,0
NMR-005692,Worker,Colony-D,37.0,50,0.258,33.5,14.2,7.75,11.4,0.212,21,7,27.7,1,1
NMR-005693,Soldier,Colony-D,31.9,39,0.319,31.0,17.4,5.27,19.6,0.142,29,15,18.33,0,0
NMR-005694,Soldier,Colony-B,35.1,54,0.266,33.1,14.2,6.68,10.9,0.043,20,12,13.63,0,1
NMR-005695,Worker,Colony-A,41.6,20,0.271,32.3,32.0,5.56,9.32,0.169,26,10,21.38,1,1
NMR-005696,Soldier,Colony-E,30.2,70,0.126,31.4,25.1,6.76,12.02,0.101,25,13,22.65,1,0
NMR-005697,Worker,Colony-C,31.7,51,0.279,31.4,12.1,7.97,19.0,0.21,24,7,22.07,1,0
NMR-005698,Worker,Colony-B,34.2,22,0.348,32.0,15.0,5.37,14.04,0.128,23,11,21.01,0,1
NMR-005699,Breeder,Colony-D,42.2,83,0.445,33.0,21.9,7.36,9.38,0.408,16,9,19.59,0,1
NMR-005700,Worker,Colony-A,28.9,120,0.56,31.4,15.0,6.76,15.87,0.264,24,7,17.54,0,1
NMR-005701,Worker,Colony-C,29.1,111,0.257,31.7,14.4,6.51,31.14,0.361,17,11,20.08,0,1
NMR-005702,Worker,Colony-C,23.5,62,0.129,31.8,28.1,7.46,21.08,0.28,21,5,19.14,1,1
NMR-005703,Soldier,Colony-A,33.1,44,0.252,31.2,12.6,6.2,24.9,0.199,24,6,19.45,0,1
NMR-005704,Soldier,Colony-E,30.1,101,0.271,32.5,15.3,5.55,20.94,0.449,26,7,19.21,1,0
NMR-005705,Worker,Colony-D,20.7,62,0.247,30.9,40.5,7.62,11.17,0.214,25,6,19.2,1,0
NMR-005706,Worker,Colony-E,32.5,41,0.297,33.0,18.1,8.01,15.06,0.3,19,11,14.42,0,0
NMR-005707,Worker,Colony-D,21.1,45,0.247,31.8,25.0,5.51,19.12,0.516,23,10,17.38,1,0
NMR-005708,Soldier,Colony-E,33.4,53,0.266,33.3,15.2,6.74,7.27,0.164,19,9,18.81,0,0
NMR-005709,Worker,Colony-D,29.2,84,0.33,33.8,15.7,6.6,15.41,0.47,21,8,15.18,0,0
NMR-005710,Worker,Colony-E,22.5,19,0.32,32.9,20.6,6.05,21.25,0.324,23,10,18.73,0,0
NMR-005711,Worker,Colony-A,31.3,92,0.243,31.7,19.4,4.21,14.63,0.572,21,13,21.17,1,0
NMR-005712,Breeder,Colony-D,29.6,13,0.223,33.0,7.0,7.96,23.09,0.153,21,11,18.53,0,0
NMR-005713,Soldier,Colony-D,31.8,47,0.311,33.6,31.4,4.97,7.88,0.145,23,10,18.82,1,0
NMR-005714,Worker,Colony-A,12.6,45,0.413,32.8,11.6,9.14,13.79,0.1,20,8,28.86,0,0
NMR-005715,Worker,Colony-C,37.9,64,0.16,33.4,17.3,7.5,16.91,0.233,22,10,15.05,0,0
NMR-005716,Breeder,Colony-A,31.9,18,0.181,33.1,23.2,4.94,6.16,0.251,21,15,24.22,1,1
NMR-005717,Breeder,Colony-E,41.9,76,0.248,33.9,11.2,8.18,9.58,0.159,25,16,20.22,0,0
NMR-005718,Worker,Colony-A,27.8,36,0.366,31.7,55.5,9.73,15.68,0.616,21,11,22.21,1,0
NMR-005719,Worker,Colony-D,30.7,109,0.377,32.9,21.3,7.8,16.61,0.539,30,18,23.9,1,1
NMR-005720,Worker,Colony-E,24.0,48,0.333,31.9,12.2,7.73,11.84,0.047,21,11,17.68,0,1
NMR-005721,Worker,Colony-A,40.0,77,0.235,31.7,14.7,6.13,28.14,0.322,21,19,19.67,0,1
NMR-005722,Worker,Colony-E,20.9,60,0.46,32.4,24.8,8.08,9.62,0.439,25,15,16.38,0,1
NMR-005723,Soldier,Colony-B,35.3,55,0.32,33.0,26.8,5.64,10.65,0.499,17,8,21.23,0,1
NMR-005724,Soldier,Colony-B,31.2,40,0.324,30.9,12.3,6.07,7.56,0.533,28,12,20.0,0,1
NMR-005725,Soldier,Colony-C,40.7,52,0.4,32.8,17.6,5.83,8.58,0.48,19,11,21.99,0,1
NMR-005726,Soldier,Colony-B,32.9,33,0.16,32.8,11.3,4.39,12.51,0.24,33,13,20.94,1,1
NMR-005727,Worker,Colony-B,20.4,91,0.323,33.5,19.1,6.27,8.69,0.425,27,8,19.81,1,0
NMR-005728,Worker,Colony-C,24.8,61,0.281,32.3,9.2,8.18,21.6,0.42,26,8,20.31,0,1
NMR-005729,Worker,Colony-A,25.2,29,0.294,32.0,40.8,6.07,14.03,0.237,27,7,16.45,1,1
NMR-005730,Breeder,Colony-B,39.0,42,0.156,32.4,10.4,8.64,9.01,0.162,20,12,26.85,1,0
NMR-005731,Queen,Colony-E,38.8,65,0.257,34.6,12.3,4.92,1.9,0.173,26,8,20.99,0,0
NMR-005732,Breeder,Colony-C,42.2,48,0.135,32.8,12.8,6.46,8.44,0.651,21,10,22.69,1,1
NMR-005733,Worker,Colony-E,27.8,66,0.216,33.0,23.0,8.29,8.72,0.173,25,15,23.67,1,0
NMR-005734,Worker,Colony-A,34.0,70,0.276,32.6,18.9,7.64,10.7,0.522,21,13,22.04,1,1
NMR-005735,Queen,Colony-E,48.0,143,0.49,31.6,12.0,6.9,12.86,0.185,27,13,19.16,0,1
NMR-005736,Worker,Colony-B,23.2,47,0.282,31.0,7.0,8.01,7.4,0.152,18,10,19.51,0,0
NMR-005737,Worker,Colony-B,23.7,19,0.205,31.4,14.3,5.8,12.95,0.491,24,13,18.04,0,1
NMR-005738,Worker,Colony-A,29.2,86,0.37,33.4,8.9,7.18,13.65,0.381,23,12,20.67,1,0
NMR-005739,Worker,Colony-A,31.3,62,0.203,30.9,41.5,6.71,19.66,0.465,31,11,20.95,1,0
NMR-005740,Worker,Colony-C,27.3,41,0.221,33.5,26.3,6.42,28.0,0.298,15,15,13.89,0,0
NMR-005741,Worker,Colony-B,25.4,24,0.387,31.3,30.5,6.64,8.89,0.253,18,11,21.88,1,1
NMR-005742,Worker,Colony-B,41.9,78,0.298,31.8,23.1,7.68,20.18,0.37,26,9,17.49,0,1
NMR-005743,Soldier,Colony-C,44.3,58,0.178,32.9,14.6,7.04,15.4,0.34,20,13,14.64,0,1
NMR-005744,Worker,Colony-E,31.8,54,0.322,33.0,11.0,6.22,22.92,0.205,17,13,18.47,0,0
NMR-005745,Soldier,Colony-B,34.0,111,0.429,31.3,53.6,6.93,8.74,0.772,21,13,19.04,1,1
NMR-005746,Worker,Colony-A,26.2,111,0.254,33.5,23.7,6.2,21.71,0.28,36,18,21.11,1,0
NMR-005747,Soldier,Colony-D,35.7,78,0.364,33.2,28.6,6.1,19.74,0.416,15,12,19.38,0,0
NMR-005748,Soldier,Colony-B,34.6,69,0.277,31.8,20.1,7.88,5.53,0.12,29,14,12.93,0,1
NMR-005749,Soldier,Colony-A,35.8,92,0.327,32.8,14.9,9.32,7.17,0.264,24,12,17.05,0,1
NMR-005750,Worker,Colony-E,26.4,81,0.156,31.7,10.9,6.75,18.13,0.228,25,12,22.02,1,1
NMR-005751,Worker,Colony-D,19.4,76,0.345,32.0,11.5,5.41,24.97,0.744,23,17,19.53,0,1
NMR-005752,Worker,Colony-B,25.9,35,0.319,33.5,21.3,7.99,14.25,0.212,21,14,15.92,0,0
NMR-005753,Worker,Colony-D,18.6,53,0.168,32.4,24.4,6.27,11.77,0.3,14,16,21.29,1,1
NMR-005754,Soldier,Colony-A,35.3,42,0.257,31.5,31.9,7.14,11.47,0.424,20,9,19.53,0,1
NMR-005755,Soldier,Colony-D,42.8,67,0.184,31.9,10.0,7.32,9.85,0.627,27,11,24.05,1,1
NMR-005756,Worker,Colony-A,29.7,72,0.399,33.5,22.0,8.04,16.53,0.316,24,10,25.74,1,0
NMR-005757,Worker,Colony-E,34.2,90,0.183,31.7,22.5,8.47,7.54,0.123,23,11,13.86,1,1
NMR-005758,Breeder,Colony-A,35.7,69,0.191,32.5,20.2,5.95,12.01,0.468,30,14,15.5,1,1
NMR-005759,Worker,Colony-A,25.0,94,0.228,31.6,10.2,5.98,17.69,0.482,23,8,21.89,1,0
NMR-005760,Worker,Colony-D,23.3,32,0.106,34.1,14.0,7.28,13.75,0.167,31,13,23.54,1,0
NMR-005761,Worker,Colony-D,23.3,38,0.307,32.3,16.2,6.32,21.18,0.479,23,15,16.79,0,1
NMR-005762,Worker,Colony-D,21.4,75,0.243,32.5,17.0,4.77,13.92,0.376,20,11,25.35,0,0
NMR-005763,Queen,Colony-A,47.0,29,0.266,31.3,30.2,8.91,6.1,0.131,24,10,20.46,1,0
NMR-005764,Worker,Colony-C,24.2,71,0.195,32.8,18.2,7.26,33.06,0.229,25,14,25.59,1,1
NMR-005765,Worker,Colony-C,28.2,87,0.254,32.5,37.6,8.17,25.05,0.51,23,13,21.4,1,1
NMR-005766,Worker,Colony-E,26.1,39,0.232,33.2,10.9,8.31,13.72,0.193,20,11,19.65,1,0
NMR-005767,Worker,Colony-D,25.2,94,0.406,33.2,18.7,4.89,32.76,0.449,27,13,22.38,0,0
NMR-005768,Worker,Colony-E,29.3,21,0.155,32.9,12.1,6.29,10.02,0.28,22,15,17.6,0,1
NMR-005769,Breeder,Colony-D,41.4,72,0.234,29.5,14.2,6.89,2.96,0.196,26,7,19.82,1,0
NMR-005770,Worker,Colony-A,18.9,50,0.235,32.4,15.0,7.74,11.78,0.286,20,11,17.84,0,1
NMR-005771,Worker,Colony-E,20.4,80,0.268,33.3,23.4,8.07,9.98,0.482,26,13,15.19,1,1
NMR-005772,Queen,Colony-E,36.1,56,0.393,32.0,24.6,6.82,5.2,0.428,26,13,16.5,0,1
NMR-005773,Breeder,Colony-A,39.9,28,0.36,31.0,24.0,5.74,8.52,0.313,17,8,27.13,1,1
NMR-005774,Queen,Colony-E,44.4,38,0.197,31.4,19.6,6.56,13.67,0.592,27,6,19.71,1,0
NMR-005775,Worker,Colony-E,24.0,73,0.265,31.2,31.6,7.57,12.86,0.198,21,13,20.74,1,0
NMR-005776,Soldier,Colony-B,39.1,52,0.192,31.6,42.3,6.06,10.83,0.546,26,9,21.04,1,0
NMR-005777,Soldier,Colony-C,27.8,22,0.444,31.2,20.7,5.27,16.36,0.204,23,14,20.57,0,1
NMR-005778,Soldier,Colony-B,35.0,59,0.175,33.5,17.2,8.06,13.49,0.608,27,8,23.6,1,1
NMR-005779,Soldier,Colony-C,37.7,27,0.363,31.3,14.0,7.24,7.88,0.367,27,7,21.33,0,0
NMR-005780,Soldier,Colony-D,39.8,52,0.295,31.6,29.0,6.41,7.16,0.122,23,12,19.16,0,0
NMR-005781,Worker,Colony-C,19.3,44,0.355,32.2,54.9,6.47,24.14,0.336,21,7,20.07,1,1
NMR-005782,Worker,Colony-D,35.7,24,0.28,31.5,19.4,5.18,12.42,0.306,29,14,19.91,1,1
NMR-005783,Queen,Colony-E,44.3,38,0.278,32.0,20.0,7.3,0.07,0.367,24,13,22.97,1,1
NMR-005784,Worker,Colony-E,33.4,69,0.282,30.7,20.1,6.4,21.89,0.325,18,13,16.47,0,0
NMR-005785,Worker,Colony-D,20.9,33,0.261,32.4,48.8,6.59,10.01,0.217,24,11,21.31,1,1
NMR-005786,Breeder,Colony-A,39.3,48,0.185,31.1,12.9,7.91,2.8,0.226,25,12,19.9,0,0
NMR-005787,Soldier,Colony-E,35.4,54,0.107,32.5,23.0,6.91,17.21,0.372,25,10,19.93,1,1
NMR-005788,Worker,Colony-A,32.3,103,0.36,33.5,10.7,6.28,19.76,0.416,22,11,23.64,0,0
NMR-005789,Soldier,Colony-E,26.9,27,0.216,31.8,12.8,8.19,5.87,0.149,22,10,25.59,1,0
NMR-005790,Worker,Colony-A,26.8,39,0.371,32.2,16.6,6.02,9.71,0.366,28,9,16.5,0,1
NMR-005791,Worker,Colony-D,16.1,32,0.22,32.1,13.8,6.28,10.5,0.512,28,12,13.96,0,1
NMR-005792,Queen,Colony-D,47.2,71,0.255,33.5,12.1,8.14,-0.85,0.187,24,14,22.36,0,0
NMR-005793,Breeder,Colony-B,51.1,57,0.245,32.3,47.2,8.25,9.67,0.064,18,11,14.3,1,1
NMR-005794,Worker,Colony-C,31.0,78,0.398,32.2,14.1,8.09,9.92,0.256,16,12,16.68,0,1
NMR-005795,Soldier,Colony-B,37.1,61,0.399,31.0,24.8,9.84,8.33,0.467,26,12,17.6,0,0
NMR-005796,Worker,Colony-A,25.9,52,0.309,31.5,26.2,8.57,13.58,0.236,21,17,25.61,1,0
NMR-005797,Worker,Colony-A,21.0,59,0.201,31.9,27.6,6.82,19.94,0.216,22,14,28.01,1,1
NMR-005798,Worker,Colony-E,18.6,44,0.358,34.1,13.2,7.98,15.2,0.342,26,6,16.9,0,0
NMR-005799,Worker,Colony-D,37.3,63,0.24,32.9,22.9,6.74,11.61,0.218,32,9,18.83,1,0
NMR-005800,Worker,Colony-B,33.8,33,0.303,31.6,29.0,5.95,12.89,0.172,29,9,17.99,0,1
NMR-005801,Worker,Colony-C,38.0,81,0.234,31.4,28.4,6.41,13.72,0.239,23,9,16.89,1,0
NMR-005802,Breeder,Colony-A,38.0,44,0.185,34.1,32.6,6.74,3.92,0.259,23,12,19.07,0,0
NMR-005803,Worker,Colony-D,34.3,100,0.269,31.0,15.8,6.2,13.67,0.188,26,11,19.03,0,0
NMR-005804,Worker,Colony-C,35.5,43,0.331,33.5,44.5,5.99,9.63,0.071,21,12,22.28,1,0
NMR-005805,Worker,Colony-A,16.8,41,0.302,30.1,22.3,6.17,12.96,0.407,27,10,17.17,0,0
NMR-005806,Worker,Colony-E,26.9,27,0.437,32.3,13.5,6.64,10.94,0.21,27,19,19.37,0,1
NMR-005807,Soldier,Colony-A,34.9,25,0.298,29.8,39.7,8.13,16.39,0.143,26,17,24.95,1,0
NMR-005808,Worker,Colony-A,25.5,53,0.236,32.0,18.3,6.34,26.48,0.249,31,9,29.32,1,1
NMR-005809,Worker,Colony-A,19.3,70,0.258,32.2,35.5,6.99,15.85,0.672,26,7,14.95,1,1
NMR-005810,Soldier,Colony-D,31.2,61,0.154,31.9,18.4,5.47,8.7,0.6,28,11,20.51,1,0
NMR-005811,Soldier,Colony-E,29.0,27,0.235,32.3,23.5,7.36,16.25,0.46,14,8,20.97,0,1
NMR-005812,Soldier,Colony-D,28.5,45,0.163,33.2,18.5,8.24,19.47,0.604,24,8,17.59,0,0
NMR-005813,Worker,Colony-C,22.0,67,0.209,30.5,22.2,7.71,12.99,0.451,18,10,19.31,1,0
NMR-005814,Soldier,Colony-E,37.0,92,0.285,34.1,25.8,6.9,12.5,0.11,29,9,18.48,0,0
NMR-005815,Worker,Colony-D,33.4,25,0.211,32.2,22.3,7.43,14.61,0.32,29,10,15.2,0,0
NMR-005816,Worker,Colony-C,24.6,66,0.375,29.3,16.3,7.39,19.61,0.317,22,7,17.71,0,0
NMR-005817,Worker,Colony-E,41.5,56,0.237,34.1,22.7,7.24,11.16,0.171,22,15,17.32,1,0
NMR-005818,Worker,Colony-D,26.8,116,0.376,31.9,15.6,6.01,9.88,0.35,22,14,23.05,1,0
NMR-005819,Soldier,Colony-B,39.8,62,0.173,31.2,8.9,7.88,8.75,0.247,21,11,21.11,0,0
NMR-005820,Breeder,Colony-E,37.0,113,0.169,31.0,23.8,8.29,6.97,0.314,18,13,19.88,0,1
NMR-005821,Worker,Colony-C,24.3,87,0.222,32.1,18.2,7.28,28.94,0.502,31,15,16.29,1,1
NMR-005822,Worker,Colony-D,29.0,49,0.188,31.3,19.6,5.35,7.67,0.419,19,14,17.0,1,1
NMR-005823,Worker,Colony-B,41.0,64,0.239,33.0,10.5,7.23,12.96,0.062,20,11,17.92,1,1
NMR-005824,Worker,Colony-D,28.9,90,0.311,34.1,19.3,6.37,12.33,0.343,27,10,18.78,0,0
NMR-005825,Soldier,Colony-E,35.3,34,0.308,32.7,18.3,4.91,11.46,0.429,20,14,20.08,1,1
NMR-005826,Queen,Colony-E,46.8,81,0.443,33.4,17.9,8.47,2.84,0.177,21,11,19.37,0,0
NMR-005827,Worker,Colony-B,25.8,38,0.349,32.5,27.2,7.98,16.81,0.674,18,11,21.67,1,0
NMR-005828,Worker,Colony-D,30.8,48,0.203,31.5,16.7,5.24,10.0,0.543,15,9,19.32,1,1
NMR-005829,Soldier,Colony-B,26.5,35,0.132,31.3,21.3,6.15,6.83,0.307,30,7,18.23,1,1
NMR-005830,Soldier,Colony-A,28.8,97,0.295,33.7,12.7,7.39,11.87,0.511,22,14,21.78,0,0
NMR-005831,Worker,Colony-A,24.9,94,0.191,32.6,14.6,6.06,20.5,0.405,26,11,24.82,1,1
NMR-005832,Soldier,Colony-D,31.0,125,0.288,31.8,15.7,4.47,23.37,0.202,35,14,22.33,0,0
NMR-005833,Worker,Colony-D,21.2,92,0.196,32.2,10.0,7.15,11.32,0.463,18,10,18.15,0,1
NMR-005834,Worker,Colony-E,29.5,78,0.266,32.8,11.9,4.97,19.62,0.379,23,9,22.97,1,0
NMR-005835,Worker,Colony-D,26.8,42,0.232,31.6,33.7,7.28,27.36,0.273,28,5,19.81,0,0
NMR-005836,Worker,Colony-B,20.2,39,0.217,32.3,15.3,8.43,22.82,0.16,17,8,24.45,0,0
NMR-005837,Worker,Colony-E,22.0,49,0.375,33.0,18.0,8.29,13.5,0.199,19,16,18.95,0,1
NMR-005838,Soldier,Colony-A,41.3,57,0.223,32.5,25.2,6.84,10.36,0.205,26,15,21.24,1,1
NMR-005839,Worker,Colony-E,24.0,81,0.407,32.1,12.8,4.92,15.64,0.238,21,7,18.94,1,1
NMR-005840,Worker,Colony-B,28.5,94,0.223,31.8,9.7,4.64,12.5,0.575,29,11,21.3,0,0
NMR-005841,Breeder,Colony-C,39.4,67,0.222,31.5,20.8,4.95,7.11,0.322,24,5,19.28,0,0
NMR-005842,Breeder,Colony-D,41.6,39,0.297,30.6,15.6,6.61,9.28,0.428,26,13,16.87,0,0
NMR-005843,Worker,Colony-D,39.2,59,0.199,32.6,67.9,8.01,21.46,0.276,17,6,18.33,1,1
NMR-005844,Worker,Colony-A,15.9,38,0.278,32.8,13.6,6.66,8.05,0.274,23,10,15.24,0,0
NMR-005845,Soldier,Colony-C,38.5,129,0.262,31.4,15.0,6.62,46.41,0.16,27,8,17.52,0,0
NMR-005846,Worker,Colony-D,28.6,50,0.245,32.4,20.5,7.71,9.63,0.262,23,5,23.17,0,1
NMR-005847,Worker,Colony-E,34.2,163,0.385,32.1,17.9,5.58,12.75,0.493,25,12,20.69,0,0
NMR-005848,Soldier,Colony-D,28.0,25,0.257,32.5,32.4,5.25,10.62,0.31,24,10,23.72,1,1
NMR-005849,Soldier,Colony-A,32.9,73,0.248,31.4,30.3,5.24,9.95,0.35,22,19,22.72,0,0
NMR-005850,Soldier,Colony-A,26.0,108,0.235,31.8,14.5,7.35,5.44,0.17,22,8,19.05,0,1
NMR-005851,Worker,Colony-A,26.9,134,0.204,32.8,22.8,6.37,15.06,0.242,29,13,22.6,1,0
NMR-005852,Worker,Colony-D,33.3,104,0.266,31.9,19.1,8.57,10.75,0.422,26,6,12.6,0,1
NMR-005853,Worker,Colony-C,25.2,82,0.321,34.1,13.7,7.87,18.31,0.313,22,7,13.76,0,1
NMR-005854,Soldier,Colony-C,25.2,44,0.219,31.7,11.8,6.84,12.39,0.519,27,12,20.98,1,0
NMR-005855,Worker,Colony-A,25.7,81,0.275,31.9,6.7,6.79,9.23,0.228,25,8,18.3,0,0
NMR-005856,Worker,Colony-B,22.8,67,0.459,34.1,9.2,7.84,19.6,0.18,22,14,24.37,0,0
NMR-005857,Breeder,Colony-D,46.1,103,0.185,31.9,84.6,8.16,3.71,0.526,24,9,24.33,1,1
NMR-005858,Worker,Colony-D,26.8,58,0.452,32.6,23.4,7.31,13.12,0.194,30,10,22.17,0,1
NMR-005859,Soldier,Colony-E,32.7,80,0.188,33.3,24.6,7.27,9.32,0.536,26,7,17.11,0,0
NMR-005860,Worker,Colony-E,30.0,17,0.264,31.7,29.6,5.75,12.56,0.474,24,6,16.07,0,1
NMR-005861,Worker,Colony-E,18.7,64,0.192,31.0,31.5,7.01,11.48,0.14,25,11,25.63,1,0
NMR-005862,Worker,Colony-A,25.6,62,0.34,33.0,11.2,7.66,12.61,0.189,36,13,23.05,0,0
NMR-005863,Worker,Colony-C,29.3,22,0.196,33.8,16.5,6.28,8.93,0.46,26,10,23.6,1,0
NMR-005864,Worker,Colony-B,44.8,33,0.226,33.4,6.2,6.67,12.86,0.46,23,15,23.56,0,0
NMR-005865,Worker,Colony-B,24.9,49,0.424,31.5,11.8,6.31,12.35,0.428,23,9,24.52,0,1
NMR-005866,Breeder,Colony-E,27.5,81,0.289,33.3,13.9,6.62,17.56,0.47,18,7,21.35,0,0
NMR-005867,Soldier,Colony-B,40.7,67,0.306,33.5,18.7,8.14,5.63,0.447,33,7,19.63,0,0
NMR-005868,Breeder,Colony-B,32.5,64,0.235,32.8,25.4,6.25,8.95,0.296,27,12,20.88,1,0
NMR-005869,Worker,Colony-D,22.0,63,0.233,32.0,19.3,7.95,11.81,0.365,19,10,23.23,1,1
