sample_id,group,batch,measure_1,nuclei_count,mean_nuclear_area,mean_cell_area,mean_intensity_dapi,mean_intensity_gfp,nuclear_circularity,fraction_in_focus,background_sd,target_a,target_b
IMG-507460,Control,B02,109.05,207,214.54,707.39,1218.4,77.1,0.7338,0.9605,31.12,0,1
IMG-505705,TreatmentA,B01,99.42,250,139.76,621.86,1783.5,917.3,0.7463,0.9349,38.49,1,0
IMG-500202,TreatmentA,B02,96.45,263,150.0,942.26,1620.5,1024.7,0.9417,0.9072,15.36,1,1
IMG-500589,Control,B03,77.98,216,243.49,767.34,1345.9,685.7,0.8557,0.8796,12.63,0,0
IMG-506471,TreatmentA,B01,93.68,238,213.57,563.15,1403.3,473.3,0.8808,0.931,13.58,0,1
IMG-504656,TreatmentB,B02,82.87,264,149.15,633.67,1869.1,743.5,0.5994,0.7612,22.31,1,0
IMG-501091,Control,B01,100.85,259,142.49,783.28,902.6,28.1,0.6457,0.8515,26.18,0,0
IMG-508890,TreatmentB,B02,110.82,257,201.69,576.52,1362.6,2173.9,0.8821,0.9894,29.38,1,1
IMG-503138,TreatmentB,B01,106.52,255,176.56,921.7,1717.9,1492.8,0.8919,0.8144,41.65,1,1
IMG-509062,TreatmentB,B02,109.71,256,155.37,521.19,1324.4,860.7,0.855,0.9038,19.81,1,1
IMG-505104,Control,B03,104.52,262,230.37,813.45,1617.7,56.4,0.9401,0.7885,8.62,0,0
IMG-507221,TreatmentA,B03,62.61,263,193.61,865.2,1206.8,601.6,0.8956,0.875,17.31,0,0
IMG-506434,TreatmentA,B02,109.54,233,206.55,557.12,1006.3,767.8,0.8564,0.9402,20.58,0,1
IMG-500964,TreatmentB,B02,112.44,268,184.24,420.57,1423.2,921.1,0.6765,0.9039,14.79,1,1
IMG-506297,TreatmentB,B01,77.8,239,139.23,624.5,1910.6,1376.4,0.8203,0.9941,18.62,1,0
IMG-504770,Control,B03,89.44,236,163.37,562.12,915.0,746.0,0.8486,0.9702,22.68,0,1
IMG-505380,TreatmentB,B03,60.63,243,134.8,713.31,1295.8,719.5,0.8597,0.9713,13.81,0,0
IMG-502059,Control,B02,106.88,271,155.51,804.18,1272.9,128.1,0.5567,0.9646,20.18,1,0
IMG-509149,TreatmentA,B03,107.72,223,210.14,571.96,1532.2,449.1,0.7698,0.9279,24.73,0,0
IMG-503355,TreatmentB,B02,109.63,250,233.08,756.43,2193.0,1460.7,0.8767,0.9251,23.21,1,0
IMG-509888,TreatmentA,B02,104.66,265,190.48,841.5,1122.9,962.7,0.7978,0.8693,16.98,0,0
IMG-503005,TreatmentB,B01,112.86,255,116.59,721.4,1139.6,729.7,0.8735,0.9687,16.22,1,0
IMG-504047,TreatmentA,B02,109.0,233,114.66,729.31,1538.5,809.3,0.7674,0.9531,26.56,1,0
IMG-505676,TreatmentA,B02,109.72,248,203.4,1042.36,1542.8,955.9,0.8354,0.9829,38.99,1,1
IMG-505053,TreatmentB,B02,102.6,243,219.99,889.92,1241.3,975.9,0.871,0.7607,16.29,1,0
IMG-509976,TreatmentB,B02,101.88,245,185.42,563.58,1278.4,1042.0,0.8695,0.9708,13.87,1,1
IMG-502163,Control,B02,102.35,254,232.62,369.83,1438.6,232.7,0.8297,0.769,36.8,0,0
IMG-505839,Control,B01,110.08,234,184.3,628.29,1647.4,-36.1,0.7831,0.6845,27.55,0,0
IMG-508438,Control,B01,113.73,235,242.71,749.15,1670.0,116.8,0.8037,0.7986,16.15,0,0
IMG-506008,TreatmentA,B02,104.94,248,202.31,633.35,1986.9,431.9,0.7033,0.9721,18.94,1,0
IMG-505437,TreatmentB,B03,91.2,256,207.14,786.41,1266.7,790.4,0.8145,0.9746,11.42,0,0
IMG-502878,Control,B01,82.51,240,220.8,632.63,1273.3,510.7,0.8375,0.8513,50.16,0,0
IMG-502437,Control,B02,101.11,216,212.5,595.6,1434.0,428.3,0.7835,0.9703,16.4,0,1
IMG-507404,TreatmentA,B03,77.78,206,231.14,687.51,1635.9,524.2,0.6882,0.926,20.33,0,0
IMG-509708,TreatmentA,B03,106.3,247,206.54,791.47,1593.6,382.5,0.6329,0.9363,13.21,1,0
IMG-505268,TreatmentA,B02,116.6,252,187.54,555.2,1447.0,625.3,0.7611,0.9426,27.67,1,1
IMG-509525,TreatmentA,B01,85.09,229,223.23,952.51,1135.8,692.4,0.7488,0.8618,23.12,0,0
IMG-503650,Control,B03,74.16,224,173.33,682.14,1360.1,225.9,0.9106,0.7427,14.58,0,1
IMG-504279,TreatmentA,B03,122.13,250,143.72,776.44,1350.0,1061.9,0.736,0.9312,30.81,1,0
IMG-503770,Control,B01,91.47,238,185.52,770.89,1506.1,-48.7,0.9186,0.9282,30.69,1,1
IMG-508496,TreatmentB,B01,120.9,245,170.59,584.55,1129.9,1284.8,0.9425,0.9293,15.32,0,1
IMG-503633,Control,B01,121.45,272,97.51,603.29,1643.1,530.3,0.7733,0.8487,20.26,0,0
IMG-502032,TreatmentB,B03,91.04,229,259.22,708.88,1799.3,1778.2,0.6672,0.8842,18.27,1,0
IMG-502460,Control,B03,99.99,235,219.84,694.82,1115.5,334.5,0.8127,0.9455,42.61,0,0
IMG-504189,TreatmentB,B01,115.65,215,237.6,661.6,1490.2,788.9,0.67,0.8889,31.05,1,0
IMG-500423,Control,B02,108.06,248,157.7,715.46,1364.1,497.4,0.8767,0.9483,17.21,0,1
IMG-501128,TreatmentA,B02,81.15,241,157.96,604.65,1245.7,263.3,0.8886,0.948,14.0,0,1
IMG-500490,Control,B02,113.73,228,146.45,833.7,1223.2,401.6,0.7789,0.9171,32.38,0,0
IMG-501803,TreatmentA,B02,79.32,233,193.98,769.76,1134.7,1102.7,0.8352,0.9282,28.92,1,0
IMG-509690,TreatmentB,B01,103.63,255,202.69,1003.69,1790.3,853.2,0.8713,0.7633,22.34,1,1
IMG-509576,TreatmentB,B01,105.15,228,187.61,580.83,1897.4,985.4,0.9439,0.9637,33.84,0,1
IMG-509386,Control,B03,76.27,222,186.37,851.97,2075.0,413.9,0.8278,0.9604,27.16,1,1
IMG-509046,TreatmentB,B02,99.27,239,161.31,688.22,1749.2,1158.7,0.8418,0.9126,26.68,1,1
IMG-501698,TreatmentB,B03,101.9,261,183.3,625.84,1252.2,867.9,0.9648,0.9198,17.27,1,1
IMG-504697,TreatmentB,B01,104.81,240,186.76,943.7,1698.5,906.4,0.8007,0.9577,24.99,0,1
IMG-501342,Control,B01,110.73,257,187.49,1017.69,1463.5,26.7,0.6512,0.8079,26.23,0,1
IMG-501447,TreatmentB,B02,113.54,254,204.59,602.59,1723.1,885.9,0.6818,0.9249,40.89,1,0
IMG-503077,Control,B01,114.52,237,128.18,656.43,1223.8,324.1,0.7297,0.9257,12.74,0,0
IMG-500229,Control,B02,72.34,239,176.45,609.28,1223.0,469.6,0.8991,0.7388,33.16,0,1
IMG-502098,TreatmentB,B01,119.17,265,183.58,562.63,1561.9,685.4,0.9327,0.8563,15.18,0,0
IMG-502196,Control,B01,115.35,248,203.43,1037.72,1350.9,419.3,0.9133,0.8723,14.92,0,1
IMG-501052,Control,B03,90.15,256,190.06,709.19,1393.9,700.6,0.6472,0.9002,14.45,0,1
IMG-506337,TreatmentB,B03,97.15,244,217.38,622.73,1544.3,2178.4,0.7473,0.9442,22.98,1,0
IMG-505297,TreatmentA,B01,87.42,220,161.68,239.77,1716.2,679.3,0.8357,0.855,30.2,0,0
IMG-505125,TreatmentA,B01,120.59,239,165.53,620.25,1481.9,1094.7,0.6427,0.9336,22.82,1,1
IMG-500592,TreatmentA,B01,98.39,246,201.29,944.35,1105.7,871.5,0.8495,0.9655,16.3,1,0
IMG-503827,TreatmentA,B01,106.85,239,148.52,557.49,1496.5,599.8,0.7714,0.9584,40.57,0,0
IMG-501362,TreatmentA,B01,96.1,234,216.41,627.38,1277.7,609.2,0.7999,0.6716,25.14,1,1
IMG-501256,TreatmentA,B01,117.34,248,221.02,714.56,2064.4,661.3,0.6507,0.9567,21.0,0,1
IMG-509242,Control,B01,78.91,236,160.34,843.18,1327.8,453.2,0.7246,0.9599,10.65,0,1
IMG-505249,TreatmentB,B02,88.99,247,202.19,748.07,1614.1,942.8,0.8298,0.6708,10.8,1,0
IMG-502282,TreatmentB,B03,97.4,278,227.24,520.86,1090.0,561.4,0.7675,0.8991,26.96,1,1
IMG-507485,TreatmentB,B03,86.11,232,204.45,653.31,954.3,621.8,0.7536,0.8401,10.65,1,1
IMG-503525,TreatmentB,B01,107.51,241,231.02,604.34,1162.8,1134.1,0.8506,0.9012,59.63,0,1
IMG-509577,Control,B03,107.35,246,189.38,951.83,1293.6,1520.8,0.6868,0.9456,29.39,1,0
IMG-502486,TreatmentB,B03,127.97,261,237.78,676.37,1480.7,2165.6,0.8818,0.8676,11.99,1,0
IMG-501875,TreatmentB,B01,79.21,251,122.3,795.81,1401.1,1112.2,0.7757,0.916,27.65,1,0
IMG-501508,TreatmentB,B02,90.03,271,162.6,824.3,1349.4,697.9,0.8355,0.818,22.15,1,0
IMG-507303,TreatmentB,B03,88.02,243,177.76,460.51,1194.3,819.4,0.8077,0.9451,7.37,1,1
IMG-508414,Control,B02,133.39,212,191.97,437.62,1701.5,203.5,0.8631,0.8705,34.03,0,0
IMG-507801,TreatmentB,B03,121.68,244,155.4,531.77,1835.6,1020.7,0.8967,0.8957,19.66,0,0
IMG-501302,Control,B02,87.78,230,196.93,861.93,1700.3,53.1,0.6541,0.8669,28.63,0,1
IMG-509176,TreatmentB,B03,92.95,240,193.42,818.74,1238.5,732.3,0.6933,0.8686,16.33,1,0
IMG-503836,Control,B01,106.37,242,272.01,460.7,1321.3,163.3,0.8549,0.8967,29.67,0,0
IMG-509747,TreatmentA,B03,87.38,258,242.37,503.04,984.9,511.7,0.8705,0.8498,17.55,0,1
IMG-507935,TreatmentA,B03,95.54,255,166.7,796.48,1495.0,310.7,0.8937,0.9157,14.69,1,0
IMG-505618,Control,B03,134.66,255,167.0,717.3,1148.5,154.6,0.8949,0.9278,11.42,0,1
IMG-502413,TreatmentB,B02,63.9,266,198.83,662.04,1469.7,971.3,0.7205,0.8044,11.79,1,1
IMG-507520,TreatmentA,B03,93.61,244,173.53,643.86,1983.1,673.8,0.7169,0.8237,13.88,0,1
IMG-500010,TreatmentB,B01,87.69,245,236.78,923.58,1146.0,1057.3,0.8506,0.9141,19.53,1,0
IMG-509109,TreatmentB,B01,102.6,232,171.49,636.08,1584.7,1005.7,0.9034,0.9015,43.34,0,1
IMG-502466,TreatmentB,B01,95.95,243,134.35,485.59,1178.6,1061.8,0.7353,0.758,12.35,0,1
IMG-506100,TreatmentB,B01,103.14,275,205.19,1005.3,973.2,1137.1,0.7026,0.9121,32.53,1,0
IMG-505152,Control,B03,94.96,213,119.0,909.65,1354.8,53.7,0.8051,0.7998,11.86,0,0
IMG-500491,TreatmentB,B01,99.3,239,244.3,757.42,1464.1,1024.6,0.9299,0.9708,14.11,0,0
IMG-508670,Control,B02,133.31,233,181.93,855.98,1647.4,109.2,0.8821,0.9108,19.42,0,1
IMG-501172,TreatmentA,B02,103.07,220,204.03,753.23,1129.9,892.6,0.8112,0.9827,19.68,0,0
IMG-504442,Control,B03,105.72,233,149.53,884.22,1490.1,203.1,0.6992,0.9568,17.83,1,1
IMG-509461,TreatmentB,B03,83.1,249,146.28,691.05,1128.4,790.3,0.8153,0.9367,28.33,0,0
IMG-503404,TreatmentB,B02,92.11,275,213.66,618.63,1475.9,821.6,0.6967,0.8326,27.91,1,0
IMG-509361,TreatmentB,B01,111.68,248,268.13,621.38,1127.9,1390.6,0.848,0.8327,23.61,0,0
IMG-501465,Control,B01,99.56,215,173.83,747.26,1268.3,450.1,0.9079,0.9036,26.06,0,1
IMG-502026,TreatmentA,B01,88.61,228,188.58,936.28,1337.3,340.9,0.7441,0.9119,25.28,0,1
IMG-501833,TreatmentA,B03,118.54,238,200.28,718.4,1518.6,912.5,0.8837,0.9508,39.57,0,1
IMG-501286,TreatmentB,B03,102.01,237,184.55,843.0,1548.5,934.7,0.8877,0.8188,30.59,0,1
IMG-503175,TreatmentA,B02,100.9,266,165.02,709.39,1290.4,564.8,0.8472,0.8704,10.06,0,1
IMG-503902,TreatmentA,B03,130.34,250,180.11,829.92,1103.6,1072.3,0.8043,0.9652,29.42,1,0
IMG-507072,TreatmentB,B03,110.58,232,225.19,598.93,1648.1,1021.8,0.5545,0.8466,23.26,1,0
IMG-506516,Control,B03,98.49,246,169.95,907.33,1109.0,735.1,0.9628,0.896,21.1,1,0
IMG-507724,TreatmentA,B01,113.35,221,155.2,1011.26,1377.8,775.9,0.7923,0.8077,14.04,0,1
IMG-509424,Control,B02,95.61,250,180.22,714.9,1796.5,143.7,0.7852,0.9459,30.69,1,1
IMG-508433,TreatmentA,B02,120.69,254,240.85,603.26,1323.1,375.0,0.7149,0.8336,28.81,1,0
IMG-500652,TreatmentA,B01,120.72,242,210.66,625.09,1813.2,627.0,0.8058,0.9633,62.94,1,0
IMG-502066,Control,B02,91.07,231,247.58,733.57,1440.4,720.1,0.8256,0.8969,19.52,0,0
IMG-509889,TreatmentA,B03,105.72,235,109.3,775.7,1094.0,1487.2,0.8889,0.959,23.89,1,0
IMG-503076,TreatmentB,B02,80.3,247,241.95,765.86,2216.9,1093.2,0.9647,0.8443,38.84,1,0
IMG-505119,TreatmentB,B02,92.32,238,139.57,640.48,1598.5,2400.5,0.6953,0.8916,16.17,1,0
IMG-504106,Control,B01,96.24,218,132.18,556.95,1191.2,361.4,0.6597,0.8461,9.11,1,0
IMG-502068,TreatmentA,B03,130.06,255,156.96,871.63,1180.2,528.6,0.8357,0.9139,16.61,0,0
IMG-502193,TreatmentB,B01,105.16,255,217.01,205.58,1451.7,1950.3,0.5146,0.9316,23.84,1,0
IMG-502352,Control,B01,117.09,238,161.31,865.74,1191.7,549.9,0.8377,0.9679,19.94,0,0
IMG-504783,Control,B03,82.01,250,175.03,731.8,1070.4,411.2,0.9463,0.9415,31.3,0,1
IMG-509441,TreatmentA,B02,113.13,242,115.46,663.29,1625.0,1571.0,0.9161,0.8291,23.17,0,0
IMG-501968,TreatmentB,B01,115.6,218,167.44,948.1,1132.1,708.3,0.8388,0.9379,48.85,0,0
IMG-508256,TreatmentB,B01,130.6,252,203.7,771.63,1402.9,861.6,0.7932,0.972,16.32,1,1
IMG-504046,TreatmentA,B02,96.39,272,164.74,827.36,1471.5,472.3,0.6999,0.8866,61.6,1,0
IMG-504871,Control,B03,120.65,235,221.27,588.29,1632.3,275.3,0.7777,0.931,41.55,0,0
IMG-508873,TreatmentA,B03,72.03,257,181.74,794.33,1402.1,563.1,0.8676,0.9721,30.21,0,1
IMG-500673,TreatmentA,B01,68.72,245,219.76,475.12,1753.5,851.9,0.8899,0.9549,9.07,0,0
IMG-502882,Control,B02,129.11,254,183.1,878.04,1859.8,28.2,0.7197,0.9888,23.84,0,1
IMG-505457,Control,B03,100.02,224,185.95,937.46,1432.0,663.5,0.8825,0.8679,37.95,0,1
IMG-500321,TreatmentA,B01,106.84,266,146.4,821.47,1642.0,388.8,0.9731,0.9692,19.85,0,1
IMG-507578,TreatmentB,B01,121.99,246,233.7,613.75,1460.2,948.7,0.8196,0.9302,19.62,1,1
IMG-509545,TreatmentA,B03,94.02,254,150.58,581.48,943.4,695.3,0.8687,0.9895,24.77,0,1
IMG-508163,TreatmentA,B03,113.06,242,134.67,636.74,957.3,509.9,0.7659,0.9497,30.36,1,1
IMG-505835,Control,B03,74.81,228,200.79,710.24,1837.1,111.5,0.7759,0.8852,14.79,0,1
IMG-507685,TreatmentA,B01,76.39,263,147.03,755.99,1327.1,1155.0,0.7192,0.8314,23.07,1,0
IMG-506072,Control,B03,94.52,225,157.83,720.78,1259.5,1115.2,0.8496,0.9056,17.93,0,0
IMG-503547,TreatmentA,B02,80.6,245,145.37,718.98,932.6,520.2,0.6366,0.8826,46.29,1,0
IMG-508516,TreatmentB,B01,130.77,258,135.78,944.51,1661.0,578.7,0.6777,0.8499,29.26,1,1
IMG-501582,TreatmentB,B01,95.34,254,158.32,847.7,1881.9,1391.6,0.7663,0.941,24.02,1,1
IMG-505416,Control,B03,124.93,237,183.65,567.61,1111.0,642.6,0.848,0.949,18.49,0,1
IMG-508468,TreatmentB,B02,96.92,271,214.25,730.11,1552.1,972.6,0.8041,0.7665,16.18,1,1
IMG-509632,TreatmentA,B02,92.91,240,142.34,627.87,1641.0,937.1,0.8266,0.9233,12.87,1,0
IMG-505585,TreatmentA,B01,84.42,238,159.75,675.97,1447.2,634.9,0.796,0.9871,32.63,1,0
IMG-504470,TreatmentA,B01,108.96,248,147.41,572.99,796.0,743.9,0.8492,0.9225,25.61,0,1
IMG-502893,TreatmentB,B03,105.66,237,147.85,691.41,1215.2,1937.8,0.7495,0.847,14.07,1,1
IMG-500331,TreatmentB,B02,90.54,248,243.85,1013.96,1309.5,800.6,0.8204,0.9392,29.67,0,0
IMG-508003,Control,B01,93.29,225,211.69,684.48,1620.5,74.9,0.8052,0.8649,22.64,1,1
IMG-507974,Control,B02,87.01,238,188.58,887.91,1468.7,210.6,0.8007,0.9098,24.11,0,1
IMG-503040,TreatmentA,B01,92.16,255,211.21,432.42,1309.9,435.5,0.6313,0.9499,25.18,0,1
IMG-500041,Control,B01,91.8,242,186.35,695.94,968.7,214.4,0.9075,0.966,26.97,0,1
IMG-507569,Control,B01,108.02,237,184.47,735.54,1471.1,58.7,0.7819,0.9913,21.55,0,0
IMG-505971,TreatmentB,B03,88.88,253,185.2,223.29,994.3,751.2,0.8522,0.8894,21.37,1,1
IMG-505601,TreatmentB,B03,93.47,257,191.12,864.86,1130.4,894.3,0.9691,0.8219,33.81,0,0
IMG-507173,TreatmentA,B03,104.66,234,185.7,807.65,867.0,670.6,0.9152,0.8762,17.66,1,0
IMG-504064,TreatmentB,B02,100.48,273,162.16,865.38,1123.1,1423.5,0.8939,0.8901,30.26,1,0
IMG-500092,TreatmentB,B02,134.15,274,157.28,980.45,1393.6,719.1,0.8679,0.9807,30.14,1,0
IMG-504198,TreatmentB,B01,103.34,253,214.13,328.27,1483.4,868.2,0.9048,0.9491,21.23,1,1
IMG-504658,Control,B01,84.72,205,194.81,616.68,1679.4,643.7,0.6692,0.767,16.75,1,0
IMG-502393,Control,B03,86.41,233,133.41,197.5,1864.0,267.2,0.742,0.8704,18.13,0,0
IMG-505155,Control,B01,102.76,250,162.01,745.73,1345.3,254.4,0.8259,0.9615,39.9,0,0
IMG-506026,Control,B03,118.41,237,223.85,606.53,1584.6,392.4,0.7215,0.8985,10.43,0,0
IMG-508039,TreatmentA,B01,83.38,245,163.02,560.19,1706.6,398.4,0.9415,0.976,20.92,0,0
IMG-503039,Control,B02,101.07,244,177.73,504.81,1388.4,365.6,0.8894,0.9522,21.87,0,1
IMG-504200,TreatmentB,B03,97.47,257,172.86,521.88,1365.8,1695.3,0.6264,0.9694,34.83,1,1
IMG-508588,TreatmentA,B01,103.48,241,178.35,663.75,1316.8,1485.5,0.7687,0.856,25.19,0,1
IMG-509900,Control,B02,95.32,228,211.62,317.49,988.2,779.6,0.6929,0.8888,22.8,0,1
IMG-502554,Control,B03,98.32,230,132.22,540.5,1650.1,1112.5,0.8291,0.8725,26.84,1,0
IMG-505732,TreatmentA,B01,129.84,232,131.94,774.68,1806.7,553.3,0.8623,0.8505,27.93,0,0
IMG-506440,TreatmentB,B02,121.11,258,211.37,823.74,1693.3,765.7,0.9074,0.9651,28.28,0,1
IMG-508692,TreatmentA,B03,89.82,266,120.7,775.31,1318.2,664.8,0.9461,0.9271,23.24,0,0
IMG-505031,TreatmentA,B03,121.1,230,223.67,857.22,1626.1,479.3,0.7023,0.8457,39.06,1,1
IMG-508236,TreatmentB,B02,93.35,259,167.46,584.51,1202.5,958.8,0.7301,0.9572,14.79,1,1
IMG-503948,TreatmentB,B01,109.97,278,163.82,519.69,1331.6,889.9,0.7506,0.8964,34.16,1,1
IMG-501402,TreatmentB,B01,110.39,264,215.06,644.29,1089.9,861.2,0.6763,0.9105,14.91,1,1
IMG-508811,TreatmentA,B01,93.51,237,190.4,430.37,1499.7,830.2,0.7229,0.8452,27.2,1,1
IMG-506652,Control,B03,80.33,245,171.15,523.03,1462.6,858.3,0.763,0.9677,31.4,0,1
IMG-500912,TreatmentB,B03,132.63,257,161.17,823.75,1975.7,1615.1,0.8524,0.9404,41.49,1,1
IMG-506045,Control,B02,82.45,243,182.84,690.9,1831.4,119.5,0.6814,0.8675,17.04,1,1
IMG-505760,Control,B02,97.67,233,158.6,587.21,985.9,667.9,0.9032,0.8628,26.44,0,1
IMG-501107,Control,B01,98.6,248,188.09,634.56,1124.2,698.8,0.6686,0.9785,40.22,1,1
IMG-503289,TreatmentA,B01,91.71,235,158.12,643.27,1227.5,679.3,0.7718,0.8787,11.63,0,1
IMG-509060,TreatmentB,B03,93.11,262,180.55,636.24,1734.1,739.9,0.8293,0.9846,27.04,1,0
IMG-508924,TreatmentB,B01,111.73,275,166.47,988.14,1315.5,1382.2,0.6715,0.8985,17.12,1,0
IMG-503747,TreatmentA,B02,95.07,233,180.12,775.99,1416.3,491.8,0.8503,0.8054,10.13,0,1
IMG-509588,Control,B02,88.77,217,179.88,942.33,1403.4,289.6,0.8081,0.9556,18.68,0,1
IMG-502329,Control,B02,89.7,242,173.36,851.96,1202.5,697.6,0.8221,0.852,13.35,0,0
IMG-502942,TreatmentB,B01,117.73,245,245.22,702.64,1548.2,2088.0,0.8492,0.9333,15.5,1,0
IMG-509406,Control,B02,116.41,249,203.44,675.0,1449.7,345.9,0.8291,0.8401,32.34,1,1
IMG-504276,Control,B02,105.61,247,162.25,580.91,1739.6,129.1,0.76,0.907,21.01,0,0
IMG-505319,TreatmentA,B03,87.11,264,143.17,687.92,1073.4,662.5,0.6993,0.8021,17.53,1,0
IMG-504383,TreatmentB,B02,106.59,241,183.57,410.43,893.6,986.8,0.8683,0.9365,32.41,0,1
IMG-501058,TreatmentB,B03,109.72,239,201.81,982.21,1190.1,1100.4,0.9221,0.9206,21.94,1,0
IMG-505285,Control,B02,74.43,243,117.26,546.14,1766.8,341.0,0.8938,0.8281,24.02,0,0
IMG-508103,TreatmentA,B02,111.31,257,174.46,837.18,1197.1,540.7,0.8654,0.917,20.56,1,0
IMG-503798,TreatmentB,B01,133.66,227,135.2,793.02,1259.2,1114.5,0.8317,0.9486,22.83,0,0
IMG-500027,TreatmentB,B02,103.74,280,202.83,729.2,1482.0,842.1,0.8365,0.9024,24.86,1,1
IMG-504988,TreatmentA,B02,120.51,234,200.72,528.63,1504.7,283.4,0.8142,0.8834,23.45,0,1
IMG-504393,Control,B01,97.31,240,180.52,641.19,1749.4,2069.0,0.7768,0.9448,14.83,1,1
IMG-500824,TreatmentA,B02,85.29,232,222.41,739.57,1041.2,655.6,0.7951,0.8828,12.2,1,0
IMG-507669,TreatmentB,B02,99.84,259,205.31,881.01,1150.0,862.7,0.8319,0.8888,20.16,1,0
IMG-507255,Control,B02,90.24,230,162.53,549.79,1424.2,305.8,0.7679,0.7326,19.68,0,0
IMG-506184,TreatmentA,B02,86.97,250,176.68,829.79,752.1,847.3,0.8566,0.826,28.91,0,0
IMG-507291,TreatmentA,B01,116.24,237,217.2,763.73,891.0,597.2,0.7959,0.9282,35.79,0,1
IMG-507509,Control,B01,117.73,252,241.54,629.28,1732.9,500.2,0.9334,0.9394,17.93,0,0
IMG-501472,Control,B03,90.46,249,196.96,735.99,1399.7,346.5,0.6346,0.9479,41.78,0,1
IMG-507506,TreatmentB,B01,91.23,255,158.68,1103.74,1130.9,1081.0,0.763,0.9049,26.71,1,0
IMG-509796,TreatmentB,B01,99.88,273,172.15,815.11,1692.7,1201.0,0.9075,0.9497,26.24,0,1
IMG-500364,TreatmentB,B01,89.6,244,155.28,579.74,1166.7,1174.3,0.7931,0.9599,28.49,1,1
IMG-505373,Control,B03,101.33,251,200.13,677.26,1754.6,158.6,0.8292,0.946,13.1,0,1
IMG-503733,TreatmentB,B01,91.36,256,208.44,609.81,1370.7,898.4,0.8255,0.921,15.01,0,1
IMG-508763,Control,B02,91.17,229,164.33,585.46,1399.6,171.2,0.7715,0.9221,45.87,0,1
IMG-508728,TreatmentA,B03,128.94,264,213.73,626.39,1108.5,482.6,0.9022,0.7495,26.11,1,1
IMG-504728,TreatmentA,B03,96.97,230,183.82,794.23,1148.0,617.4,0.8416,0.9509,19.78,0,0
IMG-509332,TreatmentA,B01,90.07,230,134.07,434.69,1608.8,1210.9,0.8571,0.9457,9.65,1,0
IMG-504929,TreatmentA,B03,115.68,262,162.82,703.34,1606.1,994.6,0.5983,0.8556,16.59,1,1
IMG-508114,Control,B02,104.14,222,196.11,675.21,1394.6,202.3,0.8021,0.861,18.7,0,1
IMG-504069,TreatmentB,B03,116.83,255,141.29,914.56,1747.9,904.8,0.7864,0.9203,18.28,1,1
IMG-503125,TreatmentA,B02,79.61,222,159.89,716.23,1787.6,399.8,0.806,0.8757,17.84,0,0
IMG-503470,Control,B02,80.1,234,164.93,953.51,1620.6,163.1,0.9331,0.9916,35.34,0,1
IMG-506435,Control,B02,122.95,211,196.05,705.86,1510.9,-18.3,0.7508,0.8335,32.96,0,0
IMG-501892,TreatmentB,B02,111.26,236,182.43,808.09,1578.2,1218.8,0.9575,0.9587,16.4,0,1
IMG-505876,Control,B01,105.91,233,213.62,692.84,1223.0,69.5,0.9603,0.9146,13.0,0,1
IMG-509583,TreatmentA,B01,86.15,245,147.76,824.95,1237.5,340.7,0.8891,0.7824,24.61,0,0
IMG-506530,TreatmentB,B02,108.5,238,157.82,395.58,1474.9,791.0,0.9559,0.9346,23.34,0,0
IMG-508511,TreatmentB,B01,113.11,229,157.65,542.84,2025.8,1096.5,0.9098,0.9092,53.59,0,0
IMG-508889,TreatmentA,B03,86.28,266,184.4,839.79,1309.9,1440.6,0.8379,0.9298,19.53,1,1
IMG-505198,TreatmentB,B02,94.81,260,140.82,816.0,1513.8,936.5,0.9132,0.7774,15.33,1,0
IMG-504129,TreatmentB,B03,74.18,250,199.88,956.53,1433.2,1314.9,0.8059,0.8968,42.83,1,0
IMG-500426,Control,B01,116.1,249,156.4,1010.65,1592.2,636.0,0.8044,0.9673,35.22,1,1
IMG-505368,TreatmentB,B02,90.95,245,262.45,965.42,1539.5,966.9,0.554,0.9541,26.33,1,0
IMG-507851,TreatmentB,B01,91.02,247,207.73,916.23,1080.1,830.6,0.8875,0.9527,17.48,0,0
IMG-506844,TreatmentA,B02,111.65,240,181.2,1011.14,1280.3,957.5,0.8378,0.9145,12.78,1,0
IMG-507199,TreatmentA,B01,77.2,231,145.7,817.26,1048.0,1355.1,0.5948,0.7975,22.68,1,0
IMG-508833,Control,B01,100.49,232,156.29,687.87,1403.4,410.4,0.7243,0.9492,20.19,1,1
IMG-508647,TreatmentA,B02,96.32,222,155.76,799.04,2032.3,533.2,0.9002,0.9777,13.32,0,1
IMG-502185,TreatmentA,B03,114.8,249,168.49,1097.38,1271.5,1019.0,0.7096,0.904,15.49,0,0
IMG-502020,TreatmentA,B02,124.09,249,246.01,821.42,1575.5,697.0,0.8768,0.8748,15.3,0,0
IMG-500234,TreatmentA,B01,114.91,247,210.71,739.38,1550.6,875.3,0.8883,0.981,32.75,0,0
IMG-504725,TreatmentB,B03,107.08,252,142.48,1206.17,1361.8,840.8,0.7137,0.94,18.86,1,0
IMG-501401,Control,B03,98.64,251,156.47,829.82,1491.6,122.0,0.5955,0.9184,12.38,1,1
IMG-502606,TreatmentB,B01,89.41,240,146.19,952.54,1616.6,653.3,0.8928,0.9451,27.28,0,1
IMG-503564,Control,B01,104.19,260,187.51,726.87,1166.7,570.0,0.9175,0.8512,19.93,0,1
IMG-503817,Control,B02,103.79,256,164.3,965.78,1746.0,1148.0,0.7728,0.9431,20.87,1,1
