sample_id,group,batch,measure_1,tx_count_total,genes_detected,mito_fraction,ribo_fraction,mean_gc_percent,duplication_rate,median_tx_length,counts_gene_of_interest,target_a,target_b
GEN-006423,TreatmentB,B01,83.55,719315,14753,0.0565,0.1192,47.75,0.2041,1180,785,1,1
GEN-006424,TreatmentB,B02,95.45,1327353,15533,0.0209,0.0707,45.09,0.2756,906,749,0,0
GEN-006425,TreatmentA,B03,86.16,1711373,15007,0.0675,0.0941,49.02,0.1604,1505,124,0,1
GEN-006426,TreatmentA,B02,102.3,1082103,13152,0.0395,0.0773,46.38,0.3352,2118,502,0,0
GEN-006427,Control,B01,72.57,960989,10455,0.0123,0.1852,47.79,0.0237,1465,269,0,0
GEN-006428,Control,B01,97.95,962506,14513,0.0469,0.2104,50.44,0.305,1874,-192,0,1
GEN-006429,TreatmentB,B03,89.75,2489054,14880,0.0332,0.1456,44.76,0.1204,1546,769,1,1
GEN-006430,TreatmentB,B01,115.47,1397392,14368,0.0401,0.1126,45.16,0.2602,1863,1093,1,1
GEN-006431,TreatmentA,B03,84.1,782679,12025,0.1129,0.0594,42.8,0.1123,1749,1552,1,0
GEN-006432,Control,B02,123.26,3508830,14984,0.0117,0.2487,48.83,0.2752,2324,62,1,1
GEN-006433,Control,B01,89.04,1015166,16205,0.0295,0.0796,46.71,0.1702,1811,44,0,1
GEN-006434,Control,B02,103.94,737366,13226,0.0283,0.1112,47.64,0.2439,1713,-1,0,1
GEN-006435,Control,B01,110.22,2908951,15715,0.0122,0.1076,48.04,0.2385,904,775,1,1
GEN-006436,TreatmentA,B03,106.6,717922,13510,0.0553,0.0892,47.95,0.1093,1124,801,0,1
GEN-006437,Control,B03,93.7,5506646,12960,0.0666,0.1109,45.67,0.1267,1556,147,0,1
GEN-006438,Control,B01,127.96,1418115,14510,0.0519,0.1316,47.79,0.1398,3216,552,1,1
GEN-006439,TreatmentA,B02,74.49,1755824,14294,0.0112,0.1801,43.42,0.0821,2084,378,1,0
GEN-006440,Control,B01,110.79,1569304,13643,0.0347,0.1213,47.41,0.1869,975,-29,0,1
GEN-006441,TreatmentA,B02,50.21,1534744,14142,0.0474,0.1124,43.94,0.1922,2277,35,0,0
GEN-006442,TreatmentA,B01,114.64,1394276,16854,0.0061,0.1065,47.66,0.1058,1508,35,1,1
GEN-006443,TreatmentA,B02,97.37,4219663,12913,0.0525,0.2182,44.51,0.1639,1633,166,1,0
GEN-006444,Control,B02,115.35,2372683,19293,0.024,0.0735,45.66,0.0957,2274,418,1,1
GEN-006445,Control,B01,94.04,1872592,13271,0.0432,0.1246,48.48,0.0708,1831,389,1,1
GEN-006446,TreatmentB,B02,71.7,1119325,15479,0.0329,0.1044,45.27,0.045,2328,392,1,1
GEN-006447,TreatmentB,B02,96.37,1593484,15381,0.0306,0.1249,47.51,0.0822,2605,801,1,1
GEN-006448,TreatmentA,B03,112.68,1010128,14064,0.0303,0.1346,47.5,0.1023,1558,354,1,0
GEN-006449,TreatmentA,B01,92.17,1356339,12737,0.0485,0.1506,46.53,0.1723,1537,165,0,1
GEN-006450,TreatmentA,B03,98.22,1163229,14599,0.073,0.0832,48.31,0.0692,1857,246,0,1
GEN-006451,TreatmentB,B03,71.86,2295851,16199,0.0251,0.1857,43.11,0.1094,1142,705,1,0
GEN-006452,Control,B03,96.85,2480716,14137,0.122,0.1913,49.1,0.2244,1644,-81,0,0
GEN-006453,TreatmentA,B01,93.37,2065626,15839,0.0151,0.1355,45.86,0.218,1599,470,1,0
GEN-006454,TreatmentB,B03,74.93,137650,15407,0.0365,0.1986,47.52,0.1655,1602,1040,1,1
GEN-006455,TreatmentA,B03,98.72,3052407,17616,0.0166,0.1845,45.8,0.1453,1662,158,0,1
GEN-006456,Control,B03,104.61,1184447,15515,0.1096,0.1133,45.02,0.3902,2158,194,0,1
GEN-006457,Control,B01,97.2,634710,11967,0.0567,0.1935,51.55,0.1684,1473,808,0,0
GEN-006458,TreatmentB,B02,113.64,2444699,18178,0.0154,0.1672,44.02,0.3741,2891,1075,1,1
GEN-006459,Control,B01,115.83,813588,13947,0.0767,0.2209,42.14,0.1465,2042,515,0,0
GEN-006460,TreatmentA,B02,85.29,1952242,15871,0.1426,0.1304,47.41,0.1642,1633,377,0,1
GEN-006461,Control,B01,89.43,993569,7718,0.0246,0.0938,43.42,0.2067,1117,251,0,0
GEN-006462,TreatmentB,B01,100.23,601648,18860,0.0565,0.2579,46.14,0.1248,977,751,1,0
GEN-006463,Control,B01,69.61,1342896,13114,0.0428,0.1094,43.34,0.112,2017,218,0,0
GEN-006464,Control,B01,109.06,1766454,9598,0.0372,0.1422,49.48,0.2202,1068,-162,0,0
GEN-006465,Control,B03,119.7,920325,13563,0.0446,0.1911,48.61,0.2878,1930,-178,0,1
GEN-006466,TreatmentA,B03,92.87,2473924,13527,0.0632,0.2302,45.21,0.1212,2199,343,1,0
GEN-006467,TreatmentA,B01,96.54,1683074,12016,0.0409,0.1471,46.33,0.2054,1768,1652,1,0
GEN-006468,TreatmentA,B02,104.99,703137,11074,0.0268,0.1382,47.11,0.2408,2348,208,0,1
GEN-006469,Control,B02,119.24,2712660,13708,0.0217,0.2005,46.99,0.1556,2939,-72,1,0
GEN-006470,TreatmentA,B03,111.36,1558772,13470,0.0146,0.07,44.6,0.3258,2184,486,0,0
GEN-006471,TreatmentA,B01,96.98,3776920,15819,0.0429,0.104,47.83,0.245,1065,311,0,1
GEN-006472,TreatmentA,B03,114.55,3235147,14606,0.0909,0.2323,44.23,0.1513,978,415,0,0
GEN-006473,TreatmentA,B02,71.17,2973556,12107,0.0045,0.1939,44.0,0.3772,1098,857,1,1
GEN-006474,TreatmentB,B03,101.59,2341467,12091,0.0148,0.1045,48.24,0.1698,3142,643,0,0
GEN-006475,Control,B02,80.86,1407015,9418,0.0827,0.2455,49.08,0.3115,1676,0,0,1
GEN-006476,Control,B02,93.4,3435060,13980,0.032,0.1339,47.65,0.2246,1460,-162,0,1
GEN-006477,Control,B03,111.11,1303396,9389,0.0629,0.1811,46.48,0.1717,3343,-7,0,1
GEN-006478,TreatmentB,B02,120.38,1792531,18632,0.062,0.2429,48.36,0.0771,1009,646,1,0
GEN-006479,TreatmentA,B02,106.76,2293101,14388,0.015,0.1618,46.17,0.2675,1997,230,0,1
GEN-006480,Control,B02,106.81,1172755,12273,0.016,0.1952,46.08,0.3568,2621,29,1,1
GEN-006481,Control,B01,97.4,2083908,14451,0.0638,0.1065,43.39,0.1806,1171,37,0,0
GEN-006482,TreatmentB,B03,94.62,749814,12586,0.0296,0.2773,41.37,0.2356,2088,445,0,0
GEN-006483,Control,B03,126.42,1294376,11995,0.0358,0.2535,45.61,0.0951,1928,-180,0,0
GEN-006484,Control,B02,84.27,1579220,14170,0.0445,0.189,48.35,0.0767,600,-220,0,1
GEN-006485,TreatmentA,B03,118.81,1874123,14372,0.0255,0.175,46.63,0.2859,2046,451,1,1
GEN-006486,Control,B02,115.76,928195,14123,0.0248,0.0998,48.37,0.2556,1224,-52,0,0
GEN-006487,TreatmentA,B01,89.11,1818277,12571,0.0407,0.1306,47.89,0.3525,922,540,0,0
GEN-006488,Control,B01,98.53,2152782,12671,0.0592,0.1748,49.76,0.116,2289,-40,1,0
GEN-006489,TreatmentB,B01,105.96,3213430,14720,0.0606,0.0532,44.6,0.0819,1284,940,1,1
GEN-006490,TreatmentB,B03,86.35,1084005,14065,0.036,0.1153,46.44,0.2496,1425,965,1,0
GEN-006491,TreatmentA,B02,102.07,448966,17150,0.0038,0.217,45.74,0.2412,1718,330,1,1
GEN-006492,Control,B01,108.15,1812099,9823,0.0366,0.0557,45.93,0.056,1759,-167,0,1
GEN-006493,Control,B03,108.18,446861,14303,0.0827,0.1082,45.78,0.1824,1844,-82,0,1
GEN-006494,Control,B03,103.04,1316722,12255,0.0196,0.0698,48.1,0.1372,1289,392,0,0
GEN-006495,TreatmentA,B01,105.58,447856,9769,0.0179,0.1142,47.31,0.0935,1981,870,1,1
GEN-006496,Control,B03,94.4,2000645,11310,0.0088,0.0637,47.44,0.0838,959,8,0,1
GEN-006497,TreatmentA,B03,85.72,847694,15595,0.0512,0.1306,48.8,0.1119,1916,1159,1,1
GEN-006498,TreatmentB,B03,113.8,1846684,15249,0.0864,0.1781,45.72,0.1718,1227,421,0,1
GEN-006499,Control,B01,119.56,1121793,13373,0.0403,0.2136,46.1,0.0961,1203,467,1,0
GEN-006500,Control,B03,95.74,1348844,14770,0.0203,0.1823,52.66,0.1729,1464,101,0,0
GEN-006501,TreatmentA,B02,93.24,1015135,14140,0.0159,0.0927,48.77,0.0805,1591,309,0,1
GEN-006502,TreatmentB,B03,102.84,2170985,13116,0.1881,0.092,49.66,0.1662,1231,473,0,0
GEN-006503,TreatmentB,B01,114.35,1927858,14329,0.0543,0.271,46.86,0.1368,1313,454,0,1
GEN-006504,TreatmentA,B03,105.73,3960741,17361,0.096,0.1586,48.57,0.1998,1706,533,1,1
GEN-006505,TreatmentA,B02,117.57,1802220,15211,0.0425,0.2241,46.48,0.0592,1513,958,0,1
GEN-006506,TreatmentB,B03,100.81,1526568,12855,0.0114,0.2354,45.71,0.3682,891,447,1,1
GEN-006507,TreatmentA,B02,125.87,3417272,18741,0.0657,0.2008,44.6,0.1959,1302,309,0,0
GEN-006508,TreatmentA,B03,77.56,1483338,15989,0.0669,0.172,51.02,0.2348,1259,354,0,0
GEN-006509,Control,B01,115.24,1314777,13423,0.0542,0.2592,47.72,0.1737,2261,-151,0,0
GEN-006510,TreatmentA,B03,105.96,1690700,14237,0.0487,0.0939,47.14,0.314,1325,88,0,0
GEN-006511,Control,B02,101.13,949799,11461,0.0267,0.2169,46.4,0.2793,880,474,0,1
GEN-006512,TreatmentB,B01,111.1,1386637,14726,0.0037,0.1408,47.98,0.1565,1961,1095,1,1
GEN-006513,TreatmentB,B01,81.59,2470382,13742,0.0342,0.1011,47.22,0.141,2210,389,0,1
GEN-006514,TreatmentA,B03,108.26,1066899,10783,0.0172,0.0403,45.58,0.3387,1486,286,0,1
GEN-006515,TreatmentB,B03,111.31,2267540,15771,0.0888,0.1223,46.55,0.2857,1047,654,1,1
GEN-006516,TreatmentB,B02,76.76,2629849,15805,0.0232,0.1208,49.88,0.0866,1576,554,1,0
GEN-006517,TreatmentB,B03,92.61,1376080,15437,0.0535,0.1884,44.51,0.0465,1770,1238,1,0
GEN-006518,TreatmentA,B03,91.13,1764533,18330,0.0416,0.1935,48.77,0.2382,2600,290,1,1
GEN-006519,TreatmentB,B02,118.42,2611986,17117,0.0287,0.1715,46.22,0.0897,1506,828,1,1
GEN-006520,Control,B02,120.56,2117031,13652,0.0574,0.1161,48.26,0.1799,705,156,0,0
GEN-006521,Control,B01,112.11,649140,13816,0.0507,0.2344,47.95,0.1896,1922,78,0,1
GEN-006522,TreatmentB,B01,111.47,2047761,20660,0.1403,0.1984,45.55,0.2041,2029,462,0,0
GEN-006523,TreatmentB,B02,95.8,1724959,11931,0.0556,0.162,45.09,0.3122,955,427,0,0
GEN-006524,Control,B01,102.95,2124075,14278,0.0346,0.1026,47.72,0.349,1514,433,0,0
GEN-006525,TreatmentA,B03,88.51,2658725,15624,0.0614,0.213,43.8,0.156,1561,825,1,0
GEN-006526,TreatmentA,B01,88.83,3430810,11823,0.0208,0.1031,47.57,0.3052,1215,673,1,0
GEN-006527,TreatmentB,B03,89.64,3095404,19348,0.0525,0.1042,46.66,0.1825,2622,774,1,1
GEN-006528,TreatmentB,B01,98.34,2593869,10900,0.0199,0.1833,48.33,0.2157,2456,437,0,0
GEN-006529,TreatmentB,B03,79.99,2755066,20011,0.0467,0.1311,46.33,0.2876,1479,654,1,1
GEN-006530,Control,B01,119.01,3608021,13242,0.0206,0.2068,49.02,0.2016,962,-111,0,0
GEN-006531,TreatmentA,B03,73.72,1976790,14999,0.0103,0.2023,48.04,0.0612,889,209,1,0
GEN-006532,TreatmentA,B01,110.05,1259656,13182,0.0711,0.1537,45.48,0.2549,2277,1174,1,0
GEN-006533,TreatmentA,B02,84.95,2844096,15010,0.0167,0.1028,46.88,0.4837,2365,137,1,1
GEN-006534,TreatmentB,B03,106.64,216046,15504,0.0483,0.0956,48.99,0.3279,1589,696,1,0
GEN-006535,Control,B02,98.95,2746164,14845,0.0309,0.108,47.67,0.1314,1164,422,1,1
GEN-006536,Control,B03,122.14,3307679,13893,0.0223,0.1041,48.1,0.0211,1984,494,1,1
GEN-006537,Control,B02,96.41,1241008,13687,0.067,0.1674,47.88,0.3606,695,408,0,1
GEN-006538,TreatmentA,B01,133.09,1778457,12761,0.1378,0.1558,47.15,0.1546,1221,104,0,1
GEN-006539,TreatmentB,B03,82.11,1552459,15058,0.0174,0.1736,47.88,0.2976,1734,611,1,1
GEN-006540,TreatmentA,B03,93.12,1426382,13860,0.0168,0.0705,49.74,0.3566,1613,85,0,0
GEN-006541,TreatmentB,B03,73.95,1847153,12275,0.0464,0.1178,43.96,0.1575,3191,614,0,1
GEN-006542,TreatmentB,B01,83.71,1197324,13058,0.0826,0.1708,45.5,0.1952,1876,352,0,1
GEN-006543,Control,B01,87.4,745616,11774,0.0563,0.1282,47.49,0.3142,1293,45,0,0
GEN-006544,TreatmentB,B02,138.87,418626,14630,0.1306,0.068,45.2,0.1337,1705,425,0,1
GEN-006545,Control,B02,136.68,1560387,12766,0.0374,0.1563,48.29,0.1662,2125,-245,0,0
GEN-006546,Control,B02,131.07,3462468,15982,0.0278,0.1336,45.53,0.1361,1184,-169,0,1
GEN-006547,TreatmentA,B03,97.54,1037729,11476,0.0685,0.2312,45.63,0.1267,1703,654,0,0
GEN-006548,Control,B01,97.61,1541154,11726,0.0144,0.14,45.38,0.4281,1240,435,0,1
GEN-006549,Control,B01,94.66,2450313,13501,0.1087,0.146,48.37,0.1626,2681,333,0,1
GEN-006550,TreatmentA,B03,91.99,3461872,14908,0.0648,0.0602,49.8,0.2443,1135,111,0,0
GEN-006551,TreatmentA,B01,78.71,1819427,18955,0.0104,0.1425,49.32,0.0915,2565,398,1,0
GEN-006552,Control,B01,104.12,946772,10734,0.0279,0.098,47.41,0.2631,2011,578,0,1
GEN-006553,Control,B02,127.83,1455112,13584,0.045,0.2684,50.26,0.0369,2021,349,1,0
GEN-006554,TreatmentA,B01,95.01,1868825,15618,0.0778,0.219,48.34,0.0518,1836,381,0,0
GEN-006555,Control,B03,112.97,2084461,14155,0.0829,0.165,47.26,0.3048,1413,39,0,1
GEN-006556,Control,B03,106.45,2000456,14819,0.0714,0.1464,49.76,0.1681,2467,-108,0,0
GEN-006557,TreatmentB,B03,90.66,81203,14354,0.0665,0.1378,49.55,0.3071,2472,440,0,0
GEN-006558,Control,B02,82.69,3175368,15762,0.0289,0.1362,45.18,0.2276,2633,697,1,1
GEN-006559,TreatmentB,B02,107.48,1784102,17826,0.0408,0.065,47.02,0.1631,638,604,1,1
GEN-006560,TreatmentB,B02,112.81,3471009,17129,0.0193,0.0784,47.67,0.0883,1414,539,1,1
GEN-006561,Control,B01,119.58,2618029,12320,0.0176,0.1365,46.23,0.1597,730,116,0,1
GEN-006562,TreatmentB,B02,127.71,1187926,20239,0.044,0.1063,48.0,0.2192,2053,961,1,0
GEN-006563,TreatmentA,B02,105.08,1733446,14540,0.0541,0.1354,48.18,0.1596,4117,723,0,0
GEN-006564,Control,B03,77.18,3850515,13506,0.0275,0.2898,48.04,0.2556,1036,207,0,0
GEN-006565,TreatmentA,B03,99.56,1027070,13471,0.0525,0.1552,41.09,0.1812,1961,232,0,0
GEN-006566,TreatmentB,B03,119.12,3301482,18729,0.0192,0.1355,45.68,0.0308,1795,803,1,1
GEN-006567,TreatmentB,B03,112.82,822453,10567,0.0316,0.1771,42.55,0.1385,1386,463,1,0
GEN-006568,Control,B01,99.81,710521,14400,0.0744,0.1913,46.94,0.071,1502,917,1,0
GEN-006569,Control,B03,97.68,4297194,14723,0.0052,0.0774,44.61,0.2294,1800,-169,1,0
GEN-006570,TreatmentB,B03,103.44,1164096,14955,0.0569,0.1929,47.65,0.4843,926,1124,1,1
GEN-006571,TreatmentB,B03,87.76,1400751,15257,0.0307,0.1125,46.27,0.4846,1082,571,1,0
GEN-006572,TreatmentA,B02,92.38,1538779,11174,0.0757,0.1621,47.68,0.1873,2127,161,0,1
GEN-006573,TreatmentA,B03,89.4,403215,15848,0.0489,0.0799,46.19,0.0845,1446,249,1,1
GEN-006574,TreatmentA,B02,95.91,851764,14352,0.0384,0.1587,50.72,0.1499,1113,848,1,0
GEN-006575,TreatmentB,B02,82.05,985025,14791,0.051,0.1559,43.99,0.1229,1631,1009,1,0
GEN-006576,TreatmentB,B03,75.42,2462109,18507,0.0741,0.076,43.76,0.1798,1838,363,1,0
GEN-006577,TreatmentB,B03,109.63,1491147,17524,0.0126,0.1375,47.85,0.1523,1825,540,1,1
GEN-006578,TreatmentB,B02,99.36,2125855,12360,0.0272,0.101,44.14,0.3285,1487,610,1,0
GEN-006579,TreatmentB,B02,100.23,2370455,15987,0.0346,0.0955,48.14,0.2047,1117,896,1,0
GEN-006580,TreatmentB,B02,104.72,1262577,15673,0.036,0.0636,47.18,0.2116,1080,1038,1,1
GEN-006581,Control,B01,96.88,1000177,14797,0.0534,0.1143,49.54,0.1808,1447,276,1,0
GEN-006582,TreatmentA,B01,112.38,2184497,18191,0.0811,0.2156,48.44,0.3419,772,537,0,1
GEN-006583,TreatmentA,B02,113.61,1523722,11586,0.0233,0.1404,45.75,0.0893,1407,447,1,1
GEN-006584,TreatmentB,B01,112.28,986748,11996,0.0469,0.2231,44.49,0.1285,674,770,1,0
GEN-006585,TreatmentB,B02,107.05,2162806,17051,0.0339,0.0971,45.26,0.2425,1173,993,1,1
GEN-006586,TreatmentA,B02,95.84,2712740,14660,0.0631,0.1609,47.71,0.0344,1693,522,1,1
GEN-006587,TreatmentA,B02,97.87,2073225,12748,0.0496,0.1124,48.51,0.2154,1220,363,0,0
GEN-006588,TreatmentA,B01,100.43,2945745,18821,0.0502,0.0911,48.75,0.2665,1683,124,1,0
GEN-006589,TreatmentA,B02,82.45,3888136,12337,0.0305,0.1924,46.14,0.3027,1920,347,0,1
GEN-006590,TreatmentB,B03,76.83,538091,11917,0.127,0.2299,49.28,0.0553,1432,794,0,0
GEN-006591,Control,B01,91.0,863582,16209,0.0648,0.1386,44.19,0.1569,1393,-164,0,0
GEN-006592,Control,B02,83.68,915430,15066,0.0656,0.0516,49.71,0.1472,2599,606,1,1
GEN-006593,TreatmentA,B03,91.59,2452514,15414,0.0472,0.1867,47.81,0.2725,1461,90,1,1
GEN-006594,TreatmentA,B01,109.71,1165473,17373,0.0364,0.0747,45.28,0.0931,1905,523,1,1
GEN-006595,TreatmentB,B03,108.36,2022746,16936,0.027,0.1686,49.39,0.1194,1922,825,1,0
GEN-006596,Control,B03,85.1,1572315,14386,0.0257,0.1451,45.49,0.1793,1397,889,1,1
GEN-006597,Control,B01,100.4,734990,13583,0.029,0.1479,47.79,0.4423,991,45,1,1
GEN-006598,TreatmentB,B02,99.86,603527,9316,0.0039,0.112,44.94,0.1385,2106,725,0,0
GEN-006599,Control,B01,93.04,1000921,15960,0.0769,0.1893,46.1,0.1474,864,291,0,1
GEN-006600,TreatmentA,B03,116.82,1070612,12192,0.0167,0.127,45.41,0.2716,2744,775,1,1
GEN-006601,TreatmentB,B03,122.66,2601951,14275,0.0455,0.0682,45.17,0.1826,1076,1307,1,0
GEN-006602,TreatmentB,B03,100.41,2073809,15346,0.0317,0.0731,44.71,0.1286,2414,847,1,1
GEN-006603,TreatmentA,B03,109.31,1600856,16712,0.0117,0.1162,48.27,0.3358,2266,242,1,0
GEN-006604,TreatmentA,B03,102.72,2427416,17331,0.024,0.1321,45.44,0.1573,1213,201,1,1
GEN-006605,Control,B02,104.72,1900043,11564,0.0432,0.0834,46.46,0.3392,1379,12,1,1
GEN-006606,TreatmentB,B03,113.66,2654970,13141,0.0531,0.1459,45.68,0.1764,2347,688,0,1
GEN-006607,TreatmentB,B03,82.35,1346774,15910,0.1089,0.1183,43.47,0.1331,2098,595,0,0
GEN-006608,TreatmentA,B01,101.0,1462027,12602,0.0137,0.1169,44.7,0.4288,1809,485,0,0
GEN-006609,Control,B03,82.33,3640104,14631,0.0524,0.1306,46.95,0.2144,1553,280,0,1
GEN-006610,Control,B01,75.61,948649,13838,0.0149,0.1381,46.24,0.096,1481,386,1,1
GEN-006611,TreatmentA,B01,124.57,2428564,12423,0.1637,0.0729,47.32,0.2551,1117,245,0,0
GEN-006612,TreatmentA,B03,100.78,3435054,12395,0.013,0.0256,45.62,0.2007,2839,830,1,1
GEN-006613,TreatmentB,B03,107.12,493282,15302,0.0438,0.1427,45.67,0.2363,2485,620,0,1
GEN-006614,Control,B01,109.57,1967659,15691,0.0254,0.1702,47.13,0.2436,1490,368,1,1
GEN-006615,TreatmentB,B02,93.67,2052479,16339,0.0931,0.1503,50.1,0.3141,1513,1039,1,0
GEN-006616,Control,B01,107.06,1673744,13789,0.0982,0.0856,46.96,0.1571,3638,-10,0,1
GEN-006617,TreatmentB,B02,107.46,679557,13700,0.0169,0.0865,46.64,0.1243,2067,990,1,1
GEN-006618,Control,B01,111.79,1386840,12701,0.0158,0.2939,49.12,0.0445,1575,155,0,0
GEN-006619,TreatmentB,B03,115.25,1151940,14847,0.0599,0.1148,48.59,0.4508,847,438,1,0
GEN-006620,TreatmentB,B03,115.88,1241184,16882,0.138,0.1821,45.75,0.1231,1775,875,0,1
GEN-006621,TreatmentA,B01,81.62,3500927,18083,0.0128,0.0654,45.78,0.1744,1707,352,1,1
GEN-006622,TreatmentA,B02,103.3,3725165,15815,0.1095,0.212,42.93,0.1618,1643,308,0,0
GEN-006623,TreatmentB,B01,78.85,1765263,17066,0.0444,0.2632,47.51,0.2164,2209,456,1,0
GEN-006624,Control,B03,98.63,672805,11795,0.0501,0.4083,44.07,0.3809,1031,365,1,1
GEN-006625,TreatmentA,B02,114.58,1947869,13834,0.0401,0.2018,45.17,0.2767,1604,942,0,1
GEN-006626,TreatmentA,B01,74.16,1518522,11971,0.0575,0.2195,45.76,0.1446,1688,19,0,0
GEN-006627,Control,B01,125.92,1288985,10403,0.0386,0.1281,44.68,0.1072,2156,-70,0,0
GEN-006628,TreatmentB,B03,134.61,2006360,19357,0.0826,0.0788,48.82,0.3312,3044,497,1,0
GEN-006629,TreatmentB,B01,87.72,1582174,14225,0.027,0.0755,47.04,0.2109,2368,855,1,0
GEN-006630,TreatmentB,B02,81.28,3218112,11238,0.0822,0.0762,47.7,0.1733,1881,340,0,1
GEN-006631,TreatmentA,B02,111.27,3545051,17329,0.031,0.2028,43.54,0.1091,3047,441,1,0
GEN-006632,TreatmentA,B03,106.6,357220,16745,0.0276,0.1585,47.74,0.123,1656,223,1,0
GEN-006633,TreatmentB,B02,97.97,2070982,16957,0.0525,0.2103,45.96,0.1017,1495,705,0,1
GEN-006634,Control,B02,119.87,1622453,14971,0.0332,0.2629,47.74,0.1335,954,-120,1,0
GEN-006635,TreatmentA,B02,81.5,2257933,10747,0.051,0.2813,44.85,0.1629,1450,674,0,1
GEN-006636,TreatmentA,B03,86.22,1848480,15824,0.0272,0.181,45.59,0.0429,1385,156,1,0
GEN-006637,TreatmentB,B01,91.84,3045305,12215,0.0584,0.1187,44.35,0.1319,2288,1170,1,0
GEN-006638,TreatmentA,B01,85.42,2491360,14513,0.0276,0.0845,46.7,0.1695,1066,296,1,0
GEN-006639,TreatmentB,B01,89.64,1192203,18707,0.0523,0.1357,46.23,0.3126,1471,426,1,1
GEN-006640,Control,B01,107.21,1777581,10522,0.0176,0.152,43.06,0.2373,1238,-17,1,0
GEN-006641,TreatmentB,B03,101.81,1005377,13909,0.0196,0.1136,44.84,0.4126,1980,439,0,0
GEN-006642,TreatmentA,B01,98.73,1058763,11803,0.052,0.1491,47.72,0.1992,1534,933,1,1
GEN-006643,TreatmentA,B02,99.54,984320,17452,0.1185,0.1918,46.36,0.2604,2575,169,0,1
GEN-006644,Control,B02,123.84,1420995,14854,0.0129,0.0788,48.32,0.196,1625,158,1,1
GEN-006645,TreatmentA,B03,79.54,1313387,16049,0.0286,0.1516,44.3,0.2884,1085,120,1,0
GEN-006646,TreatmentA,B01,88.51,424418,13495,0.0253,0.1952,47.04,0.1587,2677,310,1,1
GEN-006647,TreatmentA,B01,103.93,1646521,11645,0.04,0.1421,47.82,0.2597,2003,628,0,1
GEN-006648,Control,B02,119.71,2033517,16902,0.1035,0.0953,47.01,0.1792,1655,138,0,1
GEN-006649,Control,B02,117.31,1511960,12313,0.0054,0.0664,44.05,0.1551,2158,307,0,0
GEN-006650,TreatmentB,B02,129.7,1250885,17037,0.038,0.1541,45.78,0.1031,1363,1069,1,1
GEN-006651,TreatmentA,B02,87.39,1045574,14710,0.0322,0.231,48.11,0.1294,1389,223,0,0
GEN-006652,Control,B03,86.11,565176,14383,0.0592,0.1113,46.37,0.2484,1019,-59,0,0
GEN-006653,Control,B03,108.85,3121238,12530,0.0764,0.1538,44.95,0.2979,2334,417,0,1
GEN-006654,TreatmentB,B01,99.26,2445362,14661,0.0288,0.2856,44.99,0.0433,1625,673,1,0
GEN-006655,TreatmentA,B01,86.61,2499741,8408,0.0175,0.1726,47.11,0.3273,1212,300,0,0
GEN-006656,Control,B03,113.88,593429,13545,0.0827,0.1396,43.25,0.096,2281,64,0,0
GEN-006657,Control,B01,82.34,1709879,12281,0.0279,0.1176,45.77,0.1681,2100,37,0,1
GEN-006658,TreatmentB,B01,126.48,1395634,13812,0.066,0.2885,49.38,0.0962,1320,1189,0,0
GEN-006659,Control,B03,113.05,956537,12628,0.0163,0.1004,50.84,0.1911,1244,368,1,0
GEN-006660,TreatmentA,B03,88.71,1218996,16501,0.0488,0.136,46.81,0.148,2335,694,1,1
GEN-006661,Control,B01,104.71,860555,7886,0.0591,0.0705,47.68,0.3508,1247,831,0,0
GEN-006662,TreatmentB,B03,100.07,3450219,16864,0.0469,0.0644,44.55,0.1747,2834,398,1,0
GEN-006663,TreatmentA,B01,85.44,495285,13569,0.0104,0.2259,46.43,0.1085,1299,358,1,0
GEN-006664,TreatmentA,B02,113.59,1073780,13822,0.0184,0.1234,43.96,0.4258,1448,527,0,0
GEN-006665,Control,B02,87.26,2094963,12610,0.0434,0.1503,45.96,0.3652,1724,78,1,1
GEN-006666,TreatmentA,B01,83.53,2036808,15568,0.0796,0.2296,48.72,0.0315,2648,145,0,0
GEN-006667,Control,B03,92.25,1283217,15472,0.0458,0.1804,44.76,0.1109,1918,459,0,0
GEN-006668,TreatmentA,B01,111.02,1105179,13543,0.0401,0.0544,48.47,0.0835,2013,263,0,1
GEN-006669,Control,B01,103.21,2293854,10188,0.0537,0.1336,41.92,0.1547,1504,214,0,0
GEN-006670,TreatmentA,B02,120.36,1347390,16453,0.0449,0.0858,46.39,0.4336,1299,217,1,0
GEN-006671,TreatmentB,B02,88.75,2742817,14865,0.0401,0.0813,48.5,0.0674,1580,1167,1,1
GEN-006672,TreatmentB,B03,96.52,1269715,16284,0.0836,0.1832,47.21,0.2273,1126,653,0,1
GEN-006673,Control,B03,115.83,798561,13215,0.0287,0.0955,42.38,0.489,1247,970,1,0
GEN-006674,TreatmentA,B01,104.14,471864,15836,0.015,0.0734,46.31,0.1813,1385,294,1,1
GEN-006675,TreatmentB,B03,113.03,6401308,18220,0.0085,0.2304,42.85,0.0691,1280,443,1,0
GEN-006676,TreatmentB,B01,122.04,568761,14552,0.0271,0.1191,46.6,0.0276,2640,857,1,1
GEN-006677,TreatmentA,B01,92.25,2117424,13779,0.0441,0.1016,45.99,0.2016,2419,91,0,1
GEN-006678,TreatmentB,B02,91.01,650925,13838,0.0432,0.2669,47.02,0.2282,2256,890,1,1
