sample_id,group,batch,measure_1,resolution_ang,r_free,chain_length_aa,molecular_weight_kda,fraction_helix,fraction_sheet,mean_b_factor,radius_gyration_ang,ligand_count,isoelectric_point,target_a,target_b
STR-003949,TreatmentA,B03,88.24,2.22,0.2498,67,84.81,0.5874,0.1185,18.82,22.01,2,5.45,0,0
STR-003950,TreatmentA,B02,109.63,2.46,0.25,251,49.99,0.3324,0.3051,44.27,29.79,2,4.88,0,0
STR-003951,Control,B01,84.08,2.39,0.2004,114,8.29,0.2874,0.1685,17.77,30.66,2,6.59,1,1
STR-003952,TreatmentB,B02,99.21,1.58,0.3287,191,31.1,0.4152,0.2357,8.63,22.93,2,4.56,1,0
STR-003953,TreatmentA,B02,118.33,2.33,0.1916,397,36.19,0.3321,0.2659,27.3,29.22,2,6.55,0,1
STR-003954,TreatmentB,B02,94.4,0.97,0.1904,505,48.34,0.2774,0.0891,27.78,24.21,3,7.55,1,1
STR-003955,Control,B01,132.88,2.3,0.248,161,16.53,0.2255,0.6352,95.34,25.33,3,10.82,0,0
STR-003956,Control,B02,117.3,2.61,0.2424,985,36.64,0.47,0.4522,51.92,27.1,3,9.22,0,0
STR-003957,Control,B03,109.52,1.72,0.2374,249,30.3,0.5323,0.1233,33.0,25.26,2,7.73,0,0
STR-003958,TreatmentA,B01,111.84,2.89,0.2128,378,21.51,0.4514,0.6332,28.78,26.77,6,7.62,1,1
STR-003959,TreatmentA,B01,80.07,2.13,0.2532,318,62.09,0.4803,0.4474,30.22,23.61,2,4.79,1,0
STR-003960,Control,B02,106.51,2.87,0.2333,112,46.97,0.5421,0.4258,34.12,31.35,3,4.22,0,0
STR-003961,TreatmentA,B03,72.48,2.59,0.2436,178,35.33,0.3696,0.394,30.01,28.11,6,5.76,0,0
STR-003962,TreatmentB,B03,61.31,1.25,0.2422,197,20.01,0.4884,0.1863,42.88,27.04,1,5.33,1,0
STR-003963,Control,B01,83.02,3.87,0.1973,342,37.04,0.4103,0.335,45.81,28.57,0,6.67,0,1
STR-003964,TreatmentB,B02,94.34,1.91,0.261,770,56.17,0.4119,0.2166,13.27,30.35,5,8.31,0,0
STR-003965,TreatmentA,B02,86.89,1.6,0.2339,279,57.8,0.361,0.2214,49.43,30.19,2,5.55,0,1
STR-003966,Control,B01,95.9,2.83,0.2416,539,56.21,0.3915,0.5434,23.83,26.07,5,8.95,0,0
STR-003967,Control,B01,126.98,3.08,0.1952,324,60.36,0.3829,0.2343,44.49,30.09,1,7.41,0,1
STR-003968,TreatmentA,B02,120.97,1.4,0.2167,164,36.7,0.3461,0.4464,37.44,17.47,3,7.78,1,0
STR-003969,TreatmentB,B03,91.39,2.53,0.2377,681,20.11,0.6111,0.4201,22.11,24.1,3,8.53,0,1
STR-003970,Control,B03,97.94,1.73,0.2453,101,76.17,0.3107,0.1819,51.69,31.42,3,7.39,0,1
STR-003971,Control,B03,112.03,2.7,0.1584,212,45.92,0.5343,0.4004,47.78,26.5,2,7.92,1,1
STR-003972,TreatmentA,B03,124.31,1.27,0.1652,173,81.58,0.2057,0.4774,47.57,26.05,4,5.31,1,0
STR-003973,TreatmentA,B01,109.67,1.87,0.2166,237,27.84,0.3998,0.2003,26.56,34.32,3,6.9,1,1
STR-003974,Control,B03,86.18,2.57,0.2743,347,87.56,0.4449,0.2499,35.14,19.75,4,8.68,0,0
STR-003975,TreatmentA,B01,90.13,1.8,0.2284,138,24.85,0.7994,0.2921,33.74,16.43,2,8.34,1,0
STR-003976,TreatmentB,B03,87.81,0.99,0.2394,179,21.25,0.551,0.2891,38.8,30.14,4,4.37,0,0
STR-003977,TreatmentA,B01,115.59,3.06,0.2707,338,78.39,0.6057,0.2401,70.95,22.95,1,7.94,0,0
STR-003978,Control,B01,81.09,2.15,0.2183,441,62.48,0.5518,0.4174,44.0,27.25,3,6.6,0,1
STR-003979,Control,B03,117.95,1.91,0.2647,150,31.0,0.604,0.3678,44.73,39.58,3,5.64,1,1
STR-003980,TreatmentB,B03,95.48,2.13,0.2038,221,20.45,0.3229,0.2702,35.64,20.3,1,8.71,1,0
STR-003981,TreatmentB,B03,104.23,1.14,0.2152,209,91.67,0.3237,0.3979,78.0,20.07,2,5.62,1,0
STR-003982,Control,B02,97.12,3.97,0.3067,458,21.85,0.656,0.1771,43.09,25.3,2,6.25,0,0
STR-003983,Control,B01,84.69,2.45,0.2224,289,18.3,0.2839,0.1478,24.73,20.26,5,5.01,1,1
STR-003984,Control,B02,87.89,1.92,0.2568,486,23.45,0.4207,0.3931,33.07,28.73,4,9.21,1,0
STR-003985,Control,B01,85.96,2.49,0.2305,211,24.85,0.3034,0.2829,72.12,35.12,4,6.01,0,1
STR-003986,TreatmentB,B02,87.54,2.86,0.2846,217,84.37,0.2848,0.3207,47.19,27.7,3,6.24,0,1
STR-003987,TreatmentB,B02,120.64,1.75,0.2282,146,30.26,0.3042,0.2453,58.13,20.03,4,7.64,1,1
STR-003988,TreatmentA,B02,125.27,1.43,0.2088,143,96.7,0.1164,0.2148,32.54,27.67,0,7.48,1,1
STR-003989,TreatmentB,B03,95.59,2.28,0.2584,246,37.75,0.4264,0.2667,65.86,26.85,5,6.56,0,0
STR-003990,TreatmentB,B03,98.6,3.08,0.2833,213,29.43,0.3528,0.1087,40.36,33.37,1,6.08,0,0
STR-003991,TreatmentB,B02,106.53,1.28,0.1858,165,17.97,0.3242,0.4882,21.56,31.77,2,8.51,1,0
STR-003992,Control,B01,90.51,1.5,0.2066,626,24.78,0.6094,0.121,36.07,26.93,2,7.36,1,0
STR-003993,TreatmentB,B02,91.5,1.15,0.2571,66,98.29,0.231,0.0817,15.74,23.97,6,8.13,1,1
STR-003994,TreatmentB,B03,108.78,0.78,0.2074,266,23.37,0.4464,0.2988,24.4,34.39,2,5.54,0,0
STR-003995,TreatmentA,B03,96.93,3.08,0.2904,180,27.02,0.623,0.3308,25.89,28.65,2,6.68,0,1
STR-003996,TreatmentA,B01,98.98,1.99,0.2193,224,20.24,0.4303,0.3733,21.03,27.89,3,6.48,1,1
STR-003997,TreatmentB,B01,83.94,0.66,0.2236,69,18.6,0.2739,0.4355,23.14,31.88,2,5.88,1,0
STR-003998,Control,B03,90.27,2.75,0.2719,509,30.94,0.4116,0.4106,38.79,21.27,2,7.62,1,1
STR-003999,TreatmentA,B02,101.54,4.21,0.2054,389,17.8,0.3048,0.3298,34.23,29.18,2,6.93,0,1
STR-004000,TreatmentA,B03,111.07,1.16,0.258,209,24.75,0.3882,0.1676,28.52,24.96,3,9.41,0,0
STR-004001,TreatmentB,B01,116.11,1.63,0.2088,834,28.09,0.3458,0.1834,42.54,25.21,2,7.17,1,1
STR-004002,TreatmentB,B01,88.64,2.74,0.2279,265,36.95,0.3687,0.2606,62.87,36.31,1,9.41,0,0
STR-004003,TreatmentA,B01,75.23,2.75,0.1765,344,18.06,0.2556,0.56,45.0,21.18,4,2.68,1,0
STR-004004,TreatmentA,B01,70.5,1.71,0.1821,407,33.12,0.4698,0.4316,60.9,22.46,4,8.27,1,1
STR-004005,TreatmentA,B02,102.85,2.44,0.2827,261,66.44,0.4559,0.4244,41.16,29.92,1,5.49,0,0
STR-004006,TreatmentA,B03,92.78,1.78,0.2037,304,27.13,0.574,0.3378,15.09,20.82,4,5.77,1,1
STR-004007,TreatmentB,B01,76.18,1.52,0.1942,112,18.98,0.3778,0.2378,15.27,25.11,4,7.54,1,1
STR-004008,TreatmentB,B02,113.34,1.3,0.2577,65,35.46,0.4854,0.4523,52.1,27.64,4,9.01,1,0
STR-004009,TreatmentA,B02,101.79,1.52,0.3016,120,7.64,0.3436,0.276,32.18,13.91,1,6.45,1,1
STR-004010,Control,B03,97.07,2.37,0.2412,200,203.37,0.3587,0.3297,29.83,29.04,1,7.7,0,1
STR-004011,TreatmentA,B02,99.67,2.17,0.2175,155,39.6,0.1755,0.2775,25.25,20.21,1,7.04,0,1
STR-004012,TreatmentB,B02,110.11,1.35,0.2532,262,65.03,0.3766,0.4541,21.66,21.8,4,5.94,0,0
STR-004013,TreatmentA,B01,85.79,2.08,0.2488,141,30.65,0.4627,0.3076,39.55,28.86,5,7.7,0,1
STR-004014,TreatmentA,B03,83.35,1.02,0.225,245,108.66,0.6303,0.4651,38.6,20.8,3,6.05,1,1
STR-004015,TreatmentA,B01,83.74,1.71,0.2532,198,26.99,0.3365,0.4092,59.95,22.73,2,8.4,0,0
STR-004016,TreatmentB,B02,96.55,1.02,0.2566,207,100.85,0.2388,0.5903,33.78,19.49,0,6.23,1,0
STR-004017,TreatmentA,B01,81.41,1.42,0.2041,883,40.05,0.4105,0.2662,49.25,20.26,2,6.15,0,1
STR-004018,TreatmentB,B01,128.47,0.96,0.2362,96,63.5,0.5107,0.3181,25.21,25.56,4,4.92,1,1
STR-004019,TreatmentA,B03,110.29,1.72,0.2114,586,25.64,0.491,0.1573,36.48,27.56,2,8.23,1,0
STR-004020,Control,B01,113.89,2.15,0.1606,397,77.58,0.5164,0.6486,21.69,24.02,4,6.54,1,1
STR-004021,Control,B03,129.01,4.84,0.2605,227,43.19,0.4234,0.4408,24.19,28.04,3,6.52,0,0
STR-004022,TreatmentA,B03,86.03,1.49,0.2527,421,36.96,0.1832,0.2814,47.43,22.99,3,7.27,0,1
STR-004023,TreatmentA,B03,123.76,1.29,0.2122,226,37.04,0.5739,0.2058,24.01,26.08,5,7.92,0,0
STR-004024,TreatmentB,B01,88.47,1.73,0.252,397,30.74,0.2808,0.2077,15.12,35.01,1,7.64,1,1
STR-004025,TreatmentA,B01,100.85,2.3,0.2674,742,38.79,0.4521,0.0577,51.45,24.28,0,6.95,0,1
STR-004026,TreatmentB,B01,107.3,3.56,0.2479,200,38.93,0.6039,0.0843,23.56,23.4,1,7.91,0,0
STR-004027,Control,B01,111.47,2.37,0.2508,128,33.14,0.2016,0.4449,89.3,18.97,0,8.0,0,0
STR-004028,TreatmentB,B02,101.88,0.84,0.1931,300,14.22,0.402,0.1558,6.01,32.47,3,6.97,1,1
STR-004029,Control,B02,70.44,1.82,0.2766,98,75.26,0.5211,0.2445,36.74,24.05,1,9.83,0,0
STR-004030,Control,B02,110.8,1.55,0.2537,457,88.55,0.2694,0.2073,52.63,25.16,2,8.5,1,0
STR-004031,Control,B02,93.31,1.65,0.2879,898,11.71,0.451,0.2476,35.54,27.04,1,5.31,0,0
STR-004032,Control,B01,112.2,2.21,0.2512,245,13.09,0.2791,0.3376,37.25,28.62,4,8.27,0,1
STR-004033,TreatmentB,B01,124.6,1.03,0.3169,356,12.63,0.2658,0.5208,14.13,28.56,4,5.98,0,0
STR-004034,Control,B01,113.23,1.77,0.2244,73,10.03,0.3151,0.0135,58.9,39.63,3,6.21,0,1
STR-004035,TreatmentB,B03,104.25,1.07,0.2428,332,16.84,0.2615,0.3879,24.58,16.72,1,9.38,1,0
STR-004036,TreatmentB,B02,132.34,1.09,0.1583,402,17.35,0.3782,0.2829,19.48,18.29,4,4.18,1,0
STR-004037,Control,B01,94.75,2.1,0.2108,334,27.61,0.1897,0.4795,50.44,23.03,4,7.23,1,0
STR-004038,TreatmentA,B03,127.68,1.47,0.2353,102,12.89,0.3222,0.1563,40.21,28.3,3,6.13,1,1
STR-004039,Control,B02,78.09,1.73,0.2851,454,30.28,0.3203,0.0724,30.31,23.8,4,7.91,1,1
STR-004040,TreatmentA,B02,97.47,1.61,0.2646,116,51.94,0.471,0.2428,35.82,28.71,2,7.99,0,0
STR-004041,TreatmentA,B02,121.92,1.81,0.3118,487,27.51,0.5088,0.3369,46.48,15.88,2,7.34,0,1
STR-004042,Control,B03,65.77,2.05,0.2056,533,48.86,0.2287,0.343,51.05,31.66,5,8.06,0,0
STR-004043,Control,B02,82.79,1.86,0.2679,429,36.12,0.1881,0.1119,42.94,22.48,3,8.77,0,1
STR-004044,TreatmentB,B03,122.46,1.6,0.2567,436,40.96,0.5053,0.3539,6.47,23.29,0,9.31,0,0
STR-004045,Control,B02,88.64,4.72,0.2865,171,14.23,0.5401,0.1709,84.22,27.69,4,5.83,0,0
STR-004046,TreatmentA,B02,108.16,2.03,0.2343,91,19.82,0.4628,0.5789,23.46,31.58,2,6.68,0,1
STR-004047,TreatmentB,B02,79.66,1.66,0.2121,376,86.07,0.3136,0.2563,28.79,26.55,2,7.2,1,1
STR-004048,TreatmentA,B02,107.41,2.71,0.209,199,46.3,0.473,0.331,21.23,21.03,2,6.0,1,1
STR-004049,TreatmentB,B01,114.83,1.28,0.2594,156,64.95,0.277,0.3078,15.83,29.14,3,9.17,1,0
STR-004050,Control,B03,118.17,2.85,0.223,670,26.62,0.137,0.4528,29.43,15.59,0,4.69,1,0
STR-004051,TreatmentA,B01,91.15,1.25,0.2108,408,19.29,0.5248,0.4435,25.25,13.23,2,10.48,1,0
STR-004052,TreatmentB,B03,104.9,1.03,0.2164,319,26.6,0.427,0.2776,20.07,16.23,3,5.84,1,1
STR-004053,TreatmentA,B03,94.34,1.09,0.2227,178,12.13,0.3119,0.2709,35.46,23.28,4,8.09,1,1
STR-004054,Control,B01,115.92,2.0,0.193,131,90.07,0.548,0.2299,33.0,22.0,3,7.32,1,0
STR-004055,TreatmentA,B03,89.39,3.13,0.2124,175,23.77,0.3683,0.3253,36.73,26.22,1,7.52,0,1
STR-004056,TreatmentA,B01,114.26,1.91,0.2322,234,22.0,0.3101,0.2562,29.97,21.3,5,5.5,1,1
STR-004057,TreatmentB,B03,99.95,1.51,0.2245,193,50.47,0.539,0.4181,18.94,21.62,1,8.1,1,1
STR-004058,TreatmentB,B01,94.23,2.09,0.2438,293,16.03,0.4141,0.4402,39.21,26.5,1,5.61,0,0
STR-004059,Control,B01,80.94,1.81,0.2373,126,48.15,0.3324,0.5331,47.43,21.64,2,6.25,0,0
STR-004060,Control,B01,105.92,1.79,0.2385,356,12.15,0.0832,0.3079,22.04,20.05,1,6.78,0,0
STR-004061,TreatmentA,B02,106.15,2.19,0.1865,211,217.75,0.414,0.4752,29.72,26.78,5,5.01,1,0
STR-004062,TreatmentA,B01,96.3,1.92,0.2788,169,12.62,0.3468,0.366,23.65,18.96,0,7.26,0,1
STR-004063,Control,B03,115.02,1.37,0.2184,758,67.11,0.3446,0.2162,52.99,36.37,3,5.03,1,1
STR-004064,TreatmentB,B02,108.96,2.18,0.2442,223,47.87,0.5224,0.1722,13.92,18.82,6,7.65,0,0
STR-004065,TreatmentB,B03,113.96,2.01,0.237,183,19.68,0.4302,0.1503,49.53,17.82,1,6.24,1,0
STR-004066,TreatmentA,B03,103.17,1.8,0.2129,986,138.57,0.4488,0.2454,33.89,26.38,2,8.25,1,0
STR-004067,TreatmentA,B01,79.88,1.7,0.2741,128,12.31,0.3988,0.374,52.06,22.9,0,5.27,0,0
STR-004068,TreatmentA,B03,103.25,2.26,0.241,56,18.3,0.4645,0.4219,35.04,34.01,0,5.99,0,0
STR-004069,Control,B02,123.01,3.05,0.3045,295,45.1,0.4431,0.1882,48.14,30.17,4,8.67,0,0
STR-004070,TreatmentA,B01,109.36,2.37,0.2497,384,43.86,0.6565,0.391,43.18,28.37,3,6.33,0,1
STR-004071,TreatmentA,B02,94.5,2.6,0.1982,219,113.77,0.3748,0.6009,46.66,27.81,6,7.07,1,0
STR-004072,TreatmentB,B03,101.76,2.51,0.3191,540,62.2,0.2359,0.2635,17.6,14.65,3,5.44,0,1
STR-004073,TreatmentB,B01,89.82,1.31,0.2474,126,46.48,0.2784,0.3651,10.52,29.31,1,7.61,1,0
STR-004074,Control,B03,108.03,2.32,0.269,756,22.73,0.3566,0.2768,40.84,24.6,2,5.58,0,0
STR-004075,TreatmentB,B01,80.29,1.8,0.3039,520,55.76,0.3116,0.332,28.13,21.5,0,6.36,0,1
STR-004076,Control,B01,95.76,2.24,0.2599,469,92.04,0.3581,0.1869,58.51,22.17,1,5.35,0,0
STR-004077,Control,B01,93.56,2.71,0.2451,184,20.89,0.4633,0.3726,25.56,34.37,5,6.96,0,1
STR-004078,Control,B01,111.59,2.5,0.2578,628,24.65,0.6058,0.2069,79.05,16.41,4,4.78,0,0
STR-004079,TreatmentA,B03,110.28,2.07,0.2063,28,30.26,0.3663,0.2447,28.09,20.38,5,9.11,1,0
STR-004080,TreatmentB,B02,101.05,1.29,0.2961,378,42.66,0.3484,0.4193,7.54,18.49,3,8.52,1,0
STR-004081,TreatmentB,B01,73.21,2.03,0.2338,509,26.77,0.233,0.2065,50.58,24.01,2,8.39,0,1
STR-004082,Control,B03,84.06,2.96,0.2426,171,46.71,0.5674,0.2952,48.47,16.73,5,6.64,0,1
STR-004083,TreatmentB,B01,105.08,1.52,0.223,295,21.55,0.3077,0.302,17.18,27.94,1,7.42,1,1
STR-004084,TreatmentB,B03,103.83,2.38,0.2802,144,9.65,0.2269,0.3244,6.16,22.22,0,6.27,0,1
STR-004085,TreatmentB,B01,76.54,0.36,0.3114,76,91.25,0.3713,0.2213,19.26,31.8,2,9.33,1,1
STR-004086,TreatmentA,B03,63.29,2.09,0.2289,224,19.78,0.3923,0.18,106.42,24.77,1,6.52,1,1
STR-004087,TreatmentB,B01,119.99,1.84,0.2243,470,47.66,0.5754,0.2298,4.91,21.33,4,6.82,1,1
STR-004088,TreatmentA,B02,117.94,2.49,0.1982,546,46.33,0.2266,0.448,19.99,20.1,1,6.01,0,0
STR-004089,Control,B02,103.61,3.57,0.3263,828,26.31,0.3458,0.4916,71.3,24.66,0,5.43,0,0
STR-004090,TreatmentB,B02,102.8,0.92,0.2155,204,51.04,0.4924,0.4636,20.47,26.6,1,6.26,1,1
STR-004091,Control,B01,82.31,1.92,0.2087,274,50.01,0.292,0.1922,101.58,19.69,1,6.09,0,1
STR-004092,TreatmentB,B03,112.75,1.41,0.2283,361,25.88,0.647,0.073,41.74,34.47,0,7.25,1,0
STR-004093,TreatmentA,B03,90.56,1.13,0.2679,622,17.08,0.5417,0.3332,45.59,24.03,3,6.26,1,1
STR-004094,TreatmentA,B03,91.42,1.44,0.2295,118,106.08,0.4581,0.4373,27.24,23.78,4,7.5,0,1
STR-004095,TreatmentB,B01,85.63,0.81,0.1735,518,59.36,0.4832,0.2182,18.46,30.74,3,7.2,1,1
STR-004096,TreatmentB,B03,84.17,1.84,0.27,361,31.86,0.2855,0.3829,68.17,25.76,0,5.14,0,0
STR-004097,TreatmentA,B02,103.93,2.82,0.2679,570,22.55,0.3477,0.2151,43.98,34.42,0,8.76,0,0
STR-004098,Control,B03,114.25,2.1,0.2049,345,14.13,0.6834,0.1734,76.68,28.43,0,6.8,0,0
STR-004099,TreatmentA,B01,93.21,2.18,0.221,454,50.22,0.1638,0.243,10.25,24.27,5,6.76,0,1
STR-004100,TreatmentA,B03,101.62,2.21,0.2027,286,17.61,0.2466,0.3067,22.96,32.19,5,7.84,1,1
STR-004101,TreatmentA,B03,97.11,1.78,0.2285,221,17.62,0.705,0.4952,50.45,22.83,1,9.41,0,1
STR-004102,TreatmentB,B03,80.66,2.32,0.2377,198,34.29,0.3357,0.2327,11.3,29.86,3,8.26,1,1
STR-004103,Control,B02,109.49,2.65,0.2421,225,15.01,0.3205,0.3211,32.06,23.38,3,6.66,1,1
STR-004104,Control,B03,100.28,1.96,0.2336,722,56.72,0.6025,0.3824,28.46,16.47,2,5.29,1,1
STR-004105,Control,B03,110.44,3.96,0.2407,254,32.49,0.6417,0.2239,52.85,17.39,3,7.75,0,0
STR-004106,TreatmentA,B03,91.34,1.6,0.2375,533,47.77,0.3204,0.161,28.1,18.66,2,6.58,0,1
STR-004107,Control,B01,108.03,1.33,0.1987,494,27.36,0.244,0.1708,44.5,15.02,2,7.28,1,1
STR-004108,TreatmentA,B01,112.19,1.69,0.211,204,31.25,0.2679,0.2204,87.12,28.58,5,8.75,0,0
STR-004109,TreatmentB,B03,119.95,2.06,0.2605,106,67.03,0.5067,0.239,35.85,28.77,1,10.01,0,0
STR-004110,Control,B03,100.36,3.15,0.2624,130,57.76,0.3945,0.3342,54.25,22.85,2,8.01,0,1
STR-004111,TreatmentB,B02,99.25,1.47,0.2379,98,44.77,0.3263,0.3544,5.45,31.99,1,7.08,1,1
STR-004112,TreatmentB,B03,85.87,1.39,0.2089,235,13.64,0.5058,0.3851,18.28,26.81,5,8.0,1,0
STR-004113,TreatmentA,B01,112.39,2.2,0.2361,441,88.74,0.4662,0.2865,67.29,22.49,2,4.54,0,0
STR-004114,Control,B03,105.29,2.19,0.2283,397,162.06,0.1975,0.3268,43.75,23.23,1,7.01,0,1
STR-004115,TreatmentA,B01,80.67,1.53,0.274,159,24.48,0.6456,0.1394,43.87,19.99,3,6.18,0,0
STR-004116,TreatmentA,B01,103.7,2.61,0.2712,143,32.95,0.2339,0.1745,37.63,20.35,1,7.9,0,1
STR-004117,TreatmentA,B01,95.12,1.84,0.2555,291,52.71,0.3392,0.2278,47.8,27.36,1,8.06,0,1
STR-004118,TreatmentA,B03,97.45,3.62,0.1936,264,10.04,0.2172,0.2904,26.58,13.03,3,7.94,0,0
STR-004119,TreatmentB,B01,80.85,2.94,0.1971,564,35.64,0.3818,0.1981,14.84,18.39,4,6.58,0,0
STR-004120,TreatmentA,B02,102.25,1.24,0.2236,93,16.36,0.4792,0.4344,41.83,14.1,5,7.45,0,1
STR-004121,TreatmentA,B02,95.21,3.33,0.1892,390,66.44,0.6201,0.3814,64.67,28.74,1,9.52,0,0
STR-004122,TreatmentA,B03,94.85,2.02,0.1743,502,52.27,0.3881,0.3346,25.88,17.16,2,6.74,1,1
STR-004123,TreatmentB,B01,74.03,1.28,0.2341,255,21.28,0.3115,0.5968,34.76,25.87,4,7.51,1,1
STR-004124,TreatmentB,B03,107.42,2.65,0.2238,222,37.57,0.4751,0.3524,19.84,25.61,2,5.17,1,0
STR-004125,Control,B02,105.2,2.1,0.2863,512,16.25,0.4949,0.5509,65.98,29.15,3,5.46,0,1
STR-004126,Control,B01,97.32,2.23,0.3037,317,21.72,0.3505,0.1845,43.73,27.4,3,7.61,0,1
STR-004127,TreatmentB,B03,120.65,1.44,0.1498,650,30.0,0.234,0.476,9.08,24.76,2,4.74,1,0
STR-004128,TreatmentB,B01,97.89,0.82,0.2298,73,37.75,0.3494,0.2397,8.48,26.28,2,8.16,1,1
STR-004129,TreatmentA,B01,115.08,2.36,0.1631,321,25.76,0.6227,0.1666,36.57,12.99,0,5.85,1,0
STR-004130,TreatmentB,B02,133.3,3.33,0.2468,176,32.05,0.1595,0.227,42.41,29.04,1,5.34,0,1
STR-004131,TreatmentA,B01,81.89,1.46,0.2424,172,31.21,0.5092,0.4087,21.0,21.64,0,8.7,1,1
STR-004132,TreatmentA,B02,102.11,1.33,0.2421,156,51.93,0.6092,0.2438,40.35,24.45,3,7.83,1,1
STR-004133,TreatmentA,B03,89.74,1.6,0.2077,413,28.91,0.3417,0.4041,35.79,24.64,2,8.38,1,0
STR-004134,Control,B01,99.46,2.25,0.2824,483,72.84,0.3628,0.2835,32.79,18.46,2,8.55,0,0
STR-004135,TreatmentA,B03,104.09,1.82,0.2421,275,33.85,0.5195,0.2529,12.01,22.77,2,6.44,1,1
STR-004136,TreatmentB,B01,110.1,2.36,0.2632,223,15.91,0.4695,0.3936,43.8,30.16,5,4.82,0,0
STR-004137,TreatmentA,B01,100.43,2.24,0.1512,573,12.24,0.5581,0.4167,32.04,14.09,2,9.82,1,1
STR-004138,TreatmentA,B01,107.29,1.06,0.2483,192,44.0,0.459,0.3651,25.44,23.99,2,5.36,1,0
STR-004139,TreatmentB,B02,95.86,1.51,0.2296,102,8.51,0.4121,0.2492,19.6,20.29,0,4.31,0,1
STR-004140,TreatmentB,B03,133.24,1.7,0.204,160,37.13,0.2419,0.3794,35.16,24.58,2,6.55,1,0
STR-004141,TreatmentA,B03,82.05,2.0,0.2548,136,26.0,0.6225,0.2177,14.04,23.7,2,5.54,1,0
STR-004142,Control,B03,103.95,2.88,0.276,125,26.42,0.4414,0.2436,28.88,29.16,3,4.44,0,0
STR-004143,TreatmentB,B01,75.25,1.28,0.1955,217,44.7,0.3314,0.1674,16.71,19.08,3,8.13,1,1
STR-004144,TreatmentB,B01,124.41,1.15,0.2048,208,23.96,0.3988,0.4996,15.22,26.67,1,6.95,1,1
STR-004145,Control,B01,108.29,2.55,0.1917,151,42.78,0.3424,0.1987,36.77,32.51,1,9.31,1,1
STR-004146,TreatmentA,B03,124.64,2.32,0.123,183,15.85,0.3871,0.19,29.67,29.08,4,4.98,1,0
STR-004147,Control,B03,88.92,2.93,0.1829,131,12.91,0.3894,0.2339,42.47,25.34,8,8.53,0,1
STR-004148,TreatmentA,B03,98.03,1.81,0.1826,121,49.86,0.3875,0.3204,18.73,33.04,2,8.07,1,1
STR-004149,TreatmentB,B01,90.8,1.11,0.2356,149,24.79,0.4387,0.1435,24.05,18.55,1,6.18,1,1
STR-004150,TreatmentB,B01,114.28,1.36,0.2742,282,43.89,0.4149,0.1971,68.71,28.84,3,5.9,0,1
STR-004151,Control,B03,103.96,1.39,0.2569,347,28.73,0.521,0.1808,21.63,16.38,3,8.8,1,0
STR-004152,TreatmentA,B02,102.15,2.3,0.2208,596,46.95,0.2288,0.438,41.04,20.73,1,5.57,0,0
STR-004153,TreatmentA,B03,122.5,2.41,0.2701,482,15.08,0.1849,0.1546,21.63,26.3,3,7.53,0,1
STR-004154,Control,B02,111.12,1.42,0.1961,410,33.82,0.3377,0.4705,38.49,22.03,5,8.46,1,0
STR-004155,Control,B02,107.03,3.17,0.2742,145,77.69,0.4132,0.1596,59.7,29.42,4,4.76,0,0
STR-004156,TreatmentB,B03,91.73,1.6,0.2031,787,19.88,0.5801,0.1283,19.7,29.9,1,8.11,1,0
STR-004157,TreatmentB,B03,107.44,0.77,0.2627,248,40.29,0.5372,0.5647,65.11,27.29,3,7.03,0,1
STR-004158,Control,B02,85.98,2.18,0.2682,304,59.64,0.5692,0.2399,35.1,21.24,2,7.9,1,0
STR-004159,TreatmentB,B03,101.48,0.91,0.259,327,69.11,0.4634,0.2842,22.8,15.12,5,8.21,1,1
STR-004160,TreatmentA,B01,108.0,2.05,0.2187,238,43.37,0.3337,0.2312,20.85,23.13,0,8.09,1,1
STR-004161,TreatmentB,B02,123.72,3.76,0.2977,1083,46.25,0.6174,0.4734,31.65,37.65,0,9.41,0,1
STR-004162,Control,B02,120.84,2.93,0.2075,254,61.34,0.754,0.4545,37.09,22.96,6,7.5,0,1
STR-004163,TreatmentA,B01,92.44,1.39,0.2459,71,14.93,0.291,0.527,75.04,25.69,0,4.73,1,0
STR-004164,Control,B02,120.17,2.23,0.249,517,56.75,0.1179,0.4341,77.43,26.6,2,9.23,0,0
STR-004165,TreatmentA,B02,71.74,2.28,0.274,243,19.6,0.4307,0.2194,28.45,29.79,0,6.94,0,1
STR-004166,Control,B03,88.23,1.94,0.1931,121,53.4,0.6089,0.1531,27.68,22.9,2,8.03,1,0
STR-004167,TreatmentB,B01,99.14,1.53,0.242,219,44.04,0.6405,0.4622,28.24,29.69,1,5.97,0,1
STR-004168,Control,B03,89.3,1.6,0.1913,230,37.97,0.4585,0.4898,32.58,17.86,4,7.33,1,1
STR-004169,TreatmentB,B01,112.16,2.28,0.2348,336,34.97,0.6852,0.4486,19.39,24.99,4,5.78,1,1
STR-004170,Control,B01,100.79,1.72,0.2429,287,6.25,0.4863,0.5557,51.59,25.88,1,5.95,0,1
STR-004171,TreatmentB,B01,100.4,2.32,0.1357,287,25.04,0.3808,0.0938,39.74,24.68,0,9.18,1,0
STR-004172,TreatmentB,B02,95.51,0.95,0.223,174,57.09,0.5333,0.1864,15.71,23.86,3,7.95,1,0
STR-004173,Control,B02,85.0,1.92,0.291,141,16.33,0.5154,0.5065,29.59,18.94,0,6.96,1,1
STR-004174,Control,B02,94.33,2.51,0.2782,330,28.7,0.6021,0.2579,50.27,22.91,4,6.87,1,1
