sample_id,group,batch,measure_1,resolution_ang,r_free,chain_length_aa,molecular_weight_kda,fraction_helix,fraction_sheet,mean_b_factor,radius_gyration_ang,ligand_count,isoelectric_point,target_a,target_b
STR-500637,TreatmentB,B02,113.73,0.74,0.1795,335,16.14,0.5538,0.458,96.08,13.39,0,7.59,1,1
STR-509963,Control,B02,93.65,2.14,0.2283,299,25.64,0.1069,0.4358,32.88,14.22,3,6.77,1,0
STR-505183,TreatmentB,B03,89.19,1.52,0.2836,236,23.92,0.3877,0.454,37.87,31.66,2,9.14,0,0
STR-508167,TreatmentA,B02,109.5,0.94,0.2033,102,8.02,0.3187,0.2396,20.66,19.39,1,6.77,1,1
STR-508095,TreatmentB,B02,96.45,1.61,0.2031,165,13.03,0.3477,0.5104,13.66,25.73,2,7.86,1,1
STR-501462,TreatmentA,B02,119.72,2.59,0.1895,773,41.72,0.4177,0.3928,38.46,19.88,1,6.87,1,1
STR-507810,TreatmentA,B01,109.18,3.19,0.1694,440,23.52,0.2198,0.2455,30.42,25.88,0,7.3,1,1
STR-500354,TreatmentA,B03,97.41,2.15,0.1889,281,17.68,0.6286,0.3009,46.69,30.52,1,8.96,1,0
STR-501640,Control,B02,91.83,4.42,0.2299,99,69.8,0.2338,0.1768,45.15,13.24,2,5.67,0,1
STR-506712,TreatmentB,B02,59.74,1.05,0.2825,132,34.23,0.5227,0.4515,20.88,20.96,1,6.48,1,1
STR-507944,TreatmentA,B02,118.85,1.46,0.2119,328,8.5,0.2396,0.4006,23.78,13.33,3,8.19,1,0
STR-502579,TreatmentA,B03,117.15,1.63,0.3126,166,30.73,0.397,0.2314,32.23,17.45,0,8.42,0,1
STR-502127,TreatmentB,B02,121.03,0.94,0.2337,120,22.78,0.5937,0.2748,42.94,29.66,3,7.99,0,1
STR-509037,TreatmentB,B03,91.9,1.63,0.2115,603,82.99,0.3399,0.3794,16.64,21.01,6,8.66,1,0
STR-508261,TreatmentB,B03,103.41,0.3,0.236,88,26.82,0.344,0.4542,23.93,35.26,4,8.29,1,0
STR-505600,TreatmentA,B03,111.77,1.16,0.2375,214,42.23,0.3863,0.2917,42.01,24.19,5,7.94,0,1
STR-500087,TreatmentB,B03,110.15,0.53,0.2923,98,25.7,0.3418,0.0592,23.17,21.19,2,8.91,0,0
STR-502562,Control,B02,94.75,2.62,0.2449,299,61.27,0.5985,0.3564,48.75,30.15,5,8.58,0,1
STR-502591,TreatmentB,B02,102.36,1.87,0.3012,248,32.93,0.701,0.2609,29.21,23.61,2,11.42,0,0
STR-500073,Control,B03,76.61,1.79,0.2465,818,40.05,0.4901,0.1365,31.77,31.44,0,8.52,1,0
STR-509691,TreatmentA,B02,106.57,1.54,0.2873,94,26.14,0.547,0.1897,35.37,24.27,5,8.12,1,0
STR-508615,TreatmentA,B01,114.05,1.82,0.2186,514,19.64,0.5078,0.2973,28.0,29.58,2,8.0,0,1
STR-506852,TreatmentB,B01,96.47,1.94,0.2269,253,37.23,0.368,0.4099,10.91,36.98,3,6.42,1,0
STR-502244,Control,B01,112.61,2.79,0.214,110,41.81,0.2243,0.3779,40.3,17.95,5,7.07,0,0
STR-508778,Control,B02,80.01,2.59,0.2263,441,61.03,0.3847,0.3746,37.04,27.15,7,8.33,0,0
STR-506526,Control,B01,117.37,2.06,0.2442,967,40.89,0.4527,0.1215,43.74,29.9,1,8.05,1,1
STR-500172,TreatmentB,B02,93.59,1.69,0.3034,501,49.66,0.447,0.3301,12.64,21.31,0,5.82,1,1
STR-505684,Control,B01,77.8,2.5,0.2186,96,35.29,0.3756,0.2807,35.25,39.44,1,6.78,0,1
STR-506639,TreatmentA,B02,89.63,1.35,0.2575,489,17.45,0.3841,0.246,25.09,23.75,2,7.67,0,1
STR-500376,TreatmentB,B03,82.0,1.96,0.2044,287,43.63,0.3439,0.3019,0.33,31.12,5,7.4,1,0
STR-506308,Control,B03,84.7,2.64,0.2577,218,41.73,0.4357,0.4212,44.3,21.35,1,7.11,0,1
STR-502476,TreatmentA,B02,88.36,1.66,0.2505,336,30.18,0.3402,0.1608,15.31,22.35,2,8.81,0,0
STR-504814,TreatmentB,B02,138.72,1.27,0.2608,226,22.14,0.2935,0.1253,22.62,29.75,1,7.91,0,1
STR-500723,Control,B01,120.12,1.64,0.2259,151,55.85,0.4517,0.1968,52.57,29.73,4,8.89,1,0
STR-505768,TreatmentA,B03,112.36,1.21,0.2023,72,25.8,0.4818,0.2591,20.44,32.49,1,6.13,1,0
STR-506300,TreatmentB,B01,80.44,1.14,0.1919,562,25.4,0.1718,0.3512,33.55,24.43,1,8.09,1,0
STR-507621,Control,B01,107.79,1.87,0.264,275,28.74,0.3945,0.1846,28.4,31.66,1,6.08,0,1
STR-506917,TreatmentA,B02,118.85,3.3,0.2045,345,26.83,0.2224,0.2447,31.0,11.25,2,7.13,0,1
STR-505681,Control,B02,120.24,2.34,0.1971,113,28.13,0.4889,0.301,34.32,28.35,2,7.48,0,1
STR-502815,TreatmentA,B01,101.13,1.76,0.2365,162,12.59,0.4739,0.2523,54.48,29.17,3,5.86,0,1
STR-504832,TreatmentA,B02,92.12,1.14,0.2522,221,19.07,0.5079,0.266,34.83,17.71,1,6.27,1,1
STR-501563,TreatmentB,B02,88.23,0.95,0.2269,251,30.46,0.468,0.361,27.99,15.87,4,6.5,1,1
STR-509121,Control,B01,83.45,2.16,0.2111,719,94.41,0.2762,0.3566,27.56,22.13,0,9.72,0,0
STR-507249,TreatmentB,B01,95.08,1.18,0.2559,297,19.26,0.508,0.374,22.07,41.56,4,6.89,1,1
STR-503544,Control,B03,103.37,1.74,0.2031,549,70.84,0.1795,0.2419,46.21,19.86,1,5.71,0,1
STR-504659,Control,B02,100.99,2.19,0.1858,165,21.49,0.4907,0.3249,37.74,18.17,0,7.87,1,1
STR-500727,TreatmentA,B02,94.03,1.3,0.2266,151,21.85,0.6047,0.2961,30.93,28.7,2,7.59,1,1
STR-506215,TreatmentA,B02,111.75,1.57,0.237,298,22.92,0.3936,0.1566,38.67,31.38,0,10.57,1,0
STR-509523,TreatmentB,B02,99.13,1.25,0.2166,521,24.69,0.2591,0.3506,50.09,19.2,1,5.35,1,0
STR-508440,TreatmentB,B02,92.54,1.12,0.1936,164,41.98,0.5,0.2782,12.38,33.4,5,6.04,1,1
STR-504587,Control,B01,100.48,1.99,0.2101,217,18.13,0.3734,0.2381,48.84,32.53,2,4.37,0,0
STR-505386,Control,B01,112.88,1.78,0.2129,289,69.13,0.2321,0.2445,25.03,25.95,2,7.07,0,1
STR-507588,TreatmentB,B02,94.16,1.81,0.2515,176,6.07,0.2727,0.349,26.97,22.52,1,9.21,1,0
STR-508830,TreatmentB,B02,131.55,0.96,0.2543,179,30.84,0.414,0.3733,24.94,36.58,1,6.24,0,1
STR-501332,TreatmentB,B01,88.83,0.63,0.1986,508,47.89,0.3427,0.3195,52.26,19.62,1,7.59,1,1
STR-500180,Control,B01,94.46,2.69,0.2144,240,12.35,0.2735,0.4898,77.04,30.13,4,7.72,0,0
STR-503003,Control,B01,115.72,1.92,0.2153,96,17.82,0.4029,0.0975,48.15,32.55,3,7.26,0,1
STR-506182,TreatmentA,B03,91.04,2.12,0.246,434,44.49,0.4038,0.3686,16.82,22.69,0,7.24,0,0
STR-506828,TreatmentB,B02,88.17,1.03,0.2049,147,32.08,0.7619,0.0383,48.42,40.29,1,8.99,0,0
STR-507234,TreatmentA,B03,118.71,2.18,0.2252,98,16.12,0.5387,0.4279,24.37,33.71,2,8.34,1,1
STR-506821,TreatmentA,B02,68.18,2.78,0.2963,277,26.29,0.4777,0.2409,44.58,21.56,1,9.41,1,0
STR-505081,TreatmentB,B01,113.15,1.68,0.2002,147,38.42,0.3573,0.3215,52.35,32.12,3,5.98,1,1
STR-504166,TreatmentA,B01,110.8,1.09,0.1919,989,30.11,0.3168,0.509,63.94,32.69,6,5.34,1,0
STR-500746,Control,B02,75.86,1.6,0.2179,261,15.85,0.5602,0.4017,31.59,25.97,1,8.97,1,0
STR-506441,TreatmentA,B02,104.36,1.69,0.2479,442,46.93,0.4798,0.1891,14.41,24.22,5,4.64,1,0
STR-503740,TreatmentA,B03,119.3,1.04,0.2177,398,31.95,0.3914,0.5152,41.68,29.71,3,4.92,1,0
STR-508658,TreatmentB,B01,101.72,1.19,0.2452,268,18.17,0.3738,0.4426,48.09,23.92,2,5.94,1,0
STR-503226,Control,B03,122.43,3.93,0.1762,422,79.84,0.2146,0.1519,27.31,15.62,1,6.79,0,1
STR-506974,TreatmentB,B01,87.86,2.05,0.2818,59,24.37,0.3284,0.3882,5.39,15.72,2,9.25,0,0
STR-502475,Control,B03,102.44,2.81,0.1699,496,34.57,0.4045,0.097,32.08,27.13,3,8.08,0,0
STR-502051,Control,B03,73.03,1.4,0.1912,152,44.41,0.6297,0.2135,36.45,25.83,0,8.35,1,0
STR-505179,TreatmentA,B02,97.96,1.59,0.178,570,26.5,0.3172,0.1553,32.91,19.49,2,7.51,1,1
STR-503992,Control,B01,101.34,1.66,0.2495,125,32.98,0.2975,0.2272,25.8,21.64,3,8.75,1,0
STR-508268,TreatmentA,B01,122.68,2.59,0.2072,530,25.38,0.3175,0.4326,79.15,34.02,0,6.6,0,1
STR-501982,TreatmentB,B03,108.96,0.95,0.2607,83,36.49,0.3622,0.3976,21.53,25.25,6,6.45,0,1
STR-509411,TreatmentA,B03,103.15,2.44,0.202,157,38.78,0.3722,0.5856,70.42,32.41,1,6.17,0,0
STR-501995,Control,B02,96.18,1.74,0.3046,235,32.11,0.4939,0.3127,45.59,24.13,6,4.29,0,0
STR-504784,Control,B01,86.34,2.15,0.1972,719,18.82,0.6028,0.3171,34.51,23.34,3,7.33,1,1
STR-502093,TreatmentB,B02,86.3,0.99,0.1832,130,14.31,0.2567,0.4253,15.75,17.73,4,5.57,1,0
STR-504687,Control,B03,118.62,2.45,0.159,225,19.41,0.506,0.3347,26.72,30.88,1,7.64,1,0
STR-501154,TreatmentB,B01,127.82,1.26,0.1827,332,43.65,0.3796,0.4412,59.42,21.16,3,8.79,1,0
STR-507558,TreatmentA,B02,115.48,2.69,0.2793,362,41.93,0.2439,0.1838,62.45,16.49,2,7.95,0,1
STR-505862,TreatmentB,B03,104.26,1.29,0.2378,170,38.13,0.371,0.652,85.87,26.61,2,7.05,0,1
STR-505482,TreatmentA,B03,97.97,1.18,0.2587,238,61.41,0.3188,0.2477,39.91,20.0,0,5.91,0,1
STR-509299,TreatmentA,B03,84.95,1.27,0.2519,88,26.94,0.4296,0.4259,18.64,34.2,0,9.71,1,0
STR-502327,TreatmentA,B02,103.22,4.04,0.269,837,23.16,0.4569,0.3599,31.39,10.35,4,8.75,0,0
STR-504462,TreatmentB,B03,91.39,0.66,0.2582,822,14.43,0.5308,0.6177,11.31,35.11,3,9.47,1,1
STR-508038,Control,B01,112.54,2.2,0.2295,220,8.1,0.3528,0.2161,44.23,29.14,1,9.71,0,0
STR-506006,TreatmentA,B02,100.95,0.95,0.2308,206,41.06,0.3925,0.3614,45.89,19.43,5,5.9,1,1
STR-500120,TreatmentA,B03,107.25,2.01,0.1867,732,21.89,0.2055,0.3551,18.86,23.27,4,8.18,0,0
STR-500994,Control,B01,95.31,1.94,0.1745,1110,37.47,0.1607,0.2446,53.67,16.07,3,7.22,1,1
STR-507349,Control,B03,113.16,1.97,0.2697,188,58.6,0.3891,0.3783,71.56,17.0,2,5.31,0,0
STR-502322,TreatmentA,B03,81.64,2.09,0.2778,625,62.59,0.3123,0.3662,22.95,28.68,3,6.31,0,1
STR-503582,TreatmentA,B03,108.59,1.85,0.2317,349,93.25,0.4264,0.4246,22.15,16.87,1,8.97,1,0
STR-509145,TreatmentB,B01,113.93,0.91,0.2305,935,81.84,0.7315,0.3533,20.99,17.28,1,9.46,0,0
STR-506059,TreatmentB,B03,78.14,1.71,0.245,208,21.76,0.4525,0.3009,11.6,20.74,3,9.15,0,0
STR-501285,TreatmentB,B01,117.49,0.7,0.2286,144,24.35,0.6478,0.2545,41.69,19.91,1,5.96,1,0
STR-505044,TreatmentA,B02,94.34,1.27,0.2111,330,99.3,0.3062,0.368,37.04,30.45,2,6.41,1,0
STR-507904,TreatmentB,B01,98.49,0.97,0.2844,464,11.67,0.3102,0.2212,11.6,34.72,4,8.69,1,1
STR-505547,Control,B01,70.71,4.25,0.2167,301,37.15,0.4313,0.2004,49.04,4.79,2,6.42,0,1
STR-509364,TreatmentA,B03,113.21,1.21,0.1898,87,17.0,0.5314,0.2541,16.62,20.42,5,7.93,1,0
STR-503572,Control,B01,124.36,2.61,0.2697,722,52.25,0.2613,0.3619,43.36,27.5,5,8.18,0,0
STR-501583,TreatmentA,B03,99.66,2.64,0.2748,240,67.85,0.3104,0.3508,30.02,21.42,2,6.78,0,0
STR-506681,TreatmentB,B01,93.71,0.65,0.2182,339,6.08,0.5132,0.2634,11.9,24.48,5,10.27,1,0
STR-500616,Control,B03,92.68,2.9,0.2265,984,24.56,0.3353,0.076,23.38,23.6,1,6.34,0,1
STR-501565,TreatmentB,B02,137.02,0.82,0.2541,336,26.21,0.4882,0.1562,4.45,21.23,3,7.42,1,0
STR-501593,Control,B01,112.9,1.94,0.2703,627,13.97,0.1461,0.2717,43.57,23.74,2,6.83,1,1
STR-502289,Control,B03,93.0,3.81,0.2812,153,97.09,0.4867,0.2365,17.67,27.64,0,7.84,0,0
STR-504772,Control,B02,108.98,2.36,0.262,220,79.14,0.6476,0.4133,28.64,29.88,2,7.8,0,1
STR-500604,Control,B03,106.44,2.04,0.2567,305,9.76,0.6021,0.31,32.53,29.27,2,8.57,0,0
STR-504510,TreatmentB,B02,80.49,0.83,0.2615,365,12.27,0.1955,0.2186,17.8,27.1,2,5.95,1,1
STR-504868,Control,B01,89.92,1.84,0.1929,149,62.95,0.3399,0.4177,25.92,15.49,1,7.04,0,0
STR-500189,TreatmentA,B02,75.19,2.13,0.2801,150,59.26,0.3573,0.3247,49.52,24.58,1,7.48,0,1
STR-509196,TreatmentB,B02,106.13,1.51,0.2016,289,37.43,0.4617,0.2892,34.11,17.88,5,6.78,1,0
STR-507358,TreatmentA,B03,120.92,0.93,0.2253,215,37.51,0.2981,0.2204,31.03,22.01,4,5.46,1,1
STR-508096,TreatmentA,B01,101.46,1.68,0.2257,174,24.79,0.5628,0.2914,54.97,16.19,5,8.55,0,0
STR-505576,TreatmentA,B02,75.43,3.15,0.2458,286,84.4,0.4772,0.286,11.51,11.87,2,8.32,1,0
STR-504086,TreatmentB,B03,110.69,1.98,0.2317,216,62.72,0.5326,0.2589,43.68,27.28,2,6.28,1,0
STR-506475,TreatmentB,B02,116.33,1.21,0.2394,252,14.6,0.2377,0.2788,39.25,32.44,5,6.3,1,1
STR-505982,TreatmentB,B03,102.04,1.12,0.2637,226,47.72,0.2651,0.3558,48.24,22.3,4,7.66,0,0
STR-508169,TreatmentB,B03,106.63,1.19,0.2458,286,50.99,0.3502,0.388,37.29,19.42,3,6.68,1,0
STR-502836,Control,B03,114.43,4.04,0.1874,106,18.75,0.6968,0.1521,47.16,24.49,1,6.11,1,0
STR-507620,TreatmentA,B03,107.07,1.12,0.201,190,17.32,0.6669,0.2375,7.33,27.1,1,5.49,0,0
STR-509852,Control,B02,108.71,1.62,0.2482,406,49.8,0.3423,0.1594,18.96,17.03,3,7.2,1,1
STR-503396,Control,B01,109.16,1.91,0.2759,1153,10.28,0.4548,0.1453,55.12,26.37,3,8.65,0,0
STR-508528,TreatmentA,B02,85.09,1.95,0.2202,663,50.09,0.6835,0.3554,39.05,17.64,3,6.38,0,1
STR-507255,TreatmentB,B02,80.67,2.23,0.2143,350,14.51,0.3962,0.2763,10.11,22.45,2,5.99,1,0
STR-509978,TreatmentA,B01,73.48,1.91,0.2467,267,39.96,0.5468,0.1621,44.31,28.86,2,6.55,0,0
STR-501926,TreatmentA,B02,114.17,1.36,0.2166,368,41.65,0.8304,0.3818,12.62,26.72,2,6.8,0,1
STR-504439,TreatmentB,B02,94.18,2.49,0.203,374,140.02,0.5487,0.4569,5.6,25.31,3,7.01,1,1
STR-507438,TreatmentA,B01,99.24,2.89,0.2052,265,17.51,0.2634,0.1246,37.56,18.95,2,5.46,1,1
STR-504279,TreatmentA,B02,117.2,1.51,0.2391,638,30.97,0.2961,0.3504,29.06,32.61,2,7.82,1,0
STR-509366,TreatmentB,B02,125.51,3.14,0.2619,479,17.71,0.3953,0.2453,18.15,26.62,1,8.44,0,0
STR-506229,TreatmentB,B01,115.3,3.01,0.3216,339,38.69,0.5216,0.1009,17.14,19.85,4,9.08,0,0
STR-506885,TreatmentA,B03,115.16,2.34,0.2187,200,11.24,0.5135,0.2409,36.5,20.51,2,8.05,0,1
STR-508897,Control,B01,99.92,1.64,0.2286,312,39.13,0.5153,0.1149,29.69,16.77,3,5.25,1,0
STR-503978,TreatmentA,B01,104.11,2.67,0.1568,608,66.73,0.3787,0.3172,31.02,19.11,2,8.25,1,1
STR-506391,TreatmentB,B01,102.02,1.22,0.2629,187,46.35,0.414,0.1608,37.8,36.53,8,7.49,1,1
STR-500013,TreatmentA,B02,99.67,2.23,0.2327,190,33.84,0.37,0.485,35.0,20.35,0,5.62,1,1
STR-507827,Control,B01,100.8,2.42,0.2375,119,19.08,0.4672,0.4924,87.96,25.43,2,7.18,0,1
STR-501881,TreatmentB,B01,117.89,2.15,0.2248,132,13.95,0.3759,0.3322,0.63,34.56,2,8.58,1,0
STR-500119,TreatmentB,B03,84.95,1.22,0.2453,862,28.35,0.5501,0.2606,32.76,24.99,5,6.31,0,1
STR-503251,TreatmentA,B03,104.1,1.65,0.2029,427,52.08,0.7097,0.4043,24.23,23.76,2,6.34,1,1
STR-507674,Control,B03,94.33,3.4,0.2428,150,109.94,0.1952,0.3401,32.53,22.06,3,7.05,0,0
STR-503988,TreatmentB,B01,95.55,0.92,0.2036,257,26.35,0.6275,0.1774,25.4,21.72,2,3.25,1,0
STR-506189,TreatmentA,B02,92.06,1.11,0.2941,352,23.35,0.4743,0.2052,23.14,27.41,3,8.27,1,0
STR-503484,Control,B02,132.48,3.55,0.2414,160,83.65,0.3327,0.2149,23.09,27.22,0,6.01,0,1
STR-505878,TreatmentB,B02,99.18,0.94,0.2399,355,25.62,0.4017,0.3507,13.29,26.13,0,5.73,0,0
STR-503504,TreatmentB,B02,104.87,1.97,0.2436,391,25.4,0.4366,0.2737,14.47,25.1,2,6.94,1,1
STR-503944,TreatmentB,B03,110.67,0.66,0.2304,171,35.42,0.6127,0.4127,6.75,26.94,2,6.88,1,1
STR-503508,TreatmentA,B03,96.91,1.57,0.2504,252,16.16,0.5248,0.342,38.53,21.61,0,10.23,1,0
STR-503863,TreatmentA,B01,118.55,2.34,0.1813,492,43.27,0.1461,0.3879,59.3,22.36,1,7.89,0,0
STR-504560,Control,B03,67.0,1.41,0.2022,194,37.71,0.4869,0.2113,42.57,19.81,3,6.87,1,0
STR-501834,TreatmentB,B01,87.23,1.66,0.2012,179,35.89,0.4298,0.3393,23.78,25.19,3,6.78,1,1
STR-504056,Control,B01,94.95,1.35,0.2614,228,19.54,0.4554,0.2021,68.38,19.75,4,7.29,0,1
STR-508766,TreatmentB,B03,109.7,1.0,0.2069,332,54.77,0.5312,0.2981,12.62,18.85,1,3.97,1,0
STR-504001,TreatmentA,B01,97.64,1.35,0.2342,177,24.33,0.2117,0.1336,58.31,39.46,0,6.77,1,1
STR-501833,Control,B01,111.95,1.87,0.2413,790,19.27,0.6613,0.3654,42.09,22.65,1,9.25,1,0
STR-501654,Control,B01,87.88,2.01,0.2639,108,30.8,0.6928,0.4865,25.84,17.04,1,5.54,0,1
STR-509848,TreatmentA,B01,99.35,1.53,0.2006,158,34.11,0.4737,0.0679,37.51,19.6,1,7.81,1,0
STR-500113,TreatmentA,B01,113.06,2.62,0.2379,300,14.33,0.3348,0.4526,42.87,21.54,1,6.79,0,0
STR-509240,Control,B02,93.59,1.94,0.2702,372,52.65,0.3846,0.2577,30.82,26.24,3,6.31,0,1
STR-505973,Control,B03,114.34,2.81,0.191,489,25.83,0.5377,0.4648,37.86,35.62,3,8.21,0,1
STR-500666,TreatmentA,B01,114.61,2.14,0.2154,214,23.21,0.5194,0.5376,74.14,19.98,2,7.7,1,1
STR-502393,TreatmentA,B01,85.84,1.99,0.2775,209,35.41,0.3825,0.3909,32.14,29.72,2,6.76,0,1
STR-509670,Control,B01,115.96,2.94,0.2214,171,27.19,0.1637,0.4329,44.23,30.48,1,8.2,0,0
STR-504512,TreatmentA,B03,105.72,2.03,0.2006,202,15.22,0.4668,0.5126,23.01,23.02,3,7.84,1,1
STR-505736,TreatmentB,B03,102.44,0.78,0.273,573,25.75,0.4162,0.304,26.36,27.52,2,8.23,0,0
STR-508523,TreatmentB,B02,124.34,1.08,0.2536,273,38.01,0.4813,0.3242,18.77,34.23,0,11.64,0,1
STR-500114,TreatmentA,B01,76.21,2.84,0.2414,173,71.93,0.522,0.0982,31.67,22.17,1,5.73,0,0
STR-501255,Control,B03,93.56,3.08,0.198,507,15.39,0.4567,0.4463,24.08,21.12,1,7.55,0,1
STR-509765,Control,B01,95.05,2.14,0.3066,238,23.93,0.4922,0.4307,30.25,22.21,3,5.62,0,1
STR-507073,Control,B02,87.5,2.14,0.2554,522,28.96,0.3934,0.2939,86.74,14.08,0,6.77,0,1
STR-501488,TreatmentA,B02,76.82,1.81,0.212,242,29.74,0.2575,0.2732,14.31,12.58,1,8.3,1,0
STR-502518,TreatmentA,B01,129.76,4.11,0.1839,453,53.87,0.3534,0.2988,49.2,17.04,3,4.39,0,0
STR-501348,TreatmentB,B02,121.3,1.17,0.2532,279,43.55,0.2598,0.4534,49.42,21.29,1,7.05,0,0
STR-500451,TreatmentB,B03,110.95,1.45,0.2122,234,12.85,0.2932,0.2471,22.65,23.6,1,10.91,1,0
STR-501711,TreatmentA,B02,93.76,1.64,0.2418,385,34.0,0.4354,0.2502,50.69,23.68,5,5.79,1,1
STR-501067,Control,B01,76.61,2.51,0.2509,101,18.91,0.4402,0.4052,56.41,20.8,1,6.25,0,1
STR-503564,Control,B01,79.69,2.3,0.2505,278,73.59,0.3412,0.2903,50.15,29.28,3,5.65,0,0
STR-503112,TreatmentA,B03,110.11,1.96,0.2356,315,56.75,0.4235,0.4318,34.59,26.31,5,9.07,0,0
STR-508674,TreatmentB,B02,107.98,1.59,0.2179,469,23.35,0.3983,0.2735,51.57,27.16,4,5.92,1,0
STR-504360,TreatmentB,B01,99.03,1.34,0.2771,770,24.16,0.5823,0.249,3.26,31.1,3,10.03,0,0
STR-504660,TreatmentA,B03,102.86,2.11,0.1969,395,25.8,0.274,0.1176,14.02,27.96,3,5.68,1,1
STR-507985,TreatmentA,B02,76.9,2.13,0.248,79,21.71,0.7641,0.2675,18.1,23.85,3,7.74,0,0
STR-503666,Control,B03,92.65,3.51,0.2556,110,68.11,0.5717,0.4828,22.99,23.73,1,7.67,0,1
STR-508699,TreatmentA,B01,101.66,1.83,0.2326,127,19.89,0.2677,0.2985,28.71,21.01,1,7.49,0,1
STR-507949,TreatmentB,B02,104.3,0.68,0.2068,490,46.9,0.3619,0.2184,25.03,14.31,2,6.81,1,1
STR-505688,TreatmentA,B02,105.71,1.0,0.2125,195,51.83,0.5457,0.3852,17.24,22.97,0,6.42,1,1
STR-500278,Control,B02,101.67,2.94,0.2538,241,20.68,0.4253,0.1599,17.95,33.88,2,6.87,0,1
STR-506413,Control,B01,121.87,2.0,0.2416,272,14.64,0.557,0.3001,47.12,30.04,3,3.81,0,0
STR-506745,TreatmentB,B03,116.57,1.32,0.2104,577,35.56,0.4045,0.2863,23.03,26.11,0,6.49,1,1
STR-505742,TreatmentA,B03,107.11,1.89,0.227,121,28.62,0.6371,0.3137,26.01,21.34,1,7.8,1,1
STR-506285,TreatmentB,B03,105.75,0.69,0.2563,440,50.84,0.4018,0.1208,54.79,19.58,2,6.12,0,1
STR-504713,Control,B02,122.05,1.73,0.2692,387,40.62,0.3677,0.2632,29.69,19.83,1,8.15,0,1
STR-506612,TreatmentB,B03,96.95,0.55,0.2504,277,14.67,0.5755,0.3463,10.68,25.49,3,6.55,1,1
STR-509218,Control,B01,101.19,3.07,0.2942,285,9.45,0.2514,0.3384,92.71,25.99,4,6.63,0,0
STR-507861,Control,B01,104.52,1.65,0.2804,218,16.08,0.355,0.4583,26.56,22.99,3,8.59,1,0
STR-508768,Control,B02,81.11,1.8,0.18,112,13.2,0.3982,0.2015,28.75,15.82,2,7.47,1,1
STR-502483,Control,B03,86.59,1.34,0.1902,547,13.08,0.6177,0.1918,42.56,22.04,3,5.77,1,0
STR-509612,Control,B03,95.67,2.25,0.2204,256,87.33,0.5491,0.3761,30.87,27.3,0,7.6,1,1
STR-509174,TreatmentB,B03,110.59,1.46,0.2069,331,24.43,0.3298,0.428,83.42,20.93,1,8.23,1,0
STR-503453,TreatmentB,B03,105.14,1.5,0.2017,257,57.17,0.591,0.1742,22.88,33.11,4,6.8,0,0
STR-507083,TreatmentA,B01,103.6,3.62,0.223,253,90.55,0.5386,0.3568,13.01,24.7,3,5.24,1,0
STR-504271,TreatmentB,B02,91.0,1.61,0.3115,431,66.28,0.4029,0.2419,10.84,20.26,2,5.61,0,1
STR-501268,TreatmentA,B03,99.48,2.33,0.2412,142,13.36,0.3687,0.186,81.57,11.91,3,7.13,0,1
STR-505642,TreatmentA,B01,67.02,1.62,0.2551,319,76.29,0.553,0.2872,23.23,21.38,4,9.26,1,0
STR-503408,TreatmentB,B03,105.63,1.71,0.2882,632,44.03,0.6103,0.1264,24.53,31.98,2,5.22,0,0
STR-501272,TreatmentA,B01,93.3,1.59,0.2251,365,18.12,0.472,0.3549,21.8,27.87,2,7.94,0,1
STR-508900,Control,B01,95.08,2.04,0.1814,260,56.2,0.679,0.496,23.23,28.35,3,7.92,1,1
STR-504057,TreatmentB,B02,90.29,3.13,0.2796,762,21.53,0.3893,0.4123,25.76,24.79,1,6.91,0,1
STR-502321,Control,B02,111.98,1.4,0.208,242,23.16,0.4521,0.2987,52.87,22.64,1,5.98,1,1
STR-501970,TreatmentA,B03,115.7,1.78,0.3273,658,42.83,0.354,0.3036,14.28,22.05,3,4.87,0,0
STR-507280,TreatmentA,B01,108.41,2.42,0.2485,372,97.41,0.5325,0.2371,75.81,25.08,1,6.43,0,1
STR-508036,TreatmentA,B02,97.65,1.98,0.2502,594,50.39,0.4062,0.3349,61.01,20.11,2,9.26,0,0
STR-500458,TreatmentB,B03,126.7,1.63,0.2415,313,35.5,0.5594,0.4184,-0.94,27.47,2,4.5,1,1
STR-505913,TreatmentA,B03,87.09,1.06,0.1793,66,49.15,0.4881,0.2925,15.95,20.08,2,6.71,1,1
STR-506999,TreatmentA,B02,133.06,1.02,0.2818,363,59.98,0.5237,0.2913,19.81,27.88,2,5.21,0,1
STR-508355,TreatmentB,B01,89.37,0.74,0.2661,308,18.32,0.5341,0.4273,19.64,22.25,0,6.04,1,1
STR-506396,TreatmentA,B01,80.75,1.8,0.2486,501,17.65,0.5085,0.1682,26.62,17.91,2,8.0,1,0
STR-502964,Control,B01,107.77,1.86,0.2301,207,33.27,0.4048,0.3687,32.14,21.73,4,6.68,0,0
STR-509621,TreatmentB,B02,93.71,2.22,0.2061,316,58.07,0.5693,0.2147,45.86,18.91,4,5.57,0,0
STR-507335,Control,B02,95.6,2.19,0.2048,363,11.79,0.4073,0.1536,40.41,18.84,4,6.82,1,1
STR-504574,Control,B01,112.46,1.79,0.2131,79,22.45,0.2477,0.2484,56.63,12.87,1,9.11,1,0
STR-503275,Control,B03,80.15,3.58,0.2398,277,33.45,0.5051,0.3221,27.64,21.64,4,7.89,0,1
STR-508453,TreatmentB,B01,75.13,0.65,0.2998,168,14.0,0.5611,0.2998,32.9,35.33,2,6.26,0,0
