sample_id,group,batch,measure_1,resting_potential_mv,input_resistance_mohm,membrane_tau_ms,rheobase_pa,ap_threshold_mv,ap_half_width_ms,max_firing_rate_hz,spike_count,adaptation_index,target_a,target_b
NEU-005200,TreatmentA,B02,85.4,-66.25,193.3,17.51,173.0,-53.49,0.7,38.1,80,0.3831,0,1
NEU-005201,Control,B02,92.27,-66.77,264.8,10.89,48.8,-46.62,1.17,30.4,79,0.3451,0,0
NEU-005202,Control,B02,109.53,-66.24,169.0,10.57,118.3,-47.52,0.825,57.5,105,0.5044,0,1
NEU-005203,Control,B01,116.56,-57.99,144.1,16.77,108.0,-33.77,0.88,23.4,69,0.1603,1,0
NEU-005204,TreatmentA,B02,58.06,-63.22,226.0,13.35,138.5,-42.59,1.221,52.6,82,0.3766,0,1
NEU-005205,TreatmentB,B03,82.98,-59.78,310.0,16.74,119.3,-33.41,1.154,44.0,91,0.5313,0,1
NEU-005206,TreatmentB,B01,74.25,-65.17,179.2,24.86,61.8,-45.47,0.779,17.0,79,0.2381,0,0
NEU-005207,TreatmentB,B02,93.5,-54.73,309.0,16.05,124.2,-43.5,0.821,64.3,94,0.1808,0,0
NEU-005208,TreatmentA,B03,109.64,-64.66,110.7,16.19,98.3,-43.26,0.818,42.4,85,0.4663,0,1
NEU-005209,TreatmentA,B01,94.05,-64.0,135.6,7.36,128.6,-37.74,1.345,41.2,82,0.3705,0,0
NEU-005210,Control,B03,98.7,-60.8,214.7,8.49,119.0,-35.01,1.402,45.2,82,0.3172,1,0
NEU-005211,TreatmentB,B02,98.75,-77.02,195.8,13.6,98.9,-45.28,0.546,75.7,93,0.5372,0,0
NEU-005212,TreatmentA,B02,82.48,-63.99,376.3,15.37,98.2,-43.97,0.854,38.3,102,0.4015,0,1
NEU-005213,Control,B01,111.47,-68.52,165.2,5.98,117.6,-48.96,0.867,35.4,75,0.2612,1,1
NEU-005214,TreatmentB,B02,86.38,-58.83,121.5,5.92,95.8,-41.19,0.854,29.8,68,0.262,0,1
NEU-005215,TreatmentB,B01,116.03,-62.86,384.8,11.0,108.7,-43.06,0.774,63.0,80,0.5273,0,1
NEU-005216,TreatmentB,B02,87.38,-70.27,156.6,15.81,95.3,-40.88,0.743,83.7,75,0.4946,1,1
NEU-005217,Control,B01,99.92,-56.98,103.1,15.92,126.7,-42.03,1.094,37.3,98,0.2941,1,0
NEU-005218,TreatmentB,B01,95.09,-58.89,120.0,13.38,72.2,-38.95,1.169,56.4,91,0.6787,1,0
NEU-005219,TreatmentB,B02,65.81,-61.26,196.0,12.9,89.5,-39.32,1.292,51.1,109,0.2249,1,1
NEU-005220,TreatmentA,B03,103.76,-65.55,236.5,11.09,137.8,-40.47,1.076,59.6,74,0.2901,1,1
NEU-005221,TreatmentB,B02,101.43,-61.07,179.1,10.53,114.7,-39.37,0.976,64.0,81,0.4316,1,0
NEU-005222,TreatmentA,B01,77.72,-60.56,142.6,9.87,106.3,-47.69,1.066,63.7,85,0.4126,1,0
NEU-005223,Control,B02,91.23,-63.94,86.4,23.78,115.5,-37.9,1.089,25.9,94,0.3697,0,0
NEU-005224,TreatmentB,B01,84.2,-62.28,134.8,11.72,66.9,-49.61,1.152,67.0,76,0.4305,1,1
NEU-005225,Control,B03,105.29,-59.17,380.1,12.96,86.0,-42.16,1.029,55.8,89,0.3069,0,0
NEU-005226,Control,B01,104.91,-70.22,141.9,18.82,99.5,-53.16,0.872,28.9,81,0.1699,1,0
NEU-005227,TreatmentA,B01,89.76,-65.36,1067.0,8.38,58.3,-42.34,1.009,45.1,93,0.2884,0,1
NEU-005228,TreatmentB,B02,111.34,-64.17,119.0,10.06,77.7,-38.09,1.134,56.1,82,0.2642,0,1
NEU-005229,Control,B02,110.53,-58.26,156.0,21.45,145.5,-43.41,0.947,32.3,86,0.1392,0,0
NEU-005230,Control,B01,91.72,-55.52,92.4,11.76,161.3,-43.71,1.06,46.0,105,0.2777,0,0
NEU-005231,TreatmentB,B02,102.56,-67.98,207.3,8.75,165.9,-43.85,0.757,54.4,80,0.6533,0,0
NEU-005232,TreatmentA,B03,77.36,-68.22,131.3,9.25,120.9,-44.08,1.204,58.1,96,0.4116,0,1
NEU-005233,Control,B01,83.29,-62.34,136.2,20.84,55.5,-40.36,0.752,42.8,89,0.2625,0,0
NEU-005234,TreatmentA,B02,103.93,-58.13,143.9,13.43,43.0,-47.91,1.346,28.9,81,0.231,1,0
NEU-005235,TreatmentB,B02,118.08,-58.3,318.4,8.1,143.3,-38.02,1.122,76.0,89,0.6328,0,0
NEU-005236,Control,B02,121.11,-63.95,171.9,27.48,123.7,-43.46,1.057,52.3,74,0.4723,1,1
NEU-005237,Control,B02,127.0,-74.4,131.7,12.75,153.9,-42.88,2.055,34.6,73,0.5815,1,0
NEU-005238,Control,B01,105.45,-62.95,160.8,8.79,132.7,-42.86,1.156,23.7,102,0.3836,0,0
NEU-005239,TreatmentB,B01,79.78,-66.92,217.3,13.52,99.8,-38.12,1.397,69.9,93,0.7449,1,1
NEU-005240,TreatmentA,B01,107.11,-67.55,92.8,15.69,151.2,-44.05,0.905,64.4,96,0.4933,1,0
NEU-005241,Control,B01,89.84,-54.39,287.5,17.99,113.1,-38.56,0.651,66.0,79,0.4239,0,0
NEU-005242,TreatmentA,B02,69.39,-60.22,233.1,8.37,20.6,-32.95,0.958,51.0,97,0.3332,0,0
NEU-005243,TreatmentA,B03,87.97,-68.37,132.0,18.3,88.3,-45.94,0.945,25.0,84,0.1799,0,0
NEU-005244,TreatmentB,B01,104.37,-61.45,92.9,7.29,89.7,-47.86,0.935,61.1,75,0.446,1,0
NEU-005245,TreatmentB,B03,108.21,-61.15,245.6,12.16,88.1,-44.95,1.041,61.8,73,0.1265,1,1
NEU-005246,TreatmentB,B02,104.03,-63.55,438.4,13.83,118.8,-45.76,0.723,43.1,73,0.5155,0,1
NEU-005247,Control,B01,106.97,-66.55,244.5,25.02,107.0,-46.97,1.363,40.7,94,0.2598,0,0
NEU-005248,TreatmentA,B03,116.89,-65.31,193.4,13.26,148.6,-36.37,0.8,55.6,101,0.3133,1,1
NEU-005249,Control,B03,117.64,-52.01,237.3,19.55,64.3,-39.38,1.237,63.1,95,0.2094,1,0
NEU-005250,TreatmentA,B03,109.44,-71.4,102.9,15.64,13.1,-48.15,1.083,48.9,77,0.3644,1,0
NEU-005251,TreatmentB,B01,85.84,-54.61,91.0,21.05,97.4,-36.82,0.711,31.1,85,0.2721,0,0
NEU-005252,Control,B01,89.44,-57.69,390.1,11.06,118.7,-41.32,1.049,67.3,71,0.3033,1,0
NEU-005253,TreatmentA,B03,91.05,-63.04,212.4,17.57,101.5,-39.66,1.619,60.8,90,0.363,1,1
NEU-005254,TreatmentB,B01,112.0,-65.17,226.0,6.85,46.4,-43.53,1.125,68.3,85,0.5226,1,0
NEU-005255,TreatmentB,B01,108.46,-59.13,338.8,10.3,69.4,-46.63,1.468,82.5,76,0.62,1,0
NEU-005256,Control,B02,107.33,-60.46,118.9,13.01,121.6,-45.46,1.615,44.8,77,0.258,1,1
NEU-005257,Control,B03,117.19,-75.3,98.8,12.7,138.7,-42.62,1.283,33.5,88,0.6213,1,0
NEU-005258,TreatmentA,B01,90.4,-61.23,348.2,15.11,129.9,-39.79,0.865,66.1,100,0.4642,0,1
NEU-005259,Control,B02,141.83,-63.87,280.3,20.72,87.6,-42.55,0.742,32.7,99,0.4404,0,1
NEU-005260,TreatmentA,B01,80.43,-64.69,107.2,7.51,54.1,-38.88,1.772,33.8,84,0.1939,1,1
NEU-005261,Control,B01,110.38,-68.67,192.7,7.57,152.7,-39.43,0.862,53.5,90,0.4612,0,0
NEU-005262,TreatmentB,B02,82.39,-73.51,203.1,13.4,57.0,-44.91,1.011,60.4,83,0.3064,1,1
NEU-005263,Control,B02,100.32,-68.48,170.5,12.37,102.0,-36.63,1.208,52.4,97,0.512,1,1
NEU-005264,TreatmentB,B02,87.82,-66.73,272.7,11.22,108.4,-41.72,0.957,51.9,81,0.3259,0,1
NEU-005265,Control,B01,100.13,-64.9,162.7,15.28,147.2,-39.83,0.931,12.1,80,0.4967,0,1
NEU-005266,TreatmentB,B03,90.46,-63.1,132.1,18.36,114.4,-48.21,0.871,85.7,83,0.3101,1,1
NEU-005267,TreatmentB,B01,107.09,-65.22,113.1,13.06,19.9,-40.28,1.433,61.0,97,0.5109,0,1
NEU-005268,TreatmentA,B02,100.3,-71.95,191.4,8.2,86.9,-37.96,0.757,45.8,71,0.4368,0,0
NEU-005269,TreatmentB,B03,98.64,-71.17,276.9,22.45,147.3,-37.78,1.045,30.6,76,0.7488,0,1
NEU-005270,TreatmentB,B03,95.62,-68.0,185.3,9.06,122.2,-40.72,1.548,51.6,80,0.4079,1,1
NEU-005271,Control,B01,105.2,-58.91,176.7,15.3,58.7,-40.58,0.857,70.0,112,0.3452,1,0
NEU-005272,Control,B03,95.47,-62.5,113.6,11.18,133.0,-35.62,0.868,36.1,99,0.6748,1,0
NEU-005273,TreatmentB,B03,138.99,-60.76,448.4,12.54,94.7,-33.91,1.568,58.0,97,0.6794,0,0
NEU-005274,TreatmentA,B02,123.84,-64.78,104.7,12.78,87.8,-41.43,0.719,53.0,77,0.5279,0,1
NEU-005275,TreatmentA,B03,128.65,-66.09,173.6,11.68,112.4,-42.72,0.753,58.9,114,0.6892,1,0
NEU-005276,TreatmentB,B01,108.32,-69.75,204.3,11.03,98.8,-43.49,1.313,53.3,82,0.553,0,0
NEU-005277,TreatmentA,B02,117.67,-66.01,113.8,10.79,32.0,-41.98,1.257,69.2,84,0.4492,1,0
NEU-005278,Control,B03,112.83,-65.3,271.7,15.94,118.2,-48.53,1.046,51.2,101,0.1936,1,1
NEU-005279,TreatmentA,B02,94.9,-72.33,199.3,12.86,113.3,-45.08,0.878,52.6,71,0.5648,1,0
NEU-005280,TreatmentA,B02,105.21,-53.24,362.7,29.53,86.1,-39.27,1.684,63.3,79,0.2196,0,0
NEU-005281,TreatmentB,B01,108.54,-61.19,177.1,14.48,96.8,-43.64,1.09,86.7,76,0.2964,1,1
NEU-005282,TreatmentA,B02,100.04,-72.4,181.4,12.56,106.2,-35.32,0.91,48.8,82,0.3354,0,0
NEU-005283,TreatmentA,B01,106.61,-70.92,207.5,13.25,121.2,-33.87,1.011,46.1,78,0.1653,0,1
NEU-005284,TreatmentB,B02,124.34,-64.44,138.1,14.82,110.6,-42.35,1.166,58.5,88,0.2648,1,0
NEU-005285,Control,B03,111.88,-69.36,144.8,13.39,177.6,-36.91,1.424,21.1,84,0.6251,1,1
NEU-005286,TreatmentA,B02,92.97,-66.2,138.2,5.04,190.0,-40.34,1.167,84.0,89,0.5924,1,0
NEU-005287,TreatmentA,B03,75.17,-67.88,225.5,10.36,73.8,-41.28,1.43,54.5,91,0.3804,1,1
NEU-005288,TreatmentB,B01,121.85,-69.57,153.1,7.07,73.0,-43.95,1.281,68.4,84,0.2855,1,1
NEU-005289,Control,B01,71.34,-63.86,691.6,13.75,138.1,-44.25,1.085,34.2,112,0.3421,0,1
NEU-005290,TreatmentA,B01,109.01,-58.11,153.0,15.83,122.8,-40.76,1.026,45.8,85,0.3404,1,0
NEU-005291,TreatmentA,B02,85.57,-70.25,153.6,18.59,99.6,-46.52,0.666,26.5,92,0.2163,0,0
NEU-005292,TreatmentB,B02,84.01,-61.25,85.6,7.06,8.3,-45.92,0.966,63.9,81,0.2164,1,1
NEU-005293,TreatmentB,B01,87.66,-66.7,180.7,9.95,100.8,-50.42,0.665,24.2,85,0.3391,0,1
NEU-005294,TreatmentB,B02,114.31,-62.93,191.7,10.62,100.5,-42.57,1.456,48.3,81,0.3464,1,1
NEU-005295,Control,B01,90.43,-64.07,205.0,10.22,90.4,-48.23,1.937,59.8,84,0.4082,1,1
NEU-005296,Control,B02,91.53,-63.21,205.7,12.49,143.0,-33.61,1.134,21.5,97,0.198,0,1
NEU-005297,TreatmentA,B01,81.71,-67.61,124.3,13.24,101.4,-45.18,1.153,49.0,83,0.335,1,1
NEU-005298,TreatmentA,B01,102.67,-60.29,104.1,22.31,132.4,-38.92,1.167,75.9,92,0.642,1,1
NEU-005299,TreatmentA,B01,97.95,-63.16,289.4,10.17,102.6,-37.15,0.615,30.0,95,0.2937,0,1
NEU-005300,TreatmentA,B01,79.64,-68.08,269.4,11.92,116.9,-42.03,1.062,46.6,85,0.2141,0,1
NEU-005301,TreatmentB,B02,81.47,-69.46,85.9,13.75,64.2,-37.39,1.667,73.0,98,0.3436,1,1
NEU-005302,TreatmentB,B03,82.99,-71.61,135.4,7.21,140.2,-44.66,1.499,43.0,75,0.7498,0,0
NEU-005303,Control,B02,78.97,-54.8,96.0,7.49,114.9,-43.13,1.422,34.3,82,0.2532,1,1
NEU-005304,TreatmentB,B02,103.6,-67.6,232.1,10.03,67.4,-34.82,1.946,55.0,89,0.3146,1,1
NEU-005305,Control,B03,94.66,-60.62,468.9,11.48,66.4,-49.27,0.834,39.1,88,0.2172,0,0
NEU-005306,TreatmentA,B01,102.98,-63.16,201.8,8.61,134.7,-39.44,1.315,70.8,86,0.5271,1,0
NEU-005307,TreatmentA,B01,126.46,-62.24,119.1,23.84,143.8,-37.06,1.077,36.2,88,0.2882,0,0
NEU-005308,TreatmentB,B02,105.55,-63.7,114.5,5.26,77.7,-34.33,1.314,8.8,72,0.4145,0,1
NEU-005309,Control,B01,95.88,-76.19,118.8,9.49,199.7,-41.13,1.131,40.8,86,0.4348,1,0
NEU-005310,Control,B03,102.51,-65.75,280.9,9.97,165.7,-45.91,0.75,33.2,84,0.3798,0,1
NEU-005311,TreatmentA,B03,92.31,-61.39,200.7,13.45,55.0,-38.69,0.847,26.6,85,0.4307,0,0
NEU-005312,Control,B03,72.2,-62.18,252.0,17.67,97.5,-43.65,1.034,56.0,75,0.487,0,1
NEU-005313,Control,B01,92.94,-64.83,129.7,8.01,78.9,-44.43,0.91,30.2,85,0.4295,0,0
NEU-005314,Control,B03,116.13,-59.86,139.8,9.89,163.0,-40.05,0.91,35.3,80,0.3811,0,1
NEU-005315,TreatmentA,B02,93.49,-63.56,188.1,14.24,154.6,-42.11,0.994,47.1,102,0.2006,1,0
NEU-005316,TreatmentA,B01,104.37,-68.18,248.2,12.83,98.3,-43.73,0.77,47.3,72,0.259,0,1
NEU-005317,TreatmentA,B03,85.72,-63.57,147.6,18.89,99.3,-35.28,0.772,33.7,83,0.3256,1,0
NEU-005318,TreatmentB,B02,93.89,-67.21,190.1,18.66,72.5,-36.41,0.933,64.6,79,0.3603,1,0
NEU-005319,TreatmentB,B01,85.8,-59.49,162.2,17.94,42.8,-44.33,1.487,71.1,84,0.3607,1,0
NEU-005320,Control,B01,120.99,-67.47,122.7,10.13,162.6,-42.72,1.626,66.2,98,0.3599,1,1
NEU-005321,TreatmentA,B02,102.77,-77.06,128.2,21.2,99.9,-38.47,0.514,37.7,93,0.4838,1,0
NEU-005322,TreatmentA,B01,109.97,-65.57,196.4,14.53,122.4,-42.15,0.774,32.5,92,0.3469,0,1
NEU-005323,TreatmentB,B03,71.2,-66.87,184.8,13.95,121.2,-36.84,0.91,48.4,98,0.2178,0,1
NEU-005324,Control,B03,85.69,-60.84,356.3,17.9,182.1,-46.95,0.784,27.2,76,0.4385,0,1
NEU-005325,TreatmentB,B03,92.42,-68.25,344.2,5.53,135.0,-39.99,1.305,63.7,89,0.5793,1,0
NEU-005326,Control,B03,105.19,-56.19,144.4,11.94,132.8,-40.44,0.641,48.9,100,0.1777,1,1
NEU-005327,TreatmentB,B03,96.85,-67.03,128.9,11.2,96.2,-46.79,1.272,56.2,100,0.4603,1,0
NEU-005328,TreatmentA,B01,101.21,-58.94,206.3,10.12,72.2,-45.88,0.983,65.4,106,0.2697,1,1
NEU-005329,Control,B01,70.48,-61.74,69.2,11.65,138.3,-39.33,0.644,38.0,84,0.3409,0,1
NEU-005330,TreatmentB,B02,67.52,-68.07,182.5,16.36,113.7,-34.49,1.088,66.5,92,0.5467,0,1
NEU-005331,TreatmentA,B01,100.16,-67.64,88.6,10.65,135.7,-37.93,1.095,70.3,102,0.5601,1,1
NEU-005332,TreatmentB,B02,105.46,-73.13,222.9,10.66,139.7,-47.51,0.525,84.7,82,0.4916,1,0
NEU-005333,TreatmentA,B02,130.84,-65.8,170.1,4.99,79.0,-39.78,1.278,33.9,94,0.5698,0,0
NEU-005334,Control,B02,92.79,-73.42,87.5,8.16,77.7,-43.26,0.959,65.4,95,0.4698,1,0
NEU-005335,TreatmentB,B03,110.48,-56.68,117.7,24.27,164.2,-37.95,0.92,53.0,85,0.3074,0,0
NEU-005336,TreatmentB,B03,76.77,-64.57,193.8,11.39,37.2,-36.86,0.753,74.9,91,0.3275,1,1
NEU-005337,TreatmentB,B01,109.88,-54.71,275.4,18.58,34.6,-41.37,0.975,86.9,94,0.3911,0,0
NEU-005338,TreatmentA,B02,68.25,-65.36,127.8,10.52,86.5,-41.22,0.543,60.6,77,0.4857,0,1
NEU-005339,Control,B02,100.26,-68.66,173.1,13.86,121.9,-46.23,0.884,54.4,74,0.5753,1,0
NEU-005340,TreatmentB,B03,93.34,-71.99,77.3,16.26,62.0,-46.73,1.344,57.7,97,0.5617,1,1
NEU-005341,TreatmentB,B03,96.25,-74.21,382.6,13.8,85.0,-39.7,1.159,56.9,71,0.5531,0,0
NEU-005342,TreatmentB,B02,113.42,-62.83,169.2,22.34,102.2,-43.62,0.975,64.9,83,0.4682,1,1
NEU-005343,TreatmentB,B01,94.28,-61.02,62.1,18.25,87.0,-49.03,1.494,55.7,88,0.5679,1,0
NEU-005344,TreatmentB,B01,64.93,-64.05,374.2,13.62,61.3,-47.34,1.021,59.1,70,0.5114,0,1
NEU-005345,TreatmentA,B03,92.29,-59.67,264.2,15.89,36.5,-38.1,0.822,8.4,90,0.3537,0,1
NEU-005346,TreatmentA,B02,108.89,-69.55,106.0,20.21,62.9,-39.24,1.54,19.3,98,0.3666,1,0
NEU-005347,Control,B03,99.96,-69.61,91.7,16.65,172.4,-45.55,0.941,26.9,77,0.7315,1,1
NEU-005348,TreatmentB,B02,108.89,-77.98,174.3,6.88,114.1,-41.36,1.844,69.6,69,0.3451,1,0
NEU-005349,Control,B03,102.98,-69.12,318.9,14.12,148.3,-50.51,0.825,47.6,83,0.4707,0,1
NEU-005350,TreatmentB,B02,114.52,-67.9,137.3,11.72,100.0,-41.35,1.255,64.7,75,0.4971,1,1
NEU-005351,TreatmentA,B03,110.03,-64.19,153.0,18.59,134.6,-44.48,1.69,51.3,82,0.6002,1,1
NEU-005352,TreatmentB,B03,105.18,-63.37,322.5,13.16,77.3,-38.42,0.572,57.2,73,0.6533,0,0
NEU-005353,TreatmentB,B01,98.43,-54.52,159.6,17.05,48.5,-35.0,0.896,68.8,84,0.3136,0,0
NEU-005354,TreatmentA,B01,117.12,-66.66,178.5,21.8,100.8,-38.32,1.359,34.6,100,0.3963,0,1
NEU-005355,TreatmentB,B03,111.66,-67.79,201.2,19.01,115.0,-38.72,1.439,47.2,75,0.2729,0,0
NEU-005356,Control,B01,94.74,-58.55,217.4,22.95,175.3,-43.36,0.802,61.1,89,0.4561,1,1
NEU-005357,TreatmentB,B01,140.63,-60.99,89.2,13.96,113.7,-40.03,1.239,59.8,80,0.3572,1,1
NEU-005358,TreatmentB,B02,109.09,-67.31,334.9,12.86,100.3,-42.02,1.014,71.2,80,0.2737,1,0
NEU-005359,TreatmentB,B03,101.4,-70.04,154.0,13.46,119.7,-50.43,0.775,60.8,87,0.3296,1,0
NEU-005360,TreatmentB,B03,121.18,-63.69,141.6,17.62,83.2,-47.25,1.574,67.6,92,0.5787,1,1
NEU-005361,Control,B01,84.96,-75.35,205.1,14.57,132.5,-37.25,1.023,27.7,89,0.4972,1,0
NEU-005362,TreatmentB,B03,139.8,-65.88,211.5,10.11,92.6,-48.3,0.991,45.0,65,0.6335,0,0
NEU-005363,TreatmentA,B02,105.41,-63.06,256.8,19.01,110.2,-43.38,0.857,49.5,77,0.4048,0,1
NEU-005364,TreatmentA,B01,114.65,-66.04,131.8,10.05,42.9,-39.98,1.108,30.4,83,0.1684,0,1
NEU-005365,TreatmentB,B02,113.13,-61.92,108.9,14.66,56.2,-43.83,1.776,36.7,96,0.3056,1,1
NEU-005366,TreatmentA,B02,112.29,-76.24,129.4,13.06,146.1,-41.4,1.285,41.6,81,0.0901,1,0
NEU-005367,Control,B01,90.15,-61.55,280.0,15.14,165.1,-44.17,1.341,39.4,86,0.5737,1,1
NEU-005368,TreatmentA,B01,81.26,-64.0,155.6,14.58,72.9,-43.36,0.785,42.8,85,0.2608,1,1
NEU-005369,TreatmentA,B03,78.72,-69.09,103.0,8.63,47.3,-34.91,1.297,33.6,94,0.3851,1,1
NEU-005370,TreatmentA,B01,93.4,-72.72,235.8,9.28,101.7,-38.17,0.654,55.3,97,0.5443,0,0
NEU-005371,Control,B03,95.53,-66.09,173.4,14.11,134.7,-34.47,1.376,38.6,94,0.4553,0,1
NEU-005372,TreatmentA,B01,83.92,-64.16,379.3,12.5,74.1,-38.11,1.088,47.7,89,0.6721,0,0
NEU-005373,TreatmentB,B02,94.77,-67.52,311.2,14.73,84.6,-48.74,1.047,44.5,71,0.6206,0,1
NEU-005374,TreatmentB,B01,95.27,-61.28,147.6,15.22,127.3,-34.99,0.908,47.1,93,0.2891,1,0
NEU-005375,TreatmentB,B02,47.55,-58.09,275.6,12.12,83.1,-43.16,1.317,71.2,97,0.3472,1,0
NEU-005376,TreatmentB,B03,103.43,-55.58,119.0,16.14,77.3,-50.34,1.436,40.5,94,0.2569,1,0
NEU-005377,TreatmentA,B03,125.33,-55.56,219.9,11.67,109.2,-39.73,0.629,64.7,65,0.2964,1,1
NEU-005378,TreatmentA,B03,86.57,-71.4,186.7,10.76,83.0,-36.13,0.608,80.4,80,0.6562,1,0
NEU-005379,TreatmentA,B02,85.17,-65.54,539.8,10.18,122.5,-42.25,0.867,73.3,89,0.5631,0,0
NEU-005380,TreatmentA,B02,101.47,-66.39,327.4,19.33,153.1,-47.0,0.908,27.1,100,0.2135,0,0
NEU-005381,TreatmentB,B01,83.93,-68.93,239.8,9.15,20.0,-42.06,1.416,56.5,92,0.6848,1,0
NEU-005382,TreatmentB,B02,80.04,-64.97,295.5,14.03,77.9,-43.52,1.31,50.0,103,0.2584,0,1
NEU-005383,TreatmentA,B01,126.09,-74.86,335.0,18.0,193.2,-33.24,0.696,72.9,65,0.2823,0,0
NEU-005384,Control,B03,64.51,-71.75,126.8,10.85,171.5,-37.53,1.47,8.5,84,0.2761,0,0
NEU-005385,TreatmentA,B01,112.99,-63.34,115.1,8.03,102.7,-43.74,0.764,55.5,94,0.6213,0,0
NEU-005386,TreatmentB,B03,108.11,-71.62,287.8,14.26,104.7,-40.01,0.843,54.6,100,0.399,0,0
NEU-005387,TreatmentB,B03,115.45,-69.59,154.8,20.99,80.0,-42.54,1.006,57.7,79,0.2413,0,0
NEU-005388,TreatmentA,B03,104.31,-56.36,171.2,5.0,83.6,-49.07,0.866,66.8,77,0.4533,0,0
NEU-005389,TreatmentB,B03,93.62,-67.82,92.5,21.26,74.0,-41.05,0.83,71.8,87,0.4151,1,1
NEU-005390,TreatmentB,B02,87.88,-56.53,210.1,8.39,-17.8,-47.01,0.952,52.5,90,0.4547,0,0
NEU-005391,Control,B03,92.21,-72.87,229.4,16.4,120.6,-38.48,0.702,38.3,104,0.4514,0,1
NEU-005392,TreatmentA,B01,124.82,-58.91,258.5,15.33,91.2,-38.98,0.58,45.7,98,0.4232,0,0
NEU-005393,Control,B02,90.72,-62.52,394.8,14.3,181.6,-44.71,0.844,46.3,78,0.1811,0,1
NEU-005394,TreatmentB,B03,99.62,-66.36,430.9,22.21,68.4,-44.76,0.882,43.9,88,0.4511,0,1
NEU-005395,Control,B01,79.69,-61.16,309.9,16.61,137.0,-45.17,1.46,42.7,79,0.6087,1,1
NEU-005396,TreatmentA,B03,112.67,-60.48,185.8,17.7,76.2,-43.13,0.814,62.0,73,0.4042,1,1
NEU-005397,TreatmentA,B03,76.94,-67.6,158.9,10.03,41.1,-49.1,0.85,53.3,57,0.3474,1,1
NEU-005398,TreatmentB,B01,113.68,-69.16,316.9,21.39,18.8,-40.39,0.611,47.8,100,0.6207,0,1
NEU-005399,Control,B01,102.23,-70.89,130.8,9.84,50.1,-42.99,0.912,37.1,70,0.1157,1,1
NEU-005400,Control,B03,82.19,-78.29,377.8,16.33,151.1,-46.3,1.036,14.2,86,0.5962,0,0
NEU-005401,TreatmentA,B03,93.28,-67.39,113.3,7.31,37.0,-37.62,1.265,48.1,71,0.3586,0,1
NEU-005402,TreatmentA,B02,121.19,-72.56,125.1,9.14,140.4,-38.03,1.284,45.9,72,0.4776,1,1
NEU-005403,TreatmentA,B02,86.91,-66.23,84.8,10.49,91.6,-45.53,0.839,70.5,84,0.2799,1,0
NEU-005404,TreatmentA,B03,59.19,-61.53,219.3,27.57,37.9,-44.59,1.085,54.8,87,0.592,0,1
NEU-005405,TreatmentA,B02,119.4,-58.96,98.3,12.43,54.1,-31.49,1.034,66.2,74,0.5069,1,0
NEU-005406,TreatmentB,B02,98.71,-64.33,227.6,5.8,87.3,-50.99,1.197,73.8,80,0.4739,1,0
NEU-005407,TreatmentB,B03,117.29,-65.89,139.4,24.97,37.6,-46.08,1.282,76.9,81,0.5366,1,1
NEU-005408,Control,B02,117.06,-73.71,112.1,15.75,191.9,-47.63,1.116,34.0,86,0.5517,0,0
NEU-005409,TreatmentA,B01,112.53,-60.65,115.7,25.85,60.7,-47.3,1.743,44.7,77,0.5758,1,1
NEU-005410,Control,B02,113.17,-54.6,273.0,7.37,116.7,-40.89,0.664,41.0,99,0.2728,0,1
NEU-005411,TreatmentA,B02,80.74,-64.74,322.0,13.1,101.0,-37.72,0.806,70.9,90,0.1923,0,1
NEU-005412,TreatmentB,B03,80.38,-62.54,170.4,12.89,60.4,-39.25,0.789,37.2,95,0.4904,0,1
NEU-005413,Control,B01,98.02,-67.19,78.7,22.47,123.5,-35.01,1.023,45.3,86,0.2503,0,0
NEU-005414,TreatmentA,B01,125.85,-69.52,103.1,12.47,169.2,-49.79,0.863,31.9,95,0.5924,1,0
NEU-005415,Control,B02,100.82,-70.55,175.6,13.88,141.8,-37.77,0.949,40.5,85,0.3398,0,0
NEU-005416,Control,B02,123.4,-68.38,60.9,22.4,190.0,-38.26,1.185,10.8,73,0.3586,0,1
NEU-005417,Control,B01,113.81,-59.42,229.0,16.52,150.4,-41.78,1.328,37.2,95,0.2562,0,0
NEU-005418,TreatmentB,B01,116.94,-57.61,224.9,10.88,29.8,-37.07,0.776,30.1,94,0.4293,1,0
NEU-005419,Control,B03,96.63,-65.42,123.9,13.06,136.3,-39.48,1.539,49.1,91,0.3298,1,1
NEU-005420,TreatmentA,B03,107.03,-63.63,171.4,10.89,109.1,-46.8,1.22,63.8,93,0.4819,1,1
NEU-005421,TreatmentA,B02,126.68,-74.15,473.1,7.51,167.5,-38.94,0.692,50.8,86,0.3513,0,0
NEU-005422,Control,B01,132.19,-74.25,97.1,17.36,185.2,-41.67,1.377,45.6,81,0.5595,0,0
NEU-005423,TreatmentB,B02,94.92,-59.52,227.4,11.9,165.7,-40.03,1.178,64.8,88,0.4749,0,0
NEU-005424,Control,B02,105.45,-68.31,334.7,27.27,86.2,-48.95,1.103,49.2,95,0.5708,0,1
NEU-005425,TreatmentA,B03,110.52,-60.98,147.0,6.28,109.2,-41.26,0.913,65.8,86,0.4382,1,0
NEU-005426,TreatmentA,B01,89.36,-57.52,83.1,8.83,191.3,-44.97,0.7,56.1,72,0.5418,0,0
NEU-005427,TreatmentA,B03,85.66,-71.72,257.9,29.17,65.9,-42.57,1.215,55.3,96,0.6357,1,1
